,LapNumber,LapTime,Compound,TyreLife,TrackStatus,Stint,DistanceToDriverAhead,DriverAhead
24,25,0 days 00:01:16.899000,HARD,7.0,1,2,231.00527777815296,18
25,26,0 days 00:01:16.673000,HARD,8.0,1,2,221.83805555588333,18
26,27,0 days 00:01:16.805000,HARD,9.0,1,2,198.48972222270095,18
27,28,0 days 00:01:16.863000,HARD,10.0,1,2,175.15833333363116,18
28,29,0 days 00:01:16.825000,HARD,11.0,1,2,157.12583333361545,18
29,30,0 days 00:01:16.940000,HARD,12.0,1,2,147.52833333371382,18
30,31,0 days 00:01:17.318000,HARD,13.0,1,2,144.60583333374234,18
31,32,0 days 00:01:17.298000,HARD,14.0,1,2,133.71472222253215,18
32,33,0 days 00:01:17.262000,HARD,15.0,1,2,154.45722222237964,18
33,34,0 days 00:01:16.939000,HARD,16.0,1,2,151.8330555560533,18
34,35,0 days 00:01:16.824000,HARD,17.0,1,2,142.71777777839452,18
35,36,0 days 00:01:16.976000,HARD,18.0,1,2,141.80861111174454,18
36,37,0 days 00:01:16.760000,HARD,19.0,1,2,121.94083333338494,4
37,38,0 days 00:01:17.061000,HARD,20.0,1,2,101.44722222280689,4
38,39,0 days 00:01:16.980000,HARD,21.0,1,2,98.9480555562186,4
39,40,0 days 00:01:17.270000,HARD,22.0,1,2,80.54527777832118,4
40,41,0 days 00:01:16.897000,HARD,23.0,1,2,106.16555555604282,4
41,42,0 days 00:01:16.801000,HARD,24.0,1,2,119.2688888895791,4
42,43,0 days 00:01:16.608000,HARD,25.0,1,2,119.65611111177714,4
43,44,0 days 00:01:17.659000,HARD,26.0,2,2,85.83444444497582,4
44,45,0 days 00:01:16.760000,HARD,27.0,1,2,54.63138888948015,4
45,46,0 days 00:01:16.658000,HARD,28.0,1,2,50.75861111161066,4
46,47,0 days 00:01:30.862000,HARD,29.0,26,2,35.71222222270444,4
47,48,0 days 00:01:45.192000,HARD,30.0,6,2,186.51972222153563,14
48,50,0 days 00:01:17.196000,HARD,32.0,1,2,572.7894444441772,11
49,51,0 days 00:01:16.747000,HARD,33.0,1,2,629.7180555551313,11
50,52,0 days 00:01:16.533000,HARD,34.0,1,2,718.0802777774516,11
51,53,0 days 00:01:16.475000,HARD,35.0,1,2,794.3852777773864,11
52,54,0 days 00:01:16.563000,HARD,36.0,1,2,877.1124999992608,11
53,55,0 days 00:01:18.758000,HARD,37.0,24,2,945.9183333324909,11
54,56,0 days 00:01:48.772000,HARD,38.0,4,2,16.103333332721377,55
55,57,0 days 00:02:03.650000,SOFT,4.0,4,3,160.97916666630772,55
56,58,0 days 00:01:48.305000,SOFT,5.0,4,4,218.5680555551371,55
57,59,0 days 00:01:59.835000,SOFT,6.0,4,4,23.47944444377208,11
58,60,0 days 00:01:54.099000,SOFT,7.0,4,4,12.991666665562661,11
59,61,0 days 00:01:16.628000,SOFT,8.0,1,4,9.23722222194192,1
60,62,0 days 00:01:15.705000,SOFT,9.0,1,4,44.59055555591476,63
61,63,0 days 00:01:15.180000,SOFT,10.0,1,4,98.35777777811745,63
62,64,0 days 00:01:15.084000,SOFT,11.0,1,4,138.96500000031665,63
63,65,0 days 00:01:15.226000,SOFT,12.0,1,4,173.40972222265555,63
64,66,0 days 00:01:15.248000,SOFT,13.0,1,4,173.4441666660132,55
65,67,0 days 00:01:15.378000,SOFT,14.0,1,4,167.43194444366964,55
66,68,0 days 00:01:15.466000,SOFT,15.0,1,4,135.18916666589212,55
67,69,0 days 00:01:15.514000,SOFT,16.0,1,4,126.38055555446772,55
68,70,0 days 00:01:15.968000,SOFT,17.0,1,4,125.82527777733048,55
69,71,0 days 00:01:15.395000,SOFT,18.0,1,4,125.71916666562902,55
70,72,0 days 00:01:15.554000,SOFT,19.0,1,4,123.76916666590841,55
0,1,,SOFT,1.0,1,1,,
1,2,0 days 00:01:18.190000,SOFT,2.0,2,1,14.948888888889996,63
2,3,0 days 00:01:18.078000,SOFT,3.0,1,1,35.17277777777417,63
3,4,0 days 00:01:17.369000,SOFT,4.0,2,1,114.4733333333188,63
4,5,0 days 00:01:17.277000,SOFT,5.0,1,1,65.59805555557614,4
5,6,0 days 00:01:17.785000,SOFT,6.0,1,1,63.321111111145,4
6,7,0 days 00:01:17.621000,SOFT,7.0,1,1,105.97888888891612,4
7,8,0 days 00:01:17.589000,SOFT,8.0,1,1,119.5269444445039,4
8,9,0 days 00:01:17.645000,SOFT,9.0,1,1,151.7072222222123,4
9,10,0 days 00:01:17.660000,SOFT,10.0,1,1,143.35361111105158,4
10,11,0 days 00:01:17.803000,SOFT,11.0,1,1,143.09861111106875,4
11,12,0 days 00:01:18.164000,SOFT,12.0,1,1,167.63638888877904,4
12,13,0 days 00:01:17.843000,SOFT,13.0,1,1,196.2349999998769,4
13,14,0 days 00:01:17.664000,SOFT,14.0,1,1,213.14722222207638,4
14,15,0 days 00:01:17.676000,SOFT,15.0,1,1,200.63499999978376,4
15,16,0 days 00:01:20.529000,SOFT,16.0,1,1,194.75694444418332,4
16,17,0 days 00:01:36.191000,MEDIUM,2.0,1,2,349.9624999996886,4
17,18,0 days 00:01:17.101000,MEDIUM,3.0,1,2,266.2124999996595,4
18,19,0 days 00:01:17.191000,MEDIUM,4.0,1,2,84.9330555552151,4
19,20,0 days 00:01:17.372000,MEDIUM,5.0,1,2,111.80138888875081,4
20,21,0 days 00:01:17.230000,MEDIUM,6.0,1,2,10.078611111224745,14
21,22,0 days 00:01:17.109000,MEDIUM,7.0,1,2,40.41722222229873,14
22,23,0 days 00:01:16.933000,MEDIUM,8.0,1,2,41.68055555566389,14
23,24,0 days 00:01:17.047000,MEDIUM,9.0,1,2,28.00027777774085,14
24,25,0 days 00:01:17.053000,MEDIUM,10.0,1,2,46.69888888882997,14
25,26,0 days 00:01:16.949000,MEDIUM,11.0,1,2,67.19750000000931,14
26,27,0 days 00:01:17.096000,MEDIUM,12.0,1,2,62.385833333290066,14
27,28,0 days 00:01:17.288000,MEDIUM,13.0,1,2,64.85472222219687,14
28,29,0 days 00:01:17.018000,MEDIUM,14.0,1,2,76.9063888888486,14
29,30,0 days 00:01:17.172000,MEDIUM,15.0,1,2,66.32416666673089,14
30,31,0 days 00:01:17.001000,MEDIUM,16.0,1,2,96.74805555559578,14
31,32,0 days 00:01:17.221000,MEDIUM,17.0,1,2,86.18472222224227,14
32,33,0 days 00:01:17.089000,MEDIUM,18.0,1,2,83.32722222234588,14
33,34,0 days 00:01:17.097000,MEDIUM,19.0,1,2,93.39055555552477,14
34,35,0 days 00:01:16.830000,MEDIUM,20.0,1,2,108.93277777748881,14
35,36,0 days 00:01:16.934000,MEDIUM,21.0,1,2,119.10916666639969,14
36,37,0 days 00:01:17.004000,MEDIUM,22.0,1,2,103.4383333332371,14
37,38,0 days 00:01:20.393000,MEDIUM,23.0,1,2,101.25472222222015,4
38,39,0 days 00:01:36.957000,HARD,2.0,1,3,63.417777777067386,31
39,40,0 days 00:01:15.873000,HARD,3.0,1,3,545.8622222211852,22
40,41,0 days 00:01:15.887000,HARD,4.0,1,3,500.339722221368,22
41,42,0 days 00:01:15.782000,HARD,5.0,1,3,417.74166666559177,22
42,43,0 days 00:01:15.462000,HARD,6.0,2,3,192.60527777660172,22
43,44,0 days 00:01:16.419000,HARD,7.0,2,3,414.409166666097,55
44,45,0 days 00:01:15.773000,HARD,8.0,1,3,367.7038888882671,55
45,46,0 days 00:01:16.076000,HARD,9.0,1,3,373.5244444439595,55
46,47,0 days 00:01:32.874000,HARD,10.0,26,3,381.53527777732234,55
47,48,0 days 00:01:47.181000,HARD,11.0,6,3,70.15722222224576,4
48,49,0 days 00:01:31.482000,HARD,12.0,67,3,32.19777777802665,4
49,50,0 days 00:01:16.097000,HARD,13.0,1,3,125.43083333323011,4
50,51,0 days 00:01:15.752000,HARD,14.0,1,3,161.4030555555073,4
51,52,0 days 00:01:15.937000,HARD,15.0,1,3,184.7858333333279,4
52,53,0 days 00:01:15.678000,HARD,16.0,1,3,201.7611111108563,4
53,54,0 days 00:01:15.818000,HARD,17.0,2,3,195.5952777772036,4
54,55,0 days 00:01:18.185000,HARD,18.0,24,3,169.46999999973923,4
55,56,0 days 00:01:47.511000,HARD,19.0,4,3,111.60638888875837,4
56,57,0 days 00:01:59.286000,SOFT,4.0,4,4,188.38499999971827,4
57,58,0 days 00:01:47.926000,SOFT,5.0,4,5,76.10861111106351,4
58,59,0 days 00:02:00.522000,SOFT,6.0,4,5,7.638888888875954,4
59,60,0 days 00:01:52.939000,SOFT,7.0,4,5,366.2341666659049,11
60,61,0 days 00:01:16.585000,SOFT,8.0,1,5,101.09611111244885,47
61,62,0 days 00:01:16.066000,SOFT,9.0,1,5,16.417499999748543,20
62,63,0 days 00:01:15.175000,SOFT,10.0,1,5,28.59083333486342,47
63,64,0 days 00:01:15.121000,SOFT,11.0,1,5,4.296944445231929,4
64,65,0 days 00:01:15.043000,SOFT,12.0,1,5,27.448888889921363,4
65,66,0 days 00:01:15.311000,SOFT,13.0,1,5,12.777222222764976,4
66,67,0 days 00:01:15.372000,SOFT,14.0,1,5,17.194166667293757,4
67,68,0 days 00:01:15.384000,SOFT,15.0,1,5,319.514166666253,11
68,69,0 days 00:01:15.601000,SOFT,16.0,1,5,295.5811111110961,11
69,70,0 days 00:01:15.824000,SOFT,17.0,1,5,318.05388888937887,11
70,71,0 days 00:01:15.884000,SOFT,18.0,1,5,267.4922222228488,11
71,72,0 days 00:01:15.839000,SOFT,19.0,1,5,302.4116666674381,11
0,1,,SOFT,4.0,1,1,,
1,2,0 days 00:01:18.934000,SOFT,5.0,2,1,15.82972222222088,22
2,3,0 days 00:01:18.139000,SOFT,6.0,1,1,10.763333333332412,14
3,4,0 days 00:01:17.924000,SOFT,7.0,2,1,3.64805555554085,14
4,5,0 days 00:01:18.002000,SOFT,8.0,1,1,83.62111111108243,47
5,6,0 days 00:01:17.951000,SOFT,9.0,1,1,0.06388888888977817,14
6,7,0 days 00:01:18.279000,SOFT,10.0,1,1,49.40861111113554,22
7,8,0 days 00:01:18.183000,SOFT,11.0,1,1,42.62500000001455,14
8,9,0 days 00:01:18.708000,SOFT,12.0,1,1,1.5700000000288128,14
9,10,0 days 00:01:19.466000,SOFT,13.0,1,1,74.87833333341405,14
10,11,0 days 00:01:22.423000,SOFT,14.0,1,1,202.0425000000614,22
11,12,0 days 00:01:36.059000,MEDIUM,2.0,1,2,68.57555555554427,3
12,13,0 days 00:01:17.281000,MEDIUM,3.0,1,2,170.5666666665711,24
13,14,0 days 00:01:17.838000,MEDIUM,4.0,1,2,160.32805555567757,6
14,15,0 days 00:01:17.327000,MEDIUM,5.0,1,2,51.6724999997823,22
15,16,0 days 00:01:17.315000,MEDIUM,6.0,1,2,74.49388888868998,22
16,17,0 days 00:01:17.230000,MEDIUM,7.0,1,2,110.31861111086619,22
17,18,0 days 00:01:17.488000,MEDIUM,8.0,1,2,124.38944444421213,22
18,19,0 days 00:01:17.880000,MEDIUM,9.0,1,2,134.03111111087492,22
19,20,0 days 00:01:17.515000,MEDIUM,10.0,1,2,156.13194444423425,22
20,21,0 days 00:01:17.430000,MEDIUM,11.0,1,2,137.09777777735144,22
21,22,0 days 00:01:17.577000,MEDIUM,12.0,1,2,142.91861111094477,22
22,23,0 days 00:01:18.094000,MEDIUM,13.0,1,2,164.7369444443757,22
23,24,0 days 00:01:18.168000,MEDIUM,14.0,1,2,241.53527777768613,22
24,25,0 days 00:01:17.816000,MEDIUM,15.0,1,2,289.39138888889283,22
25,26,0 days 00:01:17.719000,MEDIUM,16.0,1,2,15.004166666927631,47
26,27,0 days 00:01:17.716000,MEDIUM,17.0,1,2,361.2230555556016,22
27,28,0 days 00:01:17.656000,MEDIUM,18.0,1,2,372.68916666663426,22
28,29,0 days 00:01:17.881000,MEDIUM,19.0,1,2,396.28277777766925,22
29,30,0 days 00:01:17.728000,MEDIUM,20.0,1,2,434.29416666642646,22
30,31,0 days 00:01:17.898000,MEDIUM,21.0,1,2,463.62472222195356,22
31,32,0 days 00:01:20.952000,MEDIUM,22.0,1,2,500.7849999997852,22
32,33,0 days 00:01:35.800000,HARD,2.0,1,3,105.49944444428547,24
33,34,0 days 00:01:16.565000,HARD,3.0,1,3,428.1727777782653,47
34,35,0 days 00:01:16.530000,HARD,4.0,1,3,330.85527777677635,20
35,36,0 days 00:01:16.609000,HARD,5.0,1,3,174.10083333327202,5
36,37,0 days 00:01:16.502000,HARD,6.0,1,3,722.9405555560079,24
37,38,0 days 00:01:16.445000,HARD,7.0,1,3,781.6319444438559,23
38,39,0 days 00:01:16.327000,HARD,8.0,1,3,758.1652777774434,23
39,40,0 days 00:01:16.398000,HARD,9.0,1,3,721.7188888886594,23
40,41,0 days 00:01:16.362000,HARD,10.0,1,3,694.7258333329519,23
41,42,0 days 00:01:16.261000,HARD,11.0,1,3,664.896111110691,23
42,43,0 days 00:01:16.122000,HARD,12.0,2,3,287.1536111109308,23
43,44,0 days 00:01:16.861000,HARD,13.0,2,3,1046.1997222229256,18
44,45,0 days 00:01:16.461000,HARD,14.0,1,3,1077.8608333340962,18
45,46,0 days 00:01:16.110000,HARD,15.0,2,3,1121.5319444453635,18
46,47,0 days 00:01:38.536000,HARD,16.0,26,3,1122.8566666675906,18
47,48,0 days 00:01:43.678000,HARD,17.0,6,3,1019.842500000872,4
48,49,0 days 00:01:27.842000,HARD,18.0,67,3,1058.265000000887,18
49,50,0 days 00:01:16.502000,HARD,19.0,1,3,1014.8000000013271,18
50,51,0 days 00:01:16.212000,HARD,20.0,1,3,1074.9902777792013,18
51,52,0 days 00:01:16.614000,HARD,21.0,1,3,1094.776111112471,18
52,53,0 days 00:01:17.550000,HARD,22.0,1,3,1158.2800000016578,18
53,54,0 days 00:01:16.337000,HARD,23.0,2,3,1276.8791666684265,18
54,55,0 days 00:01:25.599000,HARD,24.0,24,3,1326.957777779171,18
55,56,0 days 00:01:45.276000,HARD,25.0,4,3,1313.712777779001,18
56,57,0 days 00:01:43.309000,SOFT,1.0,4,4,723.3030555566656,18
57,58,0 days 00:01:43.163000,SOFT,2.0,4,5,472.2094444456161,18
58,59,0 days 00:01:59.427000,SOFT,3.0,4,5,435.63111111239414,4
59,60,0 days 00:01:50.689000,SOFT,4.0,4,5,389.29472222347977,4
60,61,0 days 00:01:16.671000,SOFT,5.0,1,5,55.79527777977637,5
61,62,0 days 00:01:16.206000,SOFT,6.0,1,5,300.01694444552413,4
62,63,0 days 00:01:15.170000,SOFT,7.0,1,5,344.25194444478257,23
63,64,0 days 00:01:15.324000,SOFT,8.0,1,5,305.17416666739155,23
64,65,0 days 00:01:15.165000,SOFT,9.0,1,5,288.42861111153616,20
65,66,0 days 00:01:15.171000,SOFT,10.0,1,5,226.2663888898096,20
66,67,0 days 00:01:15.548000,SOFT,11.0,1,5,180.71027777844574,20
67,68,0 days 00:01:16.116000,SOFT,12.0,1,5,156.03555555647472,20
68,69,0 days 00:01:15.966000,SOFT,13.0,1,5,159.66194444533903,20
69,70,0 days 00:01:16.270000,SOFT,14.0,1,5,144.51333333458751,20
70,71,0 days 00:01:16.947000,SOFT,15.0,1,5,151.06083333457354,20
71,72,0 days 00:01:16.701000,SOFT,16.0,1,5,192.46250000112923,20
0,1,,MEDIUM,1.0,1,1,,
1,2,0 days 00:01:19.365000,MEDIUM,2.0,2,1,53.92388888888854,20
2,3,0 days 00:01:18.238000,MEDIUM,3.0,1,1,75.14805555554813,24
3,4,0 days 00:01:18.214000,MEDIUM,4.0,2,1,69.01638888887464,24
4,5,0 days 00:01:18.084000,MEDIUM,5.0,1,1,81.83944444443478,24
5,6,0 days 00:01:18.230000,MEDIUM,6.0,1,1,81.19444444438705,24
6,7,0 days 00:01:18.279000,MEDIUM,7.0,1,1,4.68777777777359,3
7,8,0 days 00:01:18.575000,MEDIUM,8.0,1,1,29.370555555524334,3
8,9,0 days 00:01:18.410000,MEDIUM,9.0,1,1,35.17833333329327,3
9,10,0 days 00:01:18.585000,MEDIUM,10.0,1,1,6.494166666634555,3
10,11,0 days 00:01:19.023000,MEDIUM,11.0,1,1,20.816666666651145,3
11,12,0 days 00:01:18.849000,MEDIUM,12.0,1,1,55.03583333338611,24
12,13,0 days 00:01:18.095000,MEDIUM,13.0,1,1,72.39555555567495,14
13,14,0 days 00:01:17.978000,MEDIUM,14.0,1,1,94.41694444453606,47
14,15,0 days 00:01:18.232000,MEDIUM,15.0,1,1,99.89805555557541,55
15,16,0 days 00:01:18.109000,MEDIUM,16.0,1,1,203.04111111130624,11
16,17,0 days 00:01:18.210000,MEDIUM,17.0,1,1,286.8730555557704,11
17,18,0 days 00:01:18.194000,MEDIUM,18.0,1,1,108.97861111127713,4
18,19,0 days 00:01:17.993000,MEDIUM,19.0,1,1,190.01083333368297,31
19,20,0 days 00:01:19.308000,MEDIUM,20.0,1,1,12.532222222245764,55
20,21,0 days 00:01:21.291000,MEDIUM,21.0,1,1,183.99583333350893,55
21,22,0 days 00:01:35.909000,MEDIUM,1.0,1,2,109.69861111159844,18
22,23,0 days 00:01:17.427000,MEDIUM,2.0,1,2,143.81944444440887,77
23,24,0 days 00:01:17.315000,MEDIUM,3.0,1,2,150.2016666665004,77
24,25,0 days 00:01:17.454000,MEDIUM,4.0,1,2,141.86527777776064,77
25,26,0 days 00:01:17.438000,MEDIUM,5.0,1,2,118.16138888864953,77
26,27,0 days 00:01:17.644000,MEDIUM,6.0,1,2,107.21833333306131,77
27,28,0 days 00:01:17.533000,MEDIUM,7.0,1,2,82.54416666648467,77
28,29,0 days 00:01:17.456000,MEDIUM,8.0,1,2,54.08694444442517,77
29,30,0 days 00:01:17.368000,MEDIUM,9.0,1,2,63.774444444366964,77
30,31,0 days 00:01:18.040000,MEDIUM,10.0,1,2,27.606111111177597,77
31,32,0 days 00:01:17.868000,MEDIUM,11.0,1,2,101.4116666670161,24
32,33,0 days 00:01:17.693000,MEDIUM,12.0,1,2,120.74833333393326,24
33,34,0 days 00:01:17.451000,MEDIUM,13.0,1,2,23.073333333304618,77
34,35,0 days 00:01:17.178000,MEDIUM,14.0,1,2,110.40861111221602,24
35,36,0 days 00:01:17.272000,MEDIUM,15.0,1,2,88.54500000111875,24
36,37,0 days 00:01:17.225000,MEDIUM,16.0,1,2,49.44694444563356,24
37,38,0 days 00:01:17.157000,MEDIUM,17.0,1,2,675.8547222224588,22
38,39,0 days 00:01:17.235000,MEDIUM,18.0,1,2,330.58194444529363,18
39,40,0 days 00:01:17.187000,MEDIUM,19.0,1,2,261.7936111121671,18
40,41,0 days 00:01:17.061000,MEDIUM,20.0,1,2,296.274722223141,18
41,42,0 days 00:01:20.291000,MEDIUM,21.0,1,2,339.45722222331096,18
42,43,0 days 00:01:36.277000,HARD,1.0,2,3,593.875555556675,18
43,44,0 days 00:01:16.592000,HARD,2.0,2,3,570.328888889373,10
44,45,0 days 00:01:16.318000,HARD,3.0,1,3,526.1091666669818,10
45,46,0 days 00:01:16.269000,HARD,4.0,26,3,523.6500000006636,10
46,47,0 days 00:01:45.813000,HARD,5.0,6,3,513.473055556271,10
47,48,0 days 00:01:43.395000,HARD,6.0,6,3,533.6552777780744,10
48,49,0 days 00:01:21.066000,HARD,7.0,67,3,543.1499999997613,10
49,50,0 days 00:01:16.109000,HARD,8.0,1,3,488.5066666661296,10
50,51,0 days 00:01:17.300000,HARD,9.0,1,3,465.9213888880913,10
51,52,0 days 00:01:17.661000,HARD,10.0,1,3,486.7811111106712,10
52,53,0 days 00:01:15.768000,HARD,11.0,1,3,482.1177777770208,10
53,54,0 days 00:01:15.784000,HARD,12.0,2,3,422.7288888885232,10
54,55,0 days 00:01:33.432000,HARD,13.0,24,3,389.6980555552873,10
55,56,0 days 00:02:09.526000,SOFT,1.0,4,4,434.4494444442971,10
56,57,0 days 00:02:17.338000,SOFT,2.0,4,5,129.2580555570894,47
57,58,0 days 00:01:32.025000,SOFT,3.0,4,5,9.863611111504724,20
58,59,0 days 00:01:17.549000,SOFT,4.0,4,5,4.818611112888902,47
59,60,0 days 00:01:23.248000,SOFT,5.0,4,5,70.3863888909982,47
60,61,0 days 00:01:16.774000,SOFT,6.0,1,5,23.407777778513264,18
61,62,0 days 00:01:16.534000,SOFT,7.0,1,5,39.76583333386225,18
62,63,0 days 00:01:15.811000,SOFT,8.0,1,5,24.873888889793307,4
63,64,0 days 00:01:15.702000,SOFT,9.0,1,5,24.11083333316492,20
64,65,0 days 00:01:15.534000,SOFT,10.0,1,5,105.30138889013324,4
65,66,0 days 00:01:15.612000,SOFT,11.0,1,5,81.35916666785488,4
66,67,0 days 00:01:15.803000,SOFT,12.0,1,5,94.99694444687339,47
67,68,0 days 00:01:16.066000,SOFT,13.0,1,5,44.95611111383187,47
68,69,0 days 00:01:16.138000,SOFT,14.0,1,5,85.1269444457721,4
69,70,0 days 00:01:16.144000,SOFT,15.0,1,5,0.18666666926583275,47
70,71,0 days 00:01:16.820000,SOFT,16.0,1,5,76.22027777932817,4
71,72,0 days 00:01:17.233000,SOFT,17.0,1,5,140.48305555636762,4
0,1,,MEDIUM,1.0,1,1,,
1,2,0 days 00:01:18.484000,MEDIUM,2.0,2,1,80.07305555555104,31
2,3,0 days 00:01:18.061000,MEDIUM,3.0,1,1,104.60055555556028,31
3,4,0 days 00:01:18.436000,MEDIUM,4.0,2,1,111.05000000000655,18
4,5,0 days 00:01:18.020000,MEDIUM,5.0,1,1,175.96361111112492,31
5,6,0 days 00:01:18.141000,MEDIUM,6.0,1,1,179.4272222222353,31
6,7,0 days 00:01:17.730000,MEDIUM,7.0,1,1,175.63499999999112,31
7,8,0 days 00:01:18.007000,MEDIUM,8.0,1,1,168.05277777775336,31
8,9,0 days 00:01:18.020000,MEDIUM,9.0,1,1,183.41055555555067,31
9,10,0 days 00:01:18.058000,MEDIUM,10.0,1,1,179.62583333328075,31
10,11,0 days 00:01:17.911000,MEDIUM,11.0,1,1,207.81749999998283,31
11,12,0 days 00:01:18.398000,MEDIUM,12.0,1,1,179.36027777776326,31
12,13,0 days 00:01:21.444000,MEDIUM,13.0,1,1,187.9427777777164,31
13,14,0 days 00:01:43.640000,MEDIUM,1.0,1,2,390.60333333324525,31
14,15,0 days 00:01:17.941000,MEDIUM,2.0,1,2,163.29638888873887,24
15,16,0 days 00:01:18.075000,MEDIUM,3.0,1,2,174.67916666647216,24
16,17,0 days 00:01:17.647000,MEDIUM,4.0,1,2,65.63277777771873,77
17,18,0 days 00:01:17.689000,MEDIUM,5.0,1,2,187.72666666664009,24
18,19,0 days 00:01:16.881000,MEDIUM,6.0,1,2,166.71972222221666,24
19,20,0 days 00:01:16.957000,MEDIUM,7.0,1,2,132.39972222203505,24
20,21,0 days 00:01:17.044000,MEDIUM,8.0,1,2,89.094166666604,24
21,22,0 days 00:01:17.431000,MEDIUM,9.0,1,2,26.500833333135233,24
22,23,0 days 00:01:17.370000,MEDIUM,10.0,1,2,98.27083333313931,10
23,24,0 days 00:01:17.546000,MEDIUM,11.0,1,2,40.9038888887153,10
24,25,0 days 00:01:17.599000,MEDIUM,12.0,1,2,1.8747222220117692,10
25,26,0 days 00:01:18.513000,MEDIUM,13.0,1,2,258.90722222207114,22
26,27,0 days 00:01:17.950000,MEDIUM,14.0,1,2,33.2574999997305,10
27,28,0 days 00:01:17.615000,MEDIUM,15.0,1,2,45.130277777599986,10
28,29,0 days 00:01:18.075000,MEDIUM,16.0,1,2,27.793888888685615,10
29,30,0 days 00:01:17.886000,MEDIUM,17.0,1,2,24.657499999768334,10
30,31,0 days 00:01:18.366000,MEDIUM,18.0,1,2,38.77638888871297,10
31,32,0 days 00:01:17.951000,MEDIUM,19.0,1,2,60.04055555530067,10
32,33,0 days 00:01:23.640000,MEDIUM,20.0,1,2,423.33944444343797,22
33,34,0 days 00:01:43.157000,HARD,1.0,1,3,6.163888887676876,77
34,35,0 days 00:01:18.958000,HARD,2.0,1,3,89.30249999888474,77
35,36,0 days 00:01:18.554000,HARD,3.0,1,3,38.369444443582324,3
36,37,0 days 00:01:17.323000,HARD,4.0,1,3,1.0499999993189704,3
37,38,0 days 00:01:17.093000,HARD,5.0,1,3,271.9572222212737,77
38,39,0 days 00:01:16.836000,HARD,6.0,1,3,14.471944443299435,20
39,40,0 days 00:01:17.094000,HARD,7.0,1,3,27.15777777659241,20
40,41,0 days 00:01:16.636000,HARD,8.0,1,3,16.62805555484374,5
41,42,0 days 00:01:16.271000,HARD,9.0,1,3,8.568611110094935,5
42,43,0 days 00:01:16.228000,HARD,10.0,2,3,2.268333331710892,77
43,44,0 days 00:01:16.403000,HARD,11.0,2,3,286.6719444426417,23
44,45,0 days 00:01:17.314000,HARD,12.0,1,3,295.38333333141054,23
45,46,0 days 00:01:24.749000,HARD,13.0,26,3,347.23055555316387,23
46,47,0 days 00:01:43.655000,HARD,14.0,6,3,485.8474999976752,23
47,48,0 days 00:01:56.586000,SOFT,3.0,67,4,49.89111110926024,5
48,49,0 days 00:01:16.212000,SOFT,4.0,1,4,417.0358333318436,24
49,50,0 days 00:01:15.671000,SOFT,5.0,1,4,272.9494444426964,24
50,51,0 days 00:01:15.233000,SOFT,6.0,1,4,116.44583333143964,24
51,52,0 days 00:01:15.415000,SOFT,7.0,1,4,205.15583333096583,77
52,53,0 days 00:01:15.720000,SOFT,8.0,1,4,99.80527777547832,77
53,54,0 days 00:01:15.649000,SOFT,9.0,2,4,804.1261111091881,23
54,55,0 days 00:01:38.210000,SOFT,10.0,24,4,773.011388887011,23
55,56,0 days 00:01:49.555000,SOFT,11.0,4,4,182.9305555539031,23
56,57,0 days 00:02:15.464000,SOFT,12.0,4,5,1146.2849999981408,10
57,58,0 days 00:01:33.416000,SOFT,13.0,4,5,2850.762777775759,10
58,59,0 days 00:01:16.699000,SOFT,14.0,4,5,2.6169444426486734,23
59,60,0 days 00:01:22.585000,SOFT,15.0,4,5,502.2702777753584,10
60,61,0 days 00:01:17.247000,SOFT,16.0,1,5,37.757777775870636,20
61,62,0 days 00:01:16.360000,SOFT,17.0,1,5,110.68305555355619,11
62,63,0 days 00:01:15.591000,SOFT,18.0,1,5,169.34972222032957,11
63,64,0 days 00:01:15.690000,SOFT,19.0,1,5,13.100833331176545,18
64,65,0 days 00:01:15.525000,SOFT,20.0,1,5,36.926388886757195,18
65,66,0 days 00:01:15.803000,SOFT,21.0,1,5,55.40972222015262,18
66,67,0 days 00:01:16.503000,SOFT,22.0,1,5,89.40944444242632,18
67,68,0 days 00:01:16.658000,SOFT,23.0,1,5,83.00944444251945,18
68,69,0 days 00:01:16.239000,SOFT,24.0,1,5,0.6841666655382141,4
69,70,0 days 00:01:17.449000,SOFT,25.0,1,5,5.124444441869855,23
70,71,0 days 00:01:16.614000,SOFT,26.0,1,5,89.18499999743653,23
71,72,0 days 00:01:16.422000,SOFT,27.0,1,5,78.11166666459758,23
0,1,,SOFT,1.0,1,1,,
1,2,0 days 00:01:19.371000,SOFT,2.0,2,1,7.90944444444176,3
2,3,0 days 00:01:18.567000,SOFT,3.0,1,1,39.4524999999976,3
3,4,0 days 00:01:18.202000,SOFT,4.0,2,1,70.63555555554012,3
4,5,0 days 00:01:18.146000,SOFT,5.0,1,1,80.71194444443245,3
5,6,0 days 00:01:18.383000,SOFT,6.0,1,1,96.29750000001877,3
6,7,0 days 00:01:18.041000,SOFT,7.0,1,1,113.13638888893183,23
7,8,0 days 00:01:18.266000,SOFT,8.0,1,1,95.26472222224766,23
8,9,0 days 00:01:22.119000,SOFT,9.0,1,1,88.82111111119593,23
9,10,0 days 00:01:38.370000,MEDIUM,2.0,1,2,268.01166666677454,77
10,11,0 days 00:01:17.175000,MEDIUM,3.0,1,2,931.2344444447372,6
11,12,0 days 00:01:17.541000,MEDIUM,4.0,1,2,287.5155555558522,10
