,LapNumber,LapTime,Compound,TyreLife,TrackStatus,Stint,DistanceToDriverAhead,DriverAhead
41,42,0 days 00:02:01.510000,HARD,26.0,4,2,603.6730555563408,31
42,43,0 days 00:02:01.287000,HARD,27.0,4,2,725.0225000011269,31
43,44,,HARD,28.0,4,2,186.08416666806443,14
44,45,0 days 00:02:12.382000,HARD,29.0,4,2,365.5636111119529,14
45,46,0 days 00:02:23.795000,HARD,30.0,4,2,306.4997222230886,14
46,47,0 days 00:01:36.751000,HARD,31.0,2,2,48.33083333368995,3
47,48,0 days 00:01:34.959000,HARD,32.0,1,2,103.39416666526813,6
48,49,0 days 00:01:35.758000,HARD,33.0,1,2,22.232222223217832,22
49,50,0 days 00:01:34.450000,HARD,34.0,1,2,5.104722222662531,18
50,51,0 days 00:01:33.877000,HARD,35.0,1,2,133.42472222360084,22
51,52,0 days 00:01:33.563000,HARD,36.0,1,2,144.3233333347016,22
52,53,0 days 00:01:33.637000,HARD,37.0,1,2,102.8780555553385,6
53,54,0 days 00:01:35.190000,HARD,38.0,2,2,61.75944444455672,6
54,55,0 days 00:01:33.983000,HARD,39.0,1,2,58.122777781274635,47
55,56,0 days 00:01:33.637000,HARD,40.0,2,2,39.44388888881076,6
56,57,0 days 00:01:33.447000,HARD,41.0,1,2,250.8580555578228,22
0,1,,HARD,3.0,1,1,,
1,2,0 days 00:01:37.539000,HARD,4.0,1,1,616.6858333333348,6
2,3,0 days 00:01:37.042000,HARD,5.0,1,1,568.7233333333479,6
3,4,0 days 00:01:36.912000,HARD,6.0,1,1,545.186944444431,6
4,5,0 days 00:01:36.621000,HARD,7.0,1,1,518.652499999971,6
5,6,0 days 00:01:36.828000,HARD,8.0,1,1,511.84499999992477,6
6,7,0 days 00:01:36.659000,HARD,9.0,1,1,495.7397222221298,6
7,8,0 days 00:01:38.121000,HARD,10.0,1,1,447.15999999990163,6
8,9,0 days 00:01:36.982000,HARD,11.0,1,1,510.0674999998955,6
9,10,0 days 00:01:36.038000,HARD,12.0,1,1,516.0816666666651,6
10,11,0 days 00:01:36.061000,HARD,13.0,1,1,461.74277777776297,6
11,12,0 days 00:01:35.945000,HARD,14.0,1,1,173.7375000000102,22
12,13,0 days 00:01:35.874000,HARD,15.0,1,1,346.4563888888588,6
13,14,0 days 00:01:36.596000,HARD,16.0,1,1,300.58972222213924,6
14,15,0 days 00:01:36.237000,HARD,17.0,1,1,298.4836111108889,6
15,16,0 days 00:01:36.606000,HARD,18.0,1,1,149.32861111119564,14
16,17,0 days 00:01:35.631000,HARD,19.0,1,1,19.641944444505498,14
17,18,0 days 00:01:35.651000,HARD,20.0,1,1,39.39277777785901,14
18,19,0 days 00:01:35.332000,HARD,21.0,2,1,69.80944444422494,14
19,20,0 days 00:01:35.175000,HARD,22.0,2,1,88.44277777752723,14
20,21,0 days 00:01:34.923000,HARD,23.0,1,1,92.76694444412715,14
21,22,0 days 00:01:35.055000,HARD,24.0,1,1,86.77749999985099,14
22,23,0 days 00:01:34.900000,HARD,25.0,1,1,17.547777777552255,47
23,24,0 days 00:01:34.850000,HARD,26.0,1,1,23.36027777759591,47
24,25,0 days 00:01:35.183000,HARD,27.0,1,1,41.10999999969499,47
25,26,0 days 00:01:34.860000,HARD,28.0,1,1,46.94611111085396,47
26,27,0 days 00:01:34.975000,HARD,29.0,1,1,49.42638888893998,47
27,28,0 days 00:01:34.828000,HARD,30.0,1,1,69.51194444441353,47
28,29,0 days 00:01:34.692000,HARD,31.0,1,1,81.98416666607955,14
29,30,0 days 00:01:35.433000,HARD,32.0,1,1,69.34472222151817,14
30,31,0 days 00:01:34.593000,HARD,33.0,1,1,121.2513888880203,14
31,32,0 days 00:01:34.723000,HARD,34.0,1,1,25.988333333167247,47
32,33,0 days 00:01:34.575000,HARD,35.0,1,1,136.53249999906984,14
33,34,0 days 00:01:34.498000,HARD,36.0,1,1,119.45611111019389,14
34,35,0 days 00:01:34.657000,HARD,37.0,1,1,147.53361111087725,14
35,36,0 days 00:01:34.731000,HARD,38.0,1,1,170.41555555525701,14
36,37,0 days 00:01:34.064000,HARD,39.0,1,1,39.76638888893649,47
37,38,0 days 00:01:34.290000,HARD,40.0,1,1,71.18888888868969,47
38,39,0 days 00:01:34.623000,HARD,41.0,1,1,81.67638888899819,47
39,40,0 days 00:01:49.446000,HARD,42.0,26,1,118.03000000040629,47
40,41,0 days 00:02:11.776000,MEDIUM,3.0,64,2,111.93055555349565,10
41,42,0 days 00:02:01.462000,MEDIUM,4.0,4,2,105.22166666568955,23
42,43,0 days 00:02:01.076000,MEDIUM,5.0,4,2,89.49527777673211,23
43,44,,MEDIUM,6.0,4,2,33.81388888764195,23
44,45,0 days 00:02:12.844000,MEDIUM,7.0,4,2,49.2758333326492,23
45,46,0 days 00:02:22.814000,MEDIUM,8.0,4,2,92.10166666604346,23
46,47,0 days 00:01:39.782000,MEDIUM,9.0,2,2,38.632777777296724,23
47,48,0 days 00:01:34.599000,MEDIUM,10.0,1,2,17.572777778230375,22
48,49,0 days 00:01:33.754000,MEDIUM,11.0,1,2,19.741111111390637,22
49,50,0 days 00:01:35.225000,MEDIUM,12.0,1,2,19.11138888905407,22
50,51,0 days 00:01:33.630000,MEDIUM,13.0,1,2,60.97916666575475,23
51,52,0 days 00:01:33.312000,MEDIUM,14.0,1,2,42.53444444370689,23
52,53,0 days 00:01:35.122000,MEDIUM,15.0,1,2,29.59444444417022,23
53,54,0 days 00:01:35.369000,MEDIUM,16.0,2,2,137.67722222191514,6
54,55,0 days 00:01:33.840000,MEDIUM,17.0,1,2,65.27055555582047,3
55,56,0 days 00:01:35.307000,MEDIUM,18.0,2,2,80.20083333319053,3
56,57,0 days 00:01:33.432000,MEDIUM,19.0,1,2,154.1988888880005,6
0,1,,MEDIUM,1.0,1,1,,
1,2,0 days 00:01:36.176000,MEDIUM,2.0,1,1,34.8858333333319,10
2,3,0 days 00:01:36.848000,MEDIUM,3.0,1,1,69.58750000001055,10
3,4,0 days 00:01:35.647000,MEDIUM,4.0,1,1,21.938333333369883,44
4,5,0 days 00:01:35.730000,MEDIUM,5.0,1,1,75.11999999999898,44
5,6,0 days 00:01:35.713000,MEDIUM,6.0,1,1,127.32583333330695,44
6,7,0 days 00:01:36.824000,MEDIUM,7.0,1,1,95.33611111102073,10
7,8,0 days 00:01:36.222000,MEDIUM,8.0,1,1,135.9030555555364,10
8,9,0 days 00:01:35.859000,MEDIUM,9.0,1,1,146.16777777774405,10
9,10,0 days 00:01:35.828000,MEDIUM,10.0,1,1,156.39083333328017,10
10,11,0 days 00:01:35.656000,MEDIUM,11.0,1,1,190.59666666656994,10
11,12,0 days 00:01:35.523000,MEDIUM,12.0,1,1,207.53472222216806,10
12,13,0 days 00:01:35.504000,MEDIUM,13.0,1,1,231.61972222210898,10
13,14,0 days 00:01:35.408000,MEDIUM,14.0,1,1,253.09861111101054,10
14,15,0 days 00:01:41.221000,MEDIUM,15.0,1,1,261.1283333333704,10
15,16,0 days 00:01:53.030000,HARD,2.0,1,2,213.19361111133185,4
16,17,0 days 00:01:35.662000,HARD,3.0,1,2,17.23305555524712,6
17,18,0 days 00:01:35.417000,HARD,4.0,1,2,540.7269444444828,10
18,19,0 days 00:01:35.106000,HARD,5.0,2,2,281.3261111112661,4
19,20,0 days 00:01:35.114000,HARD,6.0,2,2,586.7197222224349,10
20,21,0 days 00:01:35.034000,HARD,7.0,1,2,585.8702777780563,10
21,22,0 days 00:01:35.342000,HARD,8.0,1,2,597.0044444446248,10
22,23,0 days 00:01:34.929000,HARD,9.0,1,2,636.3930555556726,31
23,24,0 days 00:01:34.868000,HARD,10.0,1,2,603.9041666662524,3
24,25,0 days 00:01:35.106000,HARD,11.0,1,2,548.4308333332883,10
25,26,0 days 00:01:34.875000,HARD,12.0,1,2,552.9894444440142,10
26,27,0 days 00:01:34.782000,HARD,13.0,1,2,580.2013888883521,10
27,28,0 days 00:01:35.056000,HARD,14.0,1,2,588.9330555550405,3
28,29,0 days 00:01:34.885000,HARD,15.0,1,2,10.506111111462815,47
29,30,0 days 00:01:34.822000,HARD,16.0,1,2,25.156388889125083,47
30,31,0 days 00:01:34.813000,HARD,17.0,1,2,26.965000000636792,47
31,32,0 days 00:01:34.402000,HARD,18.0,1,2,615.1394444453181,31
32,33,0 days 00:01:34.784000,HARD,19.0,1,2,603.186944443878,10
33,34,0 days 00:01:34.242000,HARD,20.0,1,2,617.2791666658304,10
34,35,0 days 00:01:34.319000,HARD,21.0,1,2,606.395555554278,10
35,36,0 days 00:01:34.318000,HARD,22.0,1,2,596.3836111096316,10
36,37,0 days 00:01:34.127000,HARD,23.0,1,2,591.6755555541022,10
37,38,0 days 00:01:34.126000,HARD,24.0,1,2,575.450277776341,10
38,39,0 days 00:01:35.083000,HARD,25.0,1,2,551.4616666648653,10
39,40,0 days 00:01:46.082000,HARD,26.0,26,2,312.99611110944534,10
40,41,0 days 00:01:59.256000,HARD,27.0,64,2,37.742222223227145,47
41,42,0 days 00:02:03.266000,HARD,28.0,4,2,312.65222222174634,31
42,43,0 days 00:02:13.187000,HARD,29.0,4,2,159.82805555633968,47
43,44,,HARD,30.0,4,2,242.8316666665196,31
44,45,0 days 00:02:13.544000,HARD,31.0,4,2,131.64750000002095,31
45,46,0 days 00:02:25.482000,HARD,32.0,4,2,168.95194444435765,31
46,47,0 days 00:01:36.239000,HARD,33.0,2,2,75.08500000010827,11
47,48,0 days 00:01:34.362000,HARD,34.0,1,2,177.44305555560277,11
48,49,0 days 00:01:33.960000,HARD,35.0,1,2,184.91000000049826,31
49,50,0 days 00:01:34.731000,HARD,36.0,1,2,186.93500000049244,31
50,51,0 days 00:01:34.765000,HARD,37.0,1,2,196.85277777828742,31
51,52,0 days 00:01:34.170000,HARD,38.0,1,2,201.66472222201992,31
52,53,0 days 00:01:33.331000,HARD,39.0,1,2,169.86027777806157,31
53,54,0 days 00:01:33.420000,HARD,40.0,2,2,81.75000000034925,31
54,55,0 days 00:01:33.441000,HARD,41.0,1,2,60.31527777813608,31
55,56,0 days 00:01:33.344000,HARD,42.0,2,2,50.471666666911915,31
56,57,0 days 00:01:33.884000,HARD,43.0,1,2,66.03416666708654,31
0,1,,MEDIUM,1.0,1,1,,
1,2,0 days 00:01:37.169000,MEDIUM,2.0,1,1,33.34083333333001,4
2,3,0 days 00:01:36.339000,MEDIUM,3.0,1,1,53.173055555560495,4
3,4,0 days 00:01:35.962000,MEDIUM,4.0,1,1,4.5113888888899965,47
4,5,0 days 00:01:36.836000,MEDIUM,5.0,1,1,10.515833333396586,47
5,6,0 days 00:01:39.018000,MEDIUM,6.0,1,1,32.8627777777765,47
6,7,0 days 00:01:36.688000,MEDIUM,7.0,1,1,222.1480555555645,47
7,8,0 days 00:01:36.383000,MEDIUM,8.0,1,1,307.9391666666488,47
8,9,0 days 00:01:37.376000,MEDIUM,9.0,1,1,301.99611111114064,47
9,10,0 days 00:01:37.222000,MEDIUM,10.0,1,1,14.374444444292749,3
10,11,0 days 00:01:41.385000,MEDIUM,11.0,1,1,91.46222222209326,3
11,12,0 days 00:01:51.044000,HARD,1.0,1,2,278.52055555552215,31
12,13,0 days 00:01:35.730000,HARD,2.0,1,2,262.6702777777682,5
13,14,0 days 00:01:35.801000,HARD,3.0,1,2,210.16722222218232,5
14,15,0 days 00:01:35.909000,HARD,4.0,1,2,174.13222222212062,5
15,16,0 days 00:01:35.879000,HARD,5.0,1,2,137.45944444426277,5
16,17,0 days 00:01:36.175000,HARD,6.0,1,2,21.543611111177597,23
17,18,0 days 00:01:36.229000,HARD,7.0,1,2,99.94749999996566,5
18,19,0 days 00:01:37.477000,HARD,8.0,2,2,80.65527777772513,5
19,20,0 days 00:01:35.827000,HARD,9.0,1,2,108.52249999968626,5
20,21,0 days 00:01:36.670000,HARD,10.0,1,2,146.2813888885139,5
21,22,0 days 00:01:35.405000,HARD,11.0,1,2,64.4730555556016,23
22,23,0 days 00:01:36.243000,HARD,12.0,1,2,74.48805555568833,23
23,24,0 days 00:01:36.959000,HARD,13.0,1,2,104.71138888916175,23
24,25,0 days 00:01:35.312000,HARD,14.0,1,2,87.74583333301416,6
25,26,0 days 00:01:35.341000,HARD,15.0,1,2,10.967222222010605,6
26,27,0 days 00:01:35.257000,HARD,16.0,1,2,176.76416666668956,23
27,28,0 days 00:01:35.290000,HARD,17.0,1,2,161.84805555571802,23
28,29,0 days 00:01:35.350000,HARD,18.0,1,2,135.2741666669899,23
29,30,0 days 00:01:35.729000,HARD,19.0,1,2,95.68666666722856,23
30,31,0 days 00:01:35.095000,HARD,20.0,1,2,107.50583333411487,23
31,32,0 days 00:01:34.840000,HARD,21.0,1,2,104.85388888983289,23
32,33,0 days 00:01:34.532000,HARD,22.0,1,2,89.43305555640836,23
33,34,0 days 00:01:34.744000,HARD,23.0,1,2,68.6472222226439,23
34,35,0 days 00:01:34.414000,HARD,24.0,1,2,54.541111111058854,5
35,36,0 days 00:01:34.084000,HARD,25.0,1,2,53.99166666655219,23
36,37,0 days 00:01:34.039000,HARD,26.0,1,2,53.326944444474066,23
37,38,0 days 00:01:36.179000,HARD,27.0,1,2,55.965555554954335,23
38,39,0 days 00:01:34.232000,HARD,28.0,1,2,99.29999999928987,3
39,40,0 days 00:01:52.425000,HARD,29.0,264,2,6.000833332829643,5
40,41,,HARD,30.0,4,2,39.83611110976199,23
41,42,,SOFT,4.0,4,3,130.0066666645871,10
42,43,,SOFT,5.0,4,3,420.42416666430654,6
43,44,0 days 00:01:47.875000,SOFT,6.0,4,3,498.03861110884463,6
44,45,0 days 00:01:35.329000,SOFT,7.0,4,3,474.5083333309449,6
45,46,0 days 00:01:35.642000,SOFT,8.0,4,3,146.26472221981385,6
46,47,0 days 00:01:34.587000,SOFT,9.0,2,3,89.38916666639852,18
47,48,0 days 00:01:34.267000,SOFT,10.0,1,3,83.12444444361608,23
48,49,0 days 00:01:33.788000,SOFT,11.0,1,3,26.16166666575009,23
49,50,0 days 00:01:33.451000,SOFT,12.0,1,3,21.980833331122994,6
50,51,0 days 00:01:33.318000,SOFT,13.0,1,3,66.16777777706739,3
51,52,0 days 00:01:33.312000,SOFT,14.0,1,3,36.19777777756099,3
52,53,0 days 00:01:33.093000,SOFT,15.0,2,3,40.41333333263174,3
53,54,0 days 00:01:34.105000,SOFT,16.0,2,3,75.45916666672565,14
54,55,0 days 00:01:33.035000,SOFT,17.0,1,3,130.34277777763782,14
55,56,0 days 00:01:33.690000,SOFT,18.0,2,3,111.52749999985099,14
56,57,0 days 00:01:35.133000,SOFT,19.0,1,3,106.91333333286457,14
0,1,,MEDIUM,1.0,1,1,,
1,2,0 days 00:01:38.124000,MEDIUM,2.0,1,1,3.553888888895017,22
2,3,0 days 00:01:36.950000,MEDIUM,3.0,1,1,61.01333333334151,47
3,4,0 days 00:01:35.499000,MEDIUM,4.0,1,1,120.05583333332834,22
4,5,0 days 00:01:36.385000,MEDIUM,5.0,1,1,93.46333333333314,22
5,6,0 days 00:01:38.289000,MEDIUM,6.0,1,1,69.6997222222526,22
6,7,0 days 00:01:36.703000,MEDIUM,7.0,1,1,18.74805555558123,22
7,8,0 days 00:01:36.448000,MEDIUM,8.0,1,1,6.663333333373885,22
8,9,0 days 00:01:36.962000,MEDIUM,9.0,1,1,7.486111111131322,22
9,10,0 days 00:01:36.213000,MEDIUM,10.0,1,1,321.2977777779379,14
10,11,0 days 00:01:36.027000,MEDIUM,11.0,1,1,346.28055555569154,14
11,12,0 days 00:01:35.936000,MEDIUM,12.0,1,1,306.35638888894755,47
12,13,0 days 00:01:36.913000,MEDIUM,13.0,1,1,290.70333333338203,47
13,14,0 days 00:01:36.296000,MEDIUM,14.0,1,1,6.941388888983056,63
14,15,0 days 00:01:35.814000,MEDIUM,15.0,1,1,103.57833333333838,63
15,16,0 days 00:01:35.836000,MEDIUM,16.0,1,1,154.69888888894639,63
16,17,0 days 00:01:35.439000,MEDIUM,17.0,1,1,233.22749999997905,63
17,18,0 days 00:01:35.796000,MEDIUM,18.0,1,1,272.8236111111037,63
18,19,0 days 00:01:35.487000,MEDIUM,19.0,1,1,41.394444445104455,4
19,20,0 days 00:01:35.261000,MEDIUM,20.0,2,1,326.4883333335747,63
20,21,0 days 00:01:35.356000,MEDIUM,21.0,1,1,349.1252777780028,63
21,22,0 days 00:01:35.429000,MEDIUM,22.0,1,1,353.55583333349205,63
22,23,0 days 00:01:35.672000,MEDIUM,23.0,1,1,303.9302777784469,44
23,24,0 days 00:01:35,MEDIUM,24.0,1,1,196.8636111117521,44
24,25,0 days 00:01:35.201000,MEDIUM,25.0,1,1,289.8602777784399,44
25,26,0 days 00:01:34.996000,MEDIUM,26.0,1,1,383.6247222228267,44
26,27,0 days 00:01:35.144000,MEDIUM,27.0,1,1,447.34944444478606,44
27,28,0 days 00:01:35.152000,MEDIUM,28.0,1,1,497.66222222242504,44
28,29,0 days 00:01:34.821000,MEDIUM,29.0,1,1,522.1452777777158,44
29,30,0 days 00:01:40.604000,MEDIUM,30.0,1,1,544.5433333333349,44
30,31,0 days 00:01:51.887000,HARD,1.0,1,2,339.13833333339426,10
31,32,0 days 00:01:35.347000,HARD,2.0,1,2,22.255277778254822,5
32,33,0 days 00:01:34.947000,HARD,3.0,1,2,86.80361111197271,23
33,34,0 days 00:01:35.081000,HARD,4.0,1,2,106.4730555563001,23
34,35,0 days 00:01:34.712000,HARD,5.0,1,2,116.36638888946618,23
35,36,0 days 00:01:34.234000,HARD,6.0,1,2,122.62805555597879,23
36,37,0 days 00:01:34.125000,HARD,7.0,1,2,151.3175000002375,23
37,38,0 days 00:01:34.556000,HARD,8.0,1,2,157.19944444444263,23
38,39,0 days 00:01:33.949000,HARD,9.0,1,2,166.27333333299612,23
39,40,0 days 00:01:50.505000,HARD,10.0,26,2,191.17805555512314,23
40,41,0 days 00:02:04.844000,HARD,11.0,64,2,26.760277778172167,18
41,42,0 days 00:02:11.630000,SOFT,1.0,4,3,223.18138888926478,18
42,43,0 days 00:01:48.667000,SOFT,2.0,4,3,856.7708333337796,18
43,44,,SOFT,3.0,4,3,85.61555555602536,18
44,45,0 days 00:02:12.671000,SOFT,4.0,4,3,153.9188888889039,18
45,46,0 days 00:02:17.982000,SOFT,5.0,4,3,160.60194444470108,18
46,47,0 days 00:01:35.761000,SOFT,6.0,2,3,161.56277777804644,11
47,48,0 days 00:01:35.622000,SOFT,7.0,1,3,121.12000000019907,14
48,49,0 days 00:01:34.468000,SOFT,8.0,1,3,192.26388888896327,14
49,50,0 days 00:01:34.855000,SOFT,9.0,1,3,233.47138888880727,14
50,51,0 days 00:01:33.738000,SOFT,10.0,1,3,248.02388888929272,14
51,52,0 days 00:01:33.365000,SOFT,11.0,1,3,213.19333333388204,14
52,53,0 days 00:01:33.978000,SOFT,12.0,1,3,184.58305555587867,14
53,54,0 days 00:01:38.531000,SOFT,13.0,2,3,205.4827777785831,14
54,55,0 days 00:01:33.572000,SOFT,14.0,1,3,34.910555555310566,6
55,56,0 days 00:01:33.265000,SOFT,15.0,2,3,10.149999998975545,6
56,57,0 days 00:01:33.613000,SOFT,16.0,1,3,38.71583333337912,23
0,1,,HARD,1.0,1,1,,
1,2,0 days 00:01:39.050000,HARD,2.0,1,1,61.69833333333736,63
2,3,0 days 00:01:37.750000,HARD,3.0,1,1,111.59333333330869,31
3,4,0 days 00:01:36.966000,HARD,4.0,1,1,153.1980555555474,31
4,5,0 days 00:01:36.857000,HARD,5.0,1,1,169.67916666667588,31
5,6,0 days 00:01:36.941000,HARD,6.0,1,1,208.35138888890287,31
6,7,0 days 00:01:37.385000,HARD,7.0,1,1,239.26861111116523,63
7,8,0 days 00:01:37.112000,HARD,8.0,1,1,249.6347222222539,63
8,9,0 days 00:01:36.912000,HARD,9.0,1,1,230.92916666674864,23
9,10,0 days 00:01:36.917000,HARD,10.0,1,1,214.8291666666264,23
10,11,0 days 00:01:37.033000,HARD,11.0,1,1,183.18444444448687,23
11,12,0 days 00:01:36.717000,HARD,12.0,1,1,180.82027777781332,23
12,13,0 days 00:01:36.494000,HARD,13.0,1,1,200.46916666671314,23
13,14,0 days 00:01:36.683000,HARD,14.0,1,1,188.24638888904883,23
14,15,0 days 00:01:37.426000,HARD,15.0,1,1,54.05250000038359,47
15,16,0 days 00:01:39.225000,HARD,16.0,1,1,255.16222222267243,23
16,17,0 days 00:01:37.847000,HARD,17.0,1,1,361.74722222254786,10
17,18,0 days 00:01:37.216000,HARD,18.0,1,1,5.807222222574637,47
18,19,0 days 00:01:36.798000,HARD,19.0,2,1,89.03694444496068,18
19,20,0 days 00:01:37.559000,HARD,20.0,1,1,94.07111111168342,4
20,21,0 days 00:01:36.566000,HARD,21.0,1,1,131.6311111116811,4
21,22,0 days 00:01:36.467000,HARD,22.0,1,1,32.6488888891181,5
22,23,0 days 00:01:36.249000,HARD,23.0,1,1,75.71916666682228,5
23,24,0 days 00:01:38.071000,HARD,24.0,1,1,135.66250000020955,5
24,25,0 days 00:01:36.353000,HARD,25.0,1,1,43.898055556055624,23
25,26,0 days 00:01:35.978000,HARD,26.0,1,1,104.9419444448722,23
26,27,0 days 00:01:36.685000,HARD,27.0,1,1,44.97583333359216,22
27,28,0 days 00:01:35.256000,HARD,28.0,1,1,166.75083333361545,22
28,29,0 days 00:01:35.510000,HARD,29.0,1,1,182.44000000043889,22
29,30,0 days 00:01:35.411000,HARD,30.0,1,1,176.78611111233477,23
30,31,0 days 00:01:36.264000,HARD,31.0,1,1,171.57083333368064,22
31,32,0 days 00:01:35.509000,HARD,32.0,1,1,228.610833333747,22
32,33,0 days 00:01:35.418000,HARD,33.0,1,1,257.2727777780383,22
33,34,0 days 00:01:40.889000,HARD,34.0,1,1,268.70694444535184,22
34,35,0 days 00:01:54.001000,MEDIUM,1.0,1,2,587.407222223148,22
35,36,0 days 00:01:38.402000,MEDIUM,2.0,1,2,1743.696111112251,22
36,37,0 days 00:01:35.407000,MEDIUM,3.0,1,2,2061.894722223602,22
37,38,0 days 00:01:35.164000,MEDIUM,4.0,1,2,2164.0033333349857,22
38,39,0 days 00:01:38.513000,MEDIUM,5.0,26,2,2070.048055557447,22
39,40,0 days 00:01:59.039000,MEDIUM,6.0,64,2,1859.8255555578507,22
40,41,0 days 00:02:05.599000,MEDIUM,7.0,4,2,1479.4769444444682,10
41,42,,MEDIUM,8.0,4,2,0.01388889117515646,22
42,43,,MEDIUM,9.0,4,2,294.90527777792886,10
43,44,0 days 00:01:49.073000,MEDIUM,10.0,4,2,280.9708333336748,10
44,45,0 days 00:01:41.612000,MEDIUM,11.0,4,2,62.76361111193546,10
45,46,0 days 00:01:35.799000,MEDIUM,12.0,4,2,1487.471111112798,5
46,47,0 days 00:01:34.575000,MEDIUM,13.0,2,2,96.39000000155647,23
47,48,0 days 00:01:34.327000,MEDIUM,14.0,1,2,113.61666666826932,3
48,49,0 days 00:01:35.274000,MEDIUM,15.0,1,2,64.89277777966345,3
49,50,0 days 00:01:34.983000,MEDIUM,16.0,1,2,78.40861111320555,3
50,51,0 days 00:01:34.697000,MEDIUM,17.0,1,2,74.75138889055233,3
51,52,0 days 00:01:34.301000,MEDIUM,18.0,1,2,114.33944444602821,3
52,53,0 days 00:01:34.169000,MEDIUM,19.0,2,2,179.99916666699573,3
53,54,0 days 00:01:35.040000,MEDIUM,20.0,1,2,132.84555555612314,3
54,55,0 days 00:01:34.800000,MEDIUM,21.0,1,2,260.0552777789417,22
55,56,0 days 00:01:34.401000,MEDIUM,22.0,2,2,4.900833333726041,23
56,57,0 days 00:01:35.588000,MEDIUM,23.0,1,2,52.342222222534474,23
0,1,,MEDIUM,1.0,1,1,,
1,2,0 days 00:01:37.074000,MEDIUM,2.0,1,1,8.32638888888232,3
2,3,0 days 00:01:36.210000,MEDIUM,3.0,1,1,11.124999999996362,22
3,4,0 days 00:01:35.880000,MEDIUM,4.0,1,1,54.8611111111295,4
4,5,0 days 00:01:36.270000,MEDIUM,5.0,1,1,52.5036111111076,4
5,6,0 days 00:01:36.721000,MEDIUM,6.0,1,1,102.40916666669364,4
6,7,0 days 00:01:35.923000,MEDIUM,7.0,1,1,155.5775000000467,4
7,8,0 days 00:01:36.487000,MEDIUM,8.0,1,1,127.06111111113569,4
8,9,0 days 00:01:36.348000,MEDIUM,9.0,1,1,118.71194444451976,4
9,10,0 days 00:01:35.841000,MEDIUM,10.0,1,1,102.80416666671226,4
10,11,0 days 00:01:37.444000,MEDIUM,11.0,1,1,69.62555555560539,4
11,12,0 days 00:01:35.994000,MEDIUM,12.0,1,1,151.5411111111389,4
12,13,0 days 00:01:35.600000,MEDIUM,13.0,1,1,172.38694444452995,4
13,14,0 days 00:01:41.306000,MEDIUM,14.0,1,1,166.34000000017113,4
14,15,0 days 00:01:51.573000,HARD,1.0,1,2,45.93333333307237,3
15,16,0 days 00:01:34.988000,HARD,2.0,1,2,27.36166666651843,5
16,17,0 days 00:01:35.354000,HARD,3.0,1,2,153.80333333341696,14
17,18,0 days 00:01:34.928000,HARD,4.0,1,2,121.61555555548694,18
18,19,0 days 00:01:34.917000,HARD,5.0,2,2,33.800555555688334,18
19,20,0 days 00:01:35.320000,HARD,6.0,2,2,36.84666666686826,18
20,21,0 days 00:01:34.911000,HARD,7.0,1,2,40.51833333350078,18
21,22,0 days 00:01:34.688000,HARD,8.0,1,2,28.313611111210776,18
22,23,0 days 00:01:35.070000,HARD,9.0,1,2,3.385555555767496,18
23,24,0 days 00:01:34.567000,HARD,10.0,1,2,55.921111111019854,14
24,25,0 days 00:01:35.285000,HARD,11.0,1,2,36.67583333328366,14
25,26,0 days 00:01:34.908000,HARD,12.0,1,2,33.38277777773328,14
26,27,0 days 00:01:34.756000,HARD,13.0,1,2,35.887777777563315,14
27,28,0 days 00:01:34.571000,HARD,14.0,1,2,27.458611111011123,14
28,29,0 days 00:01:34.687000,HARD,15.0,1,2,3.021111110749189,14
29,30,0 days 00:01:34.823000,HARD,16.0,1,2,457.85944444371853,3
30,31,0 days 00:01:36.363000,HARD,17.0,1,2,481.24583333346527,31
31,32,0 days 00:01:35.643000,HARD,18.0,1,2,60.11027777704294,14
32,33,0 days 00:01:35.070000,HARD,19.0,1,2,29.495833333552582,18
33,34,0 days 00:01:34.195000,HARD,20.0,1,2,31.33472222238197,18
34,35,0 days 00:01:34.426000,HARD,21.0,1,2,33.80999999976484,18
35,36,0 days 00:01:33.944000,HARD,22.0,1,2,15.409722222277196,18
36,37,0 days 00:01:33.674000,HARD,23.0,1,2,87.56194444422727,14
37,38,0 days 00:01:34.014000,HARD,24.0,1,2,60.4036111109599,14
38,39,0 days 00:01:33.997000,HARD,25.0,1,2,71.80499999978929,14
39,40,0 days 00:01:46.482000,HARD,26.0,26,2,31.85777777712792,14
40,41,0 days 00:02:02.794000,HARD,27.0,64,2,422.90194444320514,31
41,42,0 days 00:01:57.245000,HARD,28.0,4,2,81.02472222180222,14
42,43,0 days 00:02:11.497000,HARD,29.0,4,2,964.4727777771186,11
43,44,,HARD,30.0,4,2,329.93666666475474,44
44,45,0 days 00:02:12.983000,HARD,31.0,4,2,9.327499997714767,63
45,46,0 days 00:02:25.392000,HARD,32.0,4,2,31.705277775181457,63
46,47,0 days 00:01:36.595000,HARD,33.0,2,2,29.743333331716713,1
47,48,0 days 00:01:34.374000,HARD,34.0,1,2,16.929166664136574,63
48,49,0 days 00:01:33.841000,HARD,35.0,1,2,59.93777777481591,63
49,50,0 days 00:01:34.200000,HARD,36.0,1,2,88.84694444120396,63
50,51,0 days 00:01:34.932000,HARD,37.0,1,2,41.60833333013579,63
51,52,0 days 00:01:33.880000,HARD,38.0,1,2,170.96305555227445,63
52,53,0 days 00:01:34.849000,HARD,39.0,1,2,47.34805555519415,11
