,LapNumber,LapTime,Compound,TyreLife,TrackStatus,Stint,DistanceToDriverAhead,DriverAhead
41,42,0 days 00:01:18.491000,HARD,6.0,1,3,425.9972222226206,20
42,43,0 days 00:01:18.904000,HARD,7.0,1,3,385.270000000397,20
43,44,0 days 00:01:18.733000,HARD,8.0,1,3,302.35972222249256,20
44,45,0 days 00:01:18.667000,HARD,9.0,1,3,277.49250000034226,20
45,46,0 days 00:01:18.194000,HARD,10.0,1,3,255.82944444488385,20
46,47,0 days 00:01:18.275000,HARD,11.0,1,3,180.55027777820942,20
47,48,0 days 00:01:30.372000,HARD,12.0,24,3,86.83305555570405,20
48,49,0 days 00:01:48.323000,HARD,13.0,4,3,30.34638888866175,20
49,50,0 days 00:02:01.761000,HARD,14.0,4,3,93.24916666757781,3
50,51,0 days 00:02:06.133000,HARD,15.0,4,3,832.730277779192,3
51,52,0 days 00:01:31.945000,HARD,16.0,4,3,2374.4516666677955,5
52,53,0 days 00:01:20.377000,HARD,17.0,4,3,2053.6233333343116,5
53,54,0 days 00:01:35.500000,HARD,18.0,4,3,8.721666667377576,20
54,55,0 days 00:01:20.360000,HARD,19.0,1,3,4.634444445458939,55
55,56,0 days 00:01:19.669000,HARD,20.0,1,3,44.46916666912148,1
56,57,0 days 00:01:20.988000,HARD,21.0,1,3,28.620555558154592,44
57,58,0 days 00:01:17.913000,HARD,22.0,1,3,60.400555555999745,16
58,59,0 days 00:01:18.065000,HARD,23.0,1,3,12.90777777999756,24
59,60,0 days 00:01:17.810000,HARD,24.0,1,3,58.111388891295064,24
60,61,0 days 00:01:18.198000,HARD,25.0,1,3,68.50138889098889,31
61,62,0 days 00:01:18.094000,HARD,26.0,1,3,125.07888889074093,31
62,63,0 days 00:01:18.081000,HARD,27.0,1,3,29.506944446009584,14
63,64,0 days 00:01:17.938000,HARD,28.0,1,3,86.2830555573455,14
64,65,0 days 00:01:18.114000,HARD,29.0,1,3,142.27166666736593,14
65,66,0 days 00:01:18.521000,HARD,30.0,1,3,144.97583333344664,14
66,67,0 days 00:01:18.806000,HARD,31.0,1,3,238.54583333368646,14
67,68,0 days 00:01:18.640000,HARD,32.0,1,3,312.8777777776704,14
68,69,0 days 00:01:18.070000,HARD,33.0,1,3,375.87861111125676,14
69,70,0 days 00:01:18.239000,HARD,34.0,1,3,420.3808333342895,14
0,1,,HARD,1.0,1,1,,
1,2,0 days 00:01:22.278000,HARD,2.0,1,1,23.58083333333707,23
2,3,0 days 00:01:19.980000,HARD,3.0,1,1,72.55472222222852,77
3,4,0 days 00:01:19.663000,HARD,4.0,1,1,70.06222222221368,23
4,5,0 days 00:01:19.602000,HARD,5.0,1,1,79.06138888885835,23
5,6,0 days 00:01:19.644000,HARD,6.0,1,1,59.715833333284536,23
6,7,0 days 00:01:19.603000,HARD,7.0,1,1,42.08027777774987,16
7,8,0 days 00:01:19.428000,HARD,8.0,2,1,44.456388888924266,16
8,9,0 days 00:01:50.613000,HARD,9.0,26,1,28.414166666712845,23
9,10,0 days 00:01:37.801000,HARD,10.0,67,1,46.85583333345858,16
10,11,0 days 00:01:19.648000,HARD,11.0,1,1,28.802777777855226,23
11,12,0 days 00:01:19.465000,HARD,12.0,1,1,34.2288888889816,16
12,13,0 days 00:01:19.973000,HARD,13.0,1,1,45.40694444453402,23
13,14,0 days 00:01:19.826000,HARD,14.0,1,1,54.321388889016816,23
14,15,0 days 00:01:19.787000,HARD,15.0,1,1,74.10277777792362,23
15,16,0 days 00:01:20.241000,HARD,16.0,1,1,71.47222222242999,23
16,17,0 days 00:01:19.862000,HARD,17.0,1,1,44.93916666682344,23
17,18,0 days 00:01:20.362000,HARD,18.0,1,1,95.54944444439025,16
18,19,0 days 00:02:02.715000,HARD,19.0,26,1,206.45833333309565,16
19,20,0 days 00:01:27.203000,HARD,1.0,67,2,162.7133333337115,6
20,21,0 days 00:01:19.373000,HARD,2.0,1,2,64.25500000044121,6
21,22,0 days 00:01:19.317000,HARD,3.0,1,2,159.05416666678502,23
22,23,0 days 00:01:18.699000,HARD,4.0,1,2,159.18750000023283,23
23,24,0 days 00:01:18.710000,HARD,5.0,1,2,120.54222222251701,23
24,25,0 days 00:01:18.643000,HARD,6.0,1,2,97.72527777821233,23
25,26,0 days 00:01:18.861000,HARD,7.0,1,2,75.2488888893131,23
26,27,0 days 00:01:18.342000,HARD,8.0,1,2,43.39027777822048,23
27,28,0 days 00:01:19.123000,HARD,9.0,1,2,300.9675000002899,20
28,29,0 days 00:01:19.166000,HARD,10.0,1,2,295.7430555555911,20
29,30,0 days 00:01:19.378000,HARD,11.0,1,2,305.15388888905,20
30,31,0 days 00:01:19.268000,HARD,12.0,1,2,306.60333333352173,20
31,32,0 days 00:01:19.271000,HARD,13.0,1,2,300.98444444467896,20
32,33,0 days 00:01:18.962000,HARD,14.0,1,2,5.426388889289228,23
33,34,0 days 00:01:19.025000,HARD,15.0,1,2,8.038055555516621,23
34,35,0 days 00:01:19.276000,HARD,16.0,1,2,2.6966666667431127,23
35,36,0 days 00:01:20.554000,HARD,17.0,1,2,8.47416666673962,23
36,37,0 days 00:01:19.134000,HARD,18.0,1,2,108.53000000005704,23
37,38,0 days 00:01:19.187000,HARD,19.0,1,2,9.651944444602123,23
38,39,0 days 00:01:19.202000,HARD,20.0,1,2,16.387222222198034,23
39,40,0 days 00:01:20.548000,HARD,21.0,1,2,29.35499999980675,23
40,41,0 days 00:01:19.875000,HARD,22.0,1,2,2.6677777775912546,23
41,42,0 days 00:01:36.060000,HARD,23.0,1,2,25.41666666654055,23
42,43,0 days 00:01:20.745000,MEDIUM,1.0,1,3,782.9338888888888,23
43,44,0 days 00:01:18.114000,MEDIUM,2.0,1,3,818.880277777731,23
44,45,0 days 00:01:17.726000,MEDIUM,3.0,1,3,759.2319444443565,23
45,46,0 days 00:01:17.968000,MEDIUM,4.0,1,3,699.2641666666605,23
46,47,0 days 00:01:18.084000,MEDIUM,5.0,2,3,612.4261111112428,23
47,48,0 days 00:01:33.780000,MEDIUM,6.0,24,3,511.7447222228802,18
48,49,0 days 00:01:47.356000,MEDIUM,7.0,4,3,3.720555555744795,23
49,50,0 days 00:01:54.791000,MEDIUM,8.0,4,3,108.55305555573432,23
50,51,0 days 00:02:07.138000,MEDIUM,9.0,4,3,38.21388888920774,23
51,52,0 days 00:01:29.875000,MEDIUM,10.0,4,3,64.66111111140344,18
52,53,0 days 00:01:21.664000,MEDIUM,11.0,4,3,20.785000000731088,23
53,54,0 days 00:01:33.047000,MEDIUM,12.0,4,3,23.470277778658783,23
54,55,0 days 00:01:20.262000,MEDIUM,13.0,1,3,41.461388890165836,6
55,56,0 days 00:01:20.080000,MEDIUM,14.0,1,3,6.147500000690343,23
56,57,0 days 00:01:20.316000,MEDIUM,15.0,1,3,7.342222222767305,18
57,58,0 days 00:01:19.486000,MEDIUM,16.0,1,3,54.02527777850628,6
58,59,0 days 00:01:17.890000,MEDIUM,17.0,1,3,23.133055556099862,6
59,60,0 days 00:01:18.148000,MEDIUM,18.0,1,3,123.96999999965192,18
60,61,0 days 00:01:17.780000,MEDIUM,19.0,1,3,79.03249999988475,5
61,62,0 days 00:01:17.613000,MEDIUM,20.0,1,3,55.34416666656034,5
62,63,0 days 00:01:17.495000,MEDIUM,21.0,1,3,34.21111111098435,5
63,64,0 days 00:01:17.896000,MEDIUM,22.0,1,3,20.675555554626044,5
64,65,0 days 00:01:18.081000,MEDIUM,23.0,1,3,16.184166666003875,5
65,66,0 days 00:01:18.439000,MEDIUM,24.0,1,3,68.77694444550434,23
66,67,0 days 00:01:19.134000,MEDIUM,25.0,1,3,54.529444445623085,23
67,68,0 days 00:01:18.432000,MEDIUM,26.0,1,3,18.235000000044238,5
68,69,0 days 00:01:18.601000,MEDIUM,27.0,1,3,22.770833333430346,5
69,70,0 days 00:01:18.960000,MEDIUM,28.0,1,3,49.34138888900634,5
0,1,,MEDIUM,1.0,1,1,,
1,2,0 days 00:01:22.432000,MEDIUM,2.0,1,1,91.29638888889167,22
2,3,0 days 00:01:21.123000,MEDIUM,3.0,1,1,89.58388888889021,22
3,4,0 days 00:01:20.610000,MEDIUM,4.0,1,1,141.77444444442335,18
4,5,0 days 00:01:20.483000,MEDIUM,5.0,1,1,171.57666666664227,18
5,6,0 days 00:01:20.257000,MEDIUM,6.0,1,1,206.54277777772222,18
6,7,0 days 00:01:21.099000,MEDIUM,7.0,1,1,209.28249999994296,18
7,8,0 days 00:01:25.144000,MEDIUM,8.0,26,1,259.3222222221557,18
8,9,0 days 00:02:01.354000,MEDIUM,9.0,6,1,388.2791666666235,18
9,10,0 days 00:01:33.955000,HARD,1.0,67,2,115.4872222220074,10
10,11,0 days 00:01:20.548000,HARD,2.0,1,2,139.4458333331204,10
11,12,0 days 00:01:19.765000,HARD,3.0,1,2,278.28055555532774,10
12,13,0 days 00:01:19.429000,HARD,4.0,1,2,313.7505555555326,5
13,14,0 days 00:01:19.934000,HARD,5.0,1,2,304.70861111112754,5
14,15,0 days 00:01:20.591000,HARD,6.0,1,2,331.08694444443245,5
15,16,0 days 00:01:20.172000,HARD,7.0,1,2,59.62805555554951,20
16,17,0 days 00:01:19.952000,HARD,8.0,1,2,140.92972222228127,20
17,18,0 days 00:01:19.869000,HARD,9.0,1,2,198.9966666666296,20
18,19,0 days 00:01:38.027000,HARD,10.0,26,2,118.83444444436464,23
19,20,0 days 00:01:29.388000,HARD,11.0,67,2,139.6052777776058,23
20,21,0 days 00:01:20.283000,HARD,12.0,1,2,118.5069444442197,23
21,22,0 days 00:01:20.347000,HARD,13.0,1,2,15.586666666320525,4
22,23,0 days 00:01:19.941000,HARD,14.0,1,2,94.52861111072707,4
23,24,0 days 00:01:19.553000,HARD,15.0,1,2,168.6055555552739,4
24,25,0 days 00:01:19.629000,HARD,16.0,1,2,200.55583333279355,4
25,26,0 days 00:01:19.806000,HARD,17.0,1,2,244.73916666668083,23
26,27,0 days 00:01:19.796000,HARD,18.0,1,2,252.04666666669073,23
27,28,0 days 00:01:19.897000,HARD,19.0,1,2,261.0424999998213,23
28,29,0 days 00:01:20.247000,HARD,20.0,1,2,292.33166666665056,23
29,30,0 days 00:01:21.537000,HARD,21.0,1,2,314.796388888848,23
30,31,0 days 00:01:20.673000,HARD,22.0,1,2,417.71250000012515,23
31,32,0 days 00:01:20.264000,HARD,23.0,1,2,514.1616666668269,23
32,33,0 days 00:01:21.802000,HARD,24.0,1,2,566.3177777779056,23
33,34,0 days 00:01:20.124000,HARD,25.0,1,2,661.8691666667291,23
34,35,0 days 00:01:22.060000,HARD,26.0,1,2,691.0822222222632,23
35,36,0 days 00:01:20.185000,HARD,27.0,1,2,865.7341666666616,4
36,37,0 days 00:01:41.659000,HARD,28.0,1,2,635.6741666670714,10
37,38,0 days 00:01:26.728000,HARD,1.0,1,3,1779.1177777783305,10
38,39,0 days 00:01:19.052000,HARD,2.0,1,3,2260.5377777781687,10
39,40,0 days 00:01:18.779000,HARD,3.0,1,3,2265.4516666670097,10
40,41,0 days 00:01:18.738000,HARD,4.0,1,3,2211.3727777779277,10
41,42,0 days 00:01:19.142000,HARD,5.0,1,3,2200.88583333345,4
42,43,0 days 00:01:19.242000,HARD,6.0,1,3,1149.7372222223203,4
43,44,0 days 00:01:18.899000,HARD,7.0,1,3,1195.3669444440748,4
44,45,0 days 00:01:19.122000,HARD,8.0,1,3,1241.3463888886326,4
45,46,0 days 00:01:18.928000,HARD,9.0,1,3,1342.5616666663554,4
46,47,0 days 00:01:21.585000,HARD,10.0,2,3,1431.959166665969,4
47,48,0 days 00:01:47.404000,HARD,11.0,24,3,1619.8980555548042,4
48,49,0 days 00:01:48.482000,HARD,12.0,4,3,1645.9080555551336,4
49,50,0 days 00:01:24.575000,HARD,13.0,4,3,1635.5083333325747,4
50,51,0 days 00:01:53.290000,HARD,14.0,4,3,443.14194444421446,18
51,52,0 days 00:01:26.995000,HARD,15.0,4,3,97.91388888820074,18
52,53,0 days 00:01:20.650000,HARD,16.0,4,3,81.29694444409688,23
53,54,0 days 00:01:31.819000,HARD,17.0,4,3,50.41388888770598,4
54,55,0 days 00:01:20.631000,HARD,18.0,1,3,32.31749999933527,5
55,56,0 days 00:01:20.070000,HARD,19.0,1,3,26.462499999586726,5
56,57,0 days 00:01:20.057000,HARD,20.0,1,3,55.73277777736075,5
57,58,0 days 00:01:19.926000,HARD,21.0,1,3,8.145833332964685,18
58,59,0 days 00:01:19.477000,HARD,22.0,1,3,48.239166666025994,18
59,60,0 days 00:01:19.514000,HARD,23.0,1,3,82.70249999922817,20
60,61,0 days 00:01:18.540000,HARD,24.0,1,3,66.4602777773398,20
61,62,0 days 00:01:19.143000,HARD,25.0,1,3,1.5883333329111338,20
62,63,0 days 00:01:19.066000,HARD,26.0,1,3,125.70333333301824,5
63,64,0 days 00:01:18.823000,HARD,27.0,1,3,160.63333333237097,5
64,65,0 days 00:01:19.143000,HARD,28.0,1,3,193.42472222115612,5
65,66,0 days 00:01:19.156000,HARD,29.0,1,3,245.30416666570818,5
66,67,0 days 00:01:19.159000,HARD,30.0,1,3,285.73499999922933,5
67,68,0 days 00:01:19.249000,HARD,31.0,1,3,311.56055555545026,4
68,69,0 days 00:01:19.483000,HARD,32.0,1,3,363.74277777795214,4
69,70,0 days 00:01:19.476000,HARD,33.0,1,3,417.3186111113755,4
0,1,,MEDIUM,1.0,1,1,,
1,2,0 days 00:01:20.105000,MEDIUM,2.0,1,1,45.40666666666584,44
2,3,0 days 00:01:19.833000,MEDIUM,3.0,1,1,63.26888888888425,44
3,4,0 days 00:01:19.729000,MEDIUM,4.0,1,1,98.7741666666625,44
4,5,0 days 00:01:20.233000,MEDIUM,5.0,1,1,110.38305555553961,44
5,6,0 days 00:01:19.808000,MEDIUM,6.0,1,1,144.58999999997104,44
6,7,0 days 00:01:49.469000,MEDIUM,7.0,1,1,22.65333333329545,63
7,8,0 days 00:01:31.282000,HARD,1.0,26,2,300.93083333331015,10
8,9,0 days 00:01:49.870000,HARD,2.0,6,2,404.9591666665292,10
9,10,0 days 00:01:30.606000,HARD,3.0,67,2,331.62194444442866,6
10,11,0 days 00:01:18.046000,HARD,4.0,1,2,279.92083333327173,6
11,12,0 days 00:01:18.458000,HARD,5.0,1,2,214.89833333326533,6
12,13,0 days 00:01:18.461000,HARD,6.0,1,2,156.57305555551284,6
13,14,0 days 00:01:19.056000,HARD,7.0,1,2,102.92249999988417,6
14,15,0 days 00:01:19.404000,HARD,8.0,1,2,32.849166666623205,6
15,16,0 days 00:01:19.171000,HARD,9.0,1,2,359.40666666655306,5
16,17,0 days 00:01:18.908000,HARD,10.0,1,2,390.0888888887712,5
17,18,0 days 00:01:18.641000,HARD,11.0,1,2,383.5830555555731,5
18,19,0 days 00:01:35.118000,HARD,12.0,26,2,365.4436111110699,5
19,20,0 days 00:01:31.980000,HARD,13.0,67,2,385.7066666665196,3
20,21,0 days 00:01:18.580000,HARD,14.0,1,2,91.09194444451714,5
21,22,0 days 00:01:18.717000,HARD,15.0,1,2,111.37555555545259,5
22,23,0 days 00:01:18.753000,HARD,16.0,1,2,130.8091666665423,5
23,24,0 days 00:01:18.954000,HARD,17.0,1,2,153.4405555553094,5
24,25,0 days 00:01:18.864000,HARD,18.0,1,2,177.66611111100065,5
25,26,0 days 00:01:18.814000,HARD,19.0,1,2,171.12833333326853,5
26,27,0 days 00:01:19.108000,HARD,20.0,1,2,156.5869444446289,5
27,28,0 days 00:01:18.973000,HARD,21.0,1,2,181.1252777781192,5
28,29,0 days 00:01:19.099000,HARD,22.0,1,2,201.81222222256474,5
29,30,0 days 00:01:19.055000,HARD,23.0,1,2,195.510833333552,5
30,31,0 days 00:01:19.569000,HARD,24.0,1,2,180.78861111131846,5
31,32,0 days 00:01:19.516000,HARD,25.0,1,2,208.21638888912275,5
32,33,0 days 00:01:19.208000,HARD,26.0,1,2,250.0377777782851,5
33,34,0 days 00:01:19.222000,HARD,27.0,1,2,252.60055555583676,5
34,35,0 days 00:01:19.263000,HARD,28.0,1,2,248.94916666680365,5
35,36,0 days 00:01:19.632000,HARD,29.0,1,2,228.83944444428198,5
36,37,0 days 00:01:18.800000,HARD,30.0,1,2,37.35249999939697,10
37,38,0 days 00:01:18.931000,HARD,31.0,1,2,236.27333333319984,5
38,39,0 days 00:01:18.858000,HARD,32.0,1,2,216.16444444438093,5
39,40,0 days 00:01:21.211000,HARD,33.0,1,2,202.91333333335933,5
40,41,0 days 00:01:19.371000,HARD,34.0,1,2,245.7811111107585,5
41,42,0 days 00:01:19.488000,HARD,35.0,1,2,239.74333333352115,5
42,43,0 days 00:01:19.910000,HARD,36.0,1,2,246.23888888926012,5
43,44,0 days 00:01:19.791000,HARD,37.0,1,2,262.11416666727746,5
44,45,0 days 00:01:19.042000,HARD,38.0,1,2,271.56888888953836,5
45,46,0 days 00:01:19.139000,HARD,39.0,1,2,235.66416666752775,5
46,47,0 days 00:01:19.869000,HARD,40.0,1,2,212.84916666755453,5
47,48,0 days 00:01:30.400000,HARD,41.0,24,2,234.95722222322365,5
48,49,0 days 00:01:55.894000,HARD,42.0,4,2,322.9569444457884,5
49,50,0 days 00:02:01.129000,HARD,43.0,4,2,186.2850000000908,10
50,51,0 days 00:02:07.020000,HARD,44.0,4,2,183.4599999995844,10
51,52,0 days 00:01:27.571000,HARD,45.0,4,2,206.2327777768951,10
52,53,0 days 00:01:18.842000,HARD,46.0,4,2,2108.795277778292,5
53,54,0 days 00:01:42.521000,HARD,47.0,4,2,850.9013888894115,5
54,55,0 days 00:01:20.909000,HARD,48.0,1,2,18.34888888988644,3
55,56,0 days 00:01:19.853000,HARD,49.0,1,2,87.36861111177132,14
56,57,0 days 00:01:21.192000,HARD,50.0,1,2,121.87555555641302,3
57,58,0 days 00:01:21.014000,HARD,51.0,1,2,212.62472222314682,3
58,59,0 days 00:01:20.279000,HARD,52.0,1,2,292.588055556349,3
59,60,0 days 00:01:19.601000,HARD,53.0,1,2,38.19694444540073,23
60,61,0 days 00:01:19.468000,HARD,54.0,1,2,32.22694444397348,18
61,62,0 days 00:01:19.687000,HARD,55.0,1,2,25.188055555569008,5
62,63,0 days 00:01:19.498000,HARD,56.0,1,2,17.563611111370847,6
63,64,0 days 00:01:19.474000,HARD,57.0,1,2,41.20861111173872,6
64,65,0 days 00:01:19.792000,HARD,58.0,1,2,64.06805555633036,6
65,66,0 days 00:01:19.974000,HARD,59.0,1,2,63.14222222310491,6
66,67,0 days 00:01:20.193000,HARD,60.0,1,2,76.4686111122137,6
67,68,0 days 00:01:19.929000,HARD,61.0,1,2,90.77805555681698,6
68,69,0 days 00:01:20.177000,HARD,62.0,1,2,139.09027777885785,6
69,70,0 days 00:01:20.517000,HARD,63.0,1,2,138.47972222341923,6
0,1,,MEDIUM,1.0,1,1,,
1,2,0 days 00:01:22.382000,MEDIUM,2.0,1,1,50.25888888888585,18
2,3,0 days 00:01:20.513000,MEDIUM,3.0,1,1,23.553611111105056,10
3,4,0 days 00:01:20.110000,MEDIUM,4.0,1,1,26.91777777778225,10
4,5,0 days 00:01:20.065000,MEDIUM,5.0,1,1,18.92749999998341,18
5,6,0 days 00:01:18.981000,MEDIUM,6.0,1,1,47.22249999997439,18
6,7,0 days 00:01:19.796000,MEDIUM,7.0,1,1,123.709722222251,4
7,8,0 days 00:01:19.348000,MEDIUM,8.0,2,1,129.48472222225246,23
8,9,0 days 00:02:02.570000,MEDIUM,9.0,26,1,131.0677777778037,23
9,10,0 days 00:01:36.651000,HARD,1.0,67,2,380.0388888888556,18
10,11,0 days 00:01:19.884000,HARD,2.0,1,2,415.8116666666465,18
11,12,0 days 00:01:18.532000,HARD,3.0,1,2,426.4327777777653,18
12,13,0 days 00:01:18.608000,HARD,4.0,1,2,348.5927777777397,18
13,14,0 days 00:01:18.660000,HARD,5.0,1,2,296.9722222221608,18
14,15,0 days 00:01:18.309000,HARD,6.0,1,2,234.41083333327697,18
15,16,0 days 00:01:18.549000,HARD,7.0,1,2,191.28055555550964,18
16,17,0 days 00:01:18.493000,HARD,8.0,1,2,162.0794444444182,18
17,18,0 days 00:01:18.721000,HARD,9.0,1,2,101.76527777782758,18
18,19,0 days 00:01:30.601000,HARD,10.0,26,2,45.42083333340997,18
19,20,0 days 00:01:36.253000,HARD,11.0,67,2,190.87500000010186,31
20,21,0 days 00:01:18.444000,HARD,12.0,1,2,159.8788888889685,31
21,22,0 days 00:01:19.235000,HARD,13.0,1,2,124.95638888877875,16
22,23,0 days 00:01:19.431000,HARD,14.0,1,2,128.63527777753188,16
23,24,0 days 00:01:19.238000,HARD,15.0,1,2,140.05000000029395,77
24,25,0 days 00:01:19.611000,HARD,16.0,1,2,175.1350000003149,77
25,26,0 days 00:01:18.892000,HARD,17.0,1,2,199.8500000002241,31
26,27,0 days 00:01:19.003000,HARD,18.0,1,2,224.41333333372313,77
27,28,0 days 00:01:19.287000,HARD,19.0,1,2,236.8130555558455,77
28,29,0 days 00:01:19.506000,HARD,20.0,1,2,52.74638888883055,14
29,30,0 days 00:01:19.804000,HARD,21.0,1,2,16.720555555453757,14
30,31,0 days 00:01:19.535000,HARD,22.0,1,2,99.34833333318238,14
31,32,0 days 00:01:19.370000,HARD,23.0,1,2,118.71861111104954,14
32,33,0 days 00:01:18.960000,HARD,24.0,1,2,154.5805555554398,14
33,34,0 days 00:01:19.070000,HARD,25.0,1,2,185.88333333295304,14
34,35,0 days 00:01:19.179000,HARD,26.0,1,2,229.38611111062346,14
35,36,0 days 00:01:19.489000,HARD,27.0,1,2,288.7711111107201,14
36,37,0 days 00:01:19.434000,HARD,28.0,1,2,344.9955555558554,77
37,38,0 days 00:01:19.517000,HARD,29.0,1,2,374.3830555562163,77
38,39,0 days 00:01:19.505000,HARD,30.0,1,2,400.7652777787298,77
39,40,0 days 00:01:18.766000,HARD,31.0,1,2,453.0850000010687,77
40,41,0 days 00:01:19.139000,HARD,32.0,1,2,475.2033333342115,77
41,42,0 days 00:01:19.311000,HARD,33.0,1,2,500.18638888999703,77
42,43,0 days 00:01:19.608000,HARD,34.0,1,2,547.6475000009814,77
43,44,0 days 00:01:19.788000,HARD,35.0,1,2,6.155000001046574,24
44,45,0 days 00:01:19.423000,HARD,36.0,1,2,53.2469444454473,24
45,46,0 days 00:01:19.656000,HARD,37.0,1,2,28.007222221174743,16
46,47,0 days 00:01:35.346000,HARD,38.0,1,2,66.96833333422546,24
0,1,,MEDIUM,1.0,1,1,,
1,2,0 days 00:01:20.785000,MEDIUM,2.0,1,1,74.78194444444125,63
2,3,0 days 00:01:19.589000,MEDIUM,3.0,1,1,94.7852777777698,63
3,4,0 days 00:01:19.195000,MEDIUM,4.0,1,1,69.29027777776355,31
4,5,0 days 00:01:20.064000,MEDIUM,5.0,1,1,39.91138888886417,31
5,6,0 days 00:01:19.502000,MEDIUM,6.0,1,1,81.45694444439869,31
6,7,0 days 00:01:19.213000,MEDIUM,7.0,1,1,82.0480555555223,31
7,8,0 days 00:01:19.247000,MEDIUM,8.0,2,1,84.46861111108592,31
8,9,0 days 00:01:46.691000,MEDIUM,9.0,26,1,82.78888888888469,31
9,10,0 days 00:01:42.964000,MEDIUM,10.0,67,1,49.19722222223936,31
10,11,0 days 00:01:19.589000,MEDIUM,11.0,1,1,78.02805555556552,31
11,12,0 days 00:01:19.402000,MEDIUM,12.0,1,1,14.62361111115024,44
12,13,0 days 00:01:18.967000,MEDIUM,13.0,1,1,52.41777777764946,44
13,14,0 days 00:01:19.238000,MEDIUM,14.0,1,1,65.78444444454362,31
14,15,0 days 00:01:19.252000,MEDIUM,15.0,1,1,93.37861111119855,31
15,16,0 days 00:01:19.830000,MEDIUM,16.0,1,1,121.02750000006927,31
16,17,0 days 00:01:19.598000,MEDIUM,17.0,1,1,160.8091666665423,31
17,18,0 days 00:01:19.142000,MEDIUM,18.0,1,1,192.5411111110443,31
0,1,,HARD,1.0,1,1,,
1,2,0 days 00:01:21.239000,HARD,2.0,1,1,51.47916666666697,24
2,3,0 days 00:01:19.654000,HARD,3.0,1,1,54.78500000001259,24
3,4,0 days 00:01:19.428000,HARD,4.0,1,1,64.76472222225857,24
4,5,0 days 00:01:19.787000,HARD,5.0,1,1,10.781388888903166,3
5,6,0 days 00:01:19.400000,HARD,6.0,1,1,22.925000000010186,3
6,7,0 days 00:01:18.844000,HARD,7.0,1,1,21.27083333335031,3
