,LapNumber,LapTime,Compound,TyreLife,TrackStatus,Stint,DistanceToDriverAhead,DriverAhead
60,61,0 days 00:01:28.249000,MEDIUM,20.0,1,3,547.1708333338029,3
61,62,0 days 00:01:28.376000,MEDIUM,21.0,1,3,533.7841666674358,3
62,63,0 days 00:01:28.465000,MEDIUM,22.0,1,3,554.7930555565981,3
63,64,0 days 00:01:28.353000,MEDIUM,23.0,1,3,524.7341666677967,3
64,65,0 days 00:01:28.200000,MEDIUM,24.0,1,3,528.1225000015693,3
0,1,,SOFT,4.0,2,1,,
1,2,0 days 00:01:29.663000,SOFT,5.0,1,1,55.543333333334886,77
2,3,0 days 00:01:29.280000,SOFT,6.0,1,1,81.96444444445478,77
3,4,0 days 00:01:29.651000,SOFT,7.0,1,1,142.63388888888767,77
4,5,0 days 00:01:30.979000,SOFT,8.0,1,1,145.01055555557468,47
5,6,0 days 00:01:29.981000,SOFT,9.0,1,1,120.58166666664692,31
6,7,0 days 00:01:30.399000,SOFT,10.0,2,1,152.27416666668796,47
7,8,0 days 00:01:30.159000,SOFT,11.0,1,1,167.59055555559098,47
8,9,0 days 00:01:31.767000,SOFT,12.0,2,1,0.5333333334128838,4
9,10,0 days 00:01:31.519000,SOFT,13.0,1,1,45.210833333163464,22
10,11,0 days 00:01:35.648000,SOFT,14.0,1,1,99.83805555545405,22
11,12,0 days 00:01:47.813000,SOFT,4.0,1,2,143.54249999993044,22
12,13,0 days 00:01:29.034000,SOFT,5.0,1,2,10.518333333413466,10
13,14,0 days 00:01:29.366000,SOFT,6.0,1,2,49.78722222211218,14
14,15,0 days 00:01:29.387000,SOFT,7.0,1,2,70.42194444446068,47
15,16,0 days 00:01:29.861000,SOFT,8.0,1,2,58.886388888946385,47
16,17,0 days 00:01:29.864000,SOFT,9.0,1,2,56.714722222226555,47
17,18,0 days 00:01:30.118000,SOFT,10.0,1,2,35.69805555549101,47
18,19,0 days 00:01:31.258000,SOFT,11.0,1,2,19.584999999817228,14
19,20,0 days 00:01:30.123000,SOFT,12.0,1,2,35.34805555595085,10
20,21,0 days 00:01:30.173000,SOFT,13.0,1,2,1.8113888893276453,10
21,22,0 days 00:01:30.139000,SOFT,14.0,1,2,181.46416666659934,14
22,23,0 days 00:01:30.160000,SOFT,15.0,1,2,191.27194444405905,14
23,24,0 days 00:01:29.992000,SOFT,16.0,1,2,224.7427777771809,14
24,25,0 days 00:01:30.297000,SOFT,17.0,1,2,231.11666666614474,14
25,26,0 days 00:01:30.299000,SOFT,18.0,1,2,262.53222222221666,47
26,27,0 days 00:01:30.188000,SOFT,19.0,1,2,238.63222222244076,47
27,28,0 days 00:01:30.606000,SOFT,20.0,1,2,239.46611111142556,47
28,29,0 days 00:01:30.702000,SOFT,21.0,1,2,206.38777777808718,47
29,30,0 days 00:01:30.342000,SOFT,22.0,1,2,219.0188888894627,47
30,31,0 days 00:01:34.152000,SOFT,23.0,1,2,417.5747222225182,14
31,32,0 days 00:01:47.364000,MEDIUM,1.0,1,3,512.3136111116328,44
32,33,0 days 00:01:28.741000,MEDIUM,2.0,1,3,507.478888889309,47
33,34,0 days 00:01:28.271000,MEDIUM,3.0,1,3,570.4083333339076,14
34,35,0 days 00:01:28.397000,MEDIUM,4.0,1,3,540.4061111115152,14
35,36,0 days 00:01:28.475000,MEDIUM,5.0,1,3,492.28250000055414,14
36,37,0 days 00:01:28.418000,MEDIUM,6.0,1,3,452.6586111106444,5
37,38,0 days 00:01:28.575000,MEDIUM,7.0,1,3,429.36472222194425,5
38,39,0 days 00:01:28.594000,MEDIUM,8.0,1,3,368.4388888885733,5
39,40,0 days 00:01:28.871000,MEDIUM,9.0,1,3,282.7272222220199,5
40,41,0 days 00:01:29.170000,MEDIUM,10.0,1,3,225.95027777756331,5
41,42,0 days 00:01:28.950000,MEDIUM,11.0,1,3,194.18694444425637,5
42,43,0 days 00:01:29.014000,MEDIUM,12.0,1,3,456.2136111111613,47
43,44,0 days 00:01:29.384000,MEDIUM,13.0,1,3,475.44166666662204,47
44,45,0 days 00:01:29.152000,MEDIUM,14.0,1,3,498.90305555507075,47
45,46,0 days 00:01:29.303000,MEDIUM,15.0,1,3,516.9980555552465,47
46,47,0 days 00:01:29.148000,MEDIUM,16.0,1,3,556.7308333325782,47
47,48,0 days 00:01:32.494000,MEDIUM,17.0,1,3,566.3888888881193,47
48,49,0 days 00:01:47.158000,SOFT,4.0,1,4,862.9897222215659,47
49,50,0 days 00:01:27.636000,SOFT,5.0,1,4,392.54083333315793,5
50,51,0 days 00:01:27.360000,SOFT,6.0,1,4,244.08388888847549,5
51,52,0 days 00:01:27.388000,SOFT,7.0,1,4,67.55027777751093,5
52,53,0 days 00:01:27.376000,SOFT,8.0,1,4,1057.2983333324664,22
53,54,0 days 00:01:27.285000,SOFT,9.0,1,4,545.7958333324059,14
54,55,0 days 00:01:28.545000,SOFT,10.0,1,4,623.1027777771233,14
55,56,0 days 00:01:29.196000,SOFT,11.0,1,4,723.649999999674,14
56,57,0 days 00:01:29.490000,SOFT,12.0,1,4,871.5161111109483,14
57,58,0 days 00:01:28.071000,SOFT,13.0,1,4,1007.5772222207743,47
58,59,0 days 00:01:27.956000,SOFT,14.0,1,4,912.6091666652355,47
59,60,0 days 00:01:28.076000,SOFT,15.0,1,4,738.3099999984261,47
60,61,0 days 00:01:28.175000,SOFT,16.0,1,4,613.3733333314303,47
61,62,0 days 00:01:28.526000,SOFT,17.0,1,4,5.772777778154705,10
62,63,0 days 00:01:29.164000,SOFT,18.0,1,4,32.66111111099599,10
63,64,0 days 00:01:29.120000,SOFT,19.0,1,4,76.33972222183365,10
64,65,0 days 00:01:28.960000,SOFT,20.0,1,4,26.255277774878778,47
0,1,,SOFT,1.0,2,1,,
1,2,0 days 00:01:30.898000,SOFT,2.0,1,1,8.534722222221717,5
2,3,0 days 00:01:29.831000,SOFT,3.0,1,1,0.21777777778515883,5
3,4,0 days 00:01:29.589000,SOFT,4.0,1,1,88.18972222221782,22
4,5,0 days 00:01:29.981000,SOFT,5.0,1,1,102.01833333333343,22
5,6,0 days 00:01:29.945000,SOFT,6.0,1,1,80.7163888888972,22
6,7,0 days 00:01:31.338000,SOFT,7.0,2,1,73.8452777778075,22
7,8,0 days 00:01:30.773000,SOFT,8.0,1,1,15.568055555682804,55
8,9,0 days 00:01:31.738000,SOFT,9.0,2,1,71.4602777778855,55
9,10,0 days 00:01:35.542000,SOFT,10.0,1,1,46.70027777773066,14
10,11,0 days 00:01:46.890000,MEDIUM,1.0,1,2,129.78444444436172,5
11,12,0 days 00:01:29.513000,MEDIUM,2.0,1,2,30.97194444424531,14
12,13,0 days 00:01:30.112000,MEDIUM,3.0,1,2,74.23666666645295,14
13,14,0 days 00:01:29.332000,MEDIUM,4.0,1,2,76.39499999988766,3
14,15,0 days 00:01:29.404000,MEDIUM,5.0,1,2,81.8358333330907,14
15,16,0 days 00:01:29.868000,MEDIUM,6.0,1,2,31.486944444157416,14
16,17,0 days 00:01:29.961000,MEDIUM,7.0,1,2,39.404722221777774,14
17,18,0 days 00:01:30.089000,MEDIUM,8.0,1,2,49.06166666651552,3
18,19,0 days 00:01:30.447000,MEDIUM,9.0,1,2,43.20361111096281,3
19,20,0 days 00:01:30.364000,MEDIUM,10.0,1,2,113.3713888884813,14
20,21,0 days 00:01:30.531000,MEDIUM,11.0,1,2,6.099722221784759,3
21,22,0 days 00:01:31.754000,MEDIUM,12.0,1,2,42.06222222176439,3
22,23,0 days 00:01:30.360000,MEDIUM,13.0,1,2,15.2933333334513,24
23,24,0 days 00:01:30.532000,MEDIUM,14.0,1,2,42.96666666681995,24
24,25,0 days 00:01:30.252000,MEDIUM,15.0,1,2,82.40305555563828,24
25,26,0 days 00:01:30.820000,MEDIUM,16.0,1,2,80.66361111128936,24
26,27,0 days 00:01:31.820000,MEDIUM,17.0,1,2,124.04722222244891,24
27,28,0 days 00:01:30.191000,MEDIUM,18.0,1,2,264.3444444444467,24
28,29,0 days 00:01:34.406000,MEDIUM,19.0,1,2,383.389166666253,3
29,30,0 days 00:01:52.145000,SOFT,4.0,1,3,377.2149999998219,44
30,31,0 days 00:01:28.160000,SOFT,5.0,1,3,736.3986111111299,47
31,32,0 days 00:01:28.005000,SOFT,6.0,1,3,503.2138888880145,3
32,33,0 days 00:01:28.190000,SOFT,7.0,1,3,413.8349999990314,3
33,34,0 days 00:01:28.216000,SOFT,8.0,1,3,380.58111111001926,3
34,35,0 days 00:01:28.136000,SOFT,9.0,1,3,390.6369444435986,3
35,36,0 days 00:01:28.448000,SOFT,10.0,1,3,370.79277777686366,3
36,37,0 days 00:01:28.327000,SOFT,11.0,1,3,357.25944444388733,3
37,38,0 days 00:01:28.808000,SOFT,12.0,1,3,350.14138888847083,3
38,39,0 days 00:01:28.632000,SOFT,13.0,1,3,362.37499999950523,3
39,40,0 days 00:01:28.617000,SOFT,14.0,1,3,356.758888888231,3
40,41,0 days 00:01:30.683000,SOFT,15.0,1,3,336.02277777710697,3
41,42,0 days 00:01:28.748000,SOFT,16.0,1,3,468.8199999994249,3
42,43,0 days 00:01:28.986000,SOFT,17.0,1,3,459.41027777729323,3
43,44,0 days 00:01:28.985000,SOFT,18.0,1,3,450.00861111088307,3
44,45,0 days 00:01:30.422000,SOFT,19.0,1,3,403.0633333333826,3
45,46,0 days 00:01:33.241000,SOFT,20.0,1,3,499.81944444432156,3
46,47,0 days 00:01:46.282000,SOFT,4.0,1,4,766.5966666667955,3
47,48,0 days 00:01:27.003000,SOFT,5.0,1,4,665.5025000000896,5
48,49,0 days 00:01:27.243000,SOFT,6.0,1,4,351.017777777859,3
49,50,0 days 00:01:27.025000,SOFT,7.0,1,4,151.04861111124046,3
50,51,0 days 00:01:26.987000,SOFT,8.0,1,4,100.12333333378774,3
51,52,0 days 00:01:26.998000,SOFT,9.0,1,4,79.70944444474299,3
52,53,0 days 00:01:27.009000,SOFT,10.0,1,4,44.695833333564224,3
53,54,0 days 00:01:27.275000,SOFT,11.0,1,4,16.908333333703922,3
54,55,0 days 00:01:29.596000,SOFT,12.0,1,4,10.166388889192604,3
55,56,0 days 00:01:29.681000,SOFT,13.0,1,4,92.46777777801617,3
56,57,0 days 00:01:28.002000,SOFT,14.0,1,4,144.65305555579835,3
57,58,0 days 00:01:27.911000,SOFT,15.0,1,4,26.872222222213168,3
58,59,0 days 00:01:28.154000,SOFT,16.0,1,4,12.040833333390765,3
59,60,0 days 00:01:28.300000,SOFT,17.0,1,4,19.67222222208511,3
60,61,0 days 00:01:28.145000,SOFT,18.0,1,4,13.544722221617121,3
61,62,0 days 00:01:28.352000,SOFT,19.0,1,4,329.5913888865034,47
62,63,0 days 00:01:28.873000,SOFT,20.0,1,4,160.29611110896803,47
63,64,0 days 00:01:29.664000,SOFT,21.0,1,4,92.38249999814434,47
64,65,0 days 00:01:28.352000,SOFT,22.0,1,4,1323.103888888203,14
0,1,,SOFT,3.0,2,1,,
1,2,0 days 00:01:29.013000,SOFT,4.0,1,1,45.42027777777639,55
2,3,0 days 00:01:29.329000,SOFT,5.0,1,1,82.52999999999702,55
3,4,0 days 00:01:30.600000,SOFT,6.0,1,1,171.0833333333394,55
4,5,0 days 00:01:30.017000,SOFT,7.0,1,1,79.86361111110091,77
5,6,0 days 00:01:30.939000,SOFT,8.0,1,1,157.326666666635,77
6,7,0 days 00:01:30.338000,SOFT,9.0,2,1,53.508055555499595,31
7,8,0 days 00:01:30.320000,SOFT,10.0,1,1,93.8749999999236,31
8,9,0 days 00:01:30.732000,SOFT,11.0,2,1,163.2072222221468,31
9,10,0 days 00:01:32.107000,SOFT,12.0,1,1,225.0908333332991,31
10,11,0 days 00:01:30.888000,SOFT,13.0,1,1,63.484999999978754,4
11,12,0 days 00:01:34.895000,SOFT,14.0,1,1,128.1699999999546,4
12,13,0 days 00:01:49.062000,SOFT,4.0,1,2,27.45111111117876,4
13,14,0 days 00:01:29.048000,SOFT,5.0,1,2,0.844722222078417,14
14,15,0 days 00:01:29.453000,SOFT,6.0,1,2,66.00694444429246,18
15,16,0 days 00:01:29.815000,SOFT,7.0,1,2,206.67888888866582,22
16,17,0 days 00:01:30.113000,SOFT,8.0,1,2,275.0686111109244,22
17,18,0 days 00:01:29.688000,SOFT,9.0,1,2,363.6566666664876,22
18,19,0 days 00:01:29.215000,SOFT,10.0,1,2,410.1719444442424,22
19,20,0 days 00:01:30.038000,SOFT,11.0,1,2,364.06027777772397,5
20,21,0 days 00:01:30.042000,SOFT,12.0,1,2,305.99499999993714,5
21,22,0 days 00:01:30.122000,SOFT,13.0,1,2,436.2016666666459,4
22,23,0 days 00:01:29.993000,SOFT,14.0,1,2,498.544722222141,4
23,24,0 days 00:01:29.768000,SOFT,15.0,1,2,524.1247222221282,22
24,25,0 days 00:01:29.970000,SOFT,16.0,1,2,546.2044444443891,22
25,26,0 days 00:01:30.457000,SOFT,17.0,1,2,6.489722221682314,14
26,27,0 days 00:01:30.170000,SOFT,18.0,1,2,28.23805555490253,14
27,28,0 days 00:01:30.905000,SOFT,19.0,1,2,40.093888888164656,14
28,29,0 days 00:01:30.515000,SOFT,20.0,1,2,119.07027777722396,14
29,30,0 days 00:01:34.265000,SOFT,21.0,1,2,176.95749999966938,14
30,31,0 days 00:01:46.912000,MEDIUM,1.0,1,3,72.31916666662437,44
31,32,0 days 00:01:27.447000,MEDIUM,2.0,1,3,120.03916666610166,3
32,33,0 days 00:01:27.654000,MEDIUM,3.0,1,3,55.038611111202044,14
33,34,0 days 00:01:27.939000,MEDIUM,4.0,1,3,59.43194444451365,14
34,35,0 days 00:01:28.456000,MEDIUM,5.0,1,3,15.901944444573019,14
35,36,0 days 00:01:28.359000,MEDIUM,6.0,1,3,140.52083333328483,5
36,37,0 days 00:01:28.609000,MEDIUM,7.0,1,3,80.5041666663019,5
37,38,0 days 00:01:28.703000,MEDIUM,8.0,1,3,63.663333333213814,5
38,39,0 days 00:01:29.311000,MEDIUM,9.0,1,3,33.956666666432284,5
39,40,0 days 00:01:29.501000,MEDIUM,10.0,1,3,107.15111111110309,14
40,41,0 days 00:01:29.351000,MEDIUM,11.0,1,3,183.7747222224134,14
41,42,0 days 00:01:28.695000,MEDIUM,12.0,1,3,280.13500000015483,14
42,43,0 days 00:01:28.835000,MEDIUM,13.0,1,3,243.0924999997951,14
43,44,0 days 00:01:29.146000,MEDIUM,14.0,1,3,297.44388888860703,14
44,45,0 days 00:01:28.939000,MEDIUM,15.0,1,3,336.1416666666046,14
45,46,0 days 00:01:29.038000,MEDIUM,16.0,1,3,372.5252777778078,14
46,47,0 days 00:01:29.074000,MEDIUM,17.0,1,3,413.69611111146514,14
47,48,0 days 00:01:28.779000,MEDIUM,18.0,1,3,457.7013888892543,14
48,49,0 days 00:01:29.192000,MEDIUM,19.0,1,3,507.15500000008615,14
49,50,0 days 00:01:29.326000,MEDIUM,20.0,1,3,573.2855555553106,14
50,51,0 days 00:01:28.974000,MEDIUM,21.0,1,3,631.0233333334909,14
51,52,0 days 00:01:29.255000,MEDIUM,22.0,1,3,676.0211111110693,14
52,53,0 days 00:01:30.819000,MEDIUM,23.0,1,3,340.30000000155997,31
53,54,0 days 00:01:28.916000,MEDIUM,24.0,1,3,400.42722222191514,4
54,55,0 days 00:01:30.575000,MEDIUM,25.0,1,3,544.5849999998754,4
55,56,0 days 00:01:30.482000,MEDIUM,26.0,1,3,93.28111111093313,22
56,57,0 days 00:01:29.673000,MEDIUM,27.0,1,3,356.23916666707373,22
57,58,0 days 00:01:30.104000,MEDIUM,28.0,1,3,173.19638889009366,14
58,59,0 days 00:01:31.964000,MEDIUM,29.0,1,3,287.78250000131084,14
59,60,0 days 00:01:29.737000,MEDIUM,30.0,1,3,599.7613888903288,14
60,61,0 days 00:01:32.020000,MEDIUM,31.0,1,3,774.9055555574014,14
61,62,0 days 00:01:30.413000,MEDIUM,32.0,1,3,1040.1422222237452,14
62,63,0 days 00:01:29.727000,MEDIUM,33.0,1,3,1141.7825000013108,14
63,64,0 days 00:01:31.005000,MEDIUM,34.0,1,3,1244.0833333347691,14
64,65,0 days 00:01:31.153000,MEDIUM,35.0,1,3,5.38388889154885,10
0,1,,SOFT,4.0,2,1,,
1,2,0 days 00:01:31.063000,SOFT,5.0,1,1,42.89444444444143,10
2,3,0 days 00:01:30.490000,SOFT,6.0,1,1,59.59361111110775,5
3,4,0 days 00:01:29.978000,SOFT,7.0,1,1,90.37972222223107,5
4,5,0 days 00:01:31.223000,SOFT,8.0,1,1,99.72833333332892,5
5,6,0 days 00:01:31.457000,SOFT,9.0,1,1,118.88611111113642,14
6,7,0 days 00:01:31.490000,SOFT,10.0,2,1,43.54972222225115,24
7,8,0 days 00:01:30.867000,SOFT,11.0,2,1,88.05055555551735,24
8,9,0 days 00:01:31.220000,SOFT,12.0,2,1,105.93472222220589,24
9,10,0 days 00:01:31.320000,SOFT,13.0,1,1,130.1275000000096,24
10,11,0 days 00:01:30.851000,SOFT,14.0,1,1,142.5124999999971,5
11,12,0 days 00:01:30.736000,SOFT,15.0,1,1,125.03638888894056,22
12,13,0 days 00:01:30.433000,SOFT,16.0,1,1,66.42166666676349,4
13,14,0 days 00:01:34.527000,SOFT,17.0,1,1,112.33638888906717,5
14,15,0 days 00:01:49.072000,SOFT,4.0,1,2,258.79944444468856,31
15,16,0 days 00:01:28.761000,SOFT,5.0,1,2,715.7969444443588,44
16,17,0 days 00:01:28.888000,SOFT,6.0,1,2,646.4999999999709,44
17,18,0 days 00:01:28.532000,SOFT,7.0,1,2,579.268055555629,44
18,19,0 days 00:01:29.025000,SOFT,8.0,1,2,449.20416666679375,44
19,20,0 days 00:01:29.374000,SOFT,9.0,1,2,365.90444444460445,44
20,21,0 days 00:01:29.964000,SOFT,10.0,1,2,290.1094444446062,44
21,22,0 days 00:01:30.203000,SOFT,11.0,1,2,256.78277777788753,44
22,23,0 days 00:01:29.298000,SOFT,12.0,1,2,46.284722222262644,44
23,24,0 days 00:01:29.992000,SOFT,13.0,1,2,184.56416666714358,10
24,25,0 days 00:01:29.957000,SOFT,14.0,1,2,145.8383333338279,10
25,26,0 days 00:01:30.687000,SOFT,15.0,1,2,149.62777777815063,10
26,27,0 days 00:01:45.403000,SOFT,16.0,1,2,160.80250000035448,10
27,28,0 days 00:01:50.401000,MEDIUM,2.0,1,3,517.4252777777001,5
28,29,0 days 00:01:29.823000,MEDIUM,3.0,1,3,417.25277777823794,20
29,30,0 days 00:01:28.990000,MEDIUM,4.0,1,3,637.3122222226812,10
30,31,0 days 00:01:28.943000,MEDIUM,5.0,1,3,654.485555556108,10
31,32,0 days 00:01:29.034000,MEDIUM,6.0,1,3,734.4175000006508,10
32,33,0 days 00:01:28.746000,MEDIUM,7.0,1,3,818.0080555560999,10
33,34,0 days 00:01:28.744000,MEDIUM,8.0,1,3,873.6525000003749,10
34,35,0 days 00:01:30.825000,MEDIUM,9.0,1,3,928.4405555560661,10
35,36,0 days 00:01:28.816000,MEDIUM,10.0,1,3,1038.4938888891193,10
36,37,0 days 00:01:28.436000,MEDIUM,11.0,1,3,1055.4791666670353,10
37,38,0 days 00:01:28.865000,MEDIUM,12.0,1,3,1056.265555555874,10
38,39,0 days 00:01:29.218000,MEDIUM,13.0,1,3,1076.9216666668071,10
39,40,0 days 00:01:29.108000,MEDIUM,14.0,1,3,1117.0561111112183,10
40,41,0 days 00:01:28.850000,MEDIUM,15.0,1,3,1144.0644444441132,10
41,42,0 days 00:01:30.363000,MEDIUM,16.0,1,3,1087.408055555221,10
42,43,0 days 00:01:30.323000,MEDIUM,17.0,1,3,193.84583333248156,5
43,44,0 days 00:01:32.587000,MEDIUM,18.0,1,3,254.39222222138778,5
44,45,0 days 00:01:29.851000,MEDIUM,19.0,1,3,507.6705555547669,5
45,46,0 days 00:01:33.415000,MEDIUM,20.0,1,3,597.0899999992398,5
46,47,0 days 00:01:47.640000,SOFT,1.0,1,4,584.9872222215054,10
47,48,0 days 00:01:27.376000,SOFT,2.0,1,4,391.1766666669282,6
48,49,0 days 00:01:29.066000,SOFT,3.0,1,4,212.92944444468594,6
49,50,0 days 00:01:28.026000,SOFT,4.0,1,4,158.62194444492343,6
50,51,0 days 00:01:27.943000,SOFT,5.0,1,4,203.9741666657501,20
51,52,0 days 00:01:29.291000,SOFT,6.0,1,4,1619.4461111104174,5
52,53,0 days 00:01:26.916000,SOFT,7.0,1,4,1613.5811111103685,5
53,54,0 days 00:01:26.876000,SOFT,8.0,1,4,1518.1211111106095,5
54,55,0 days 00:01:27.677000,SOFT,9.0,1,4,1428.0549999992654,5
55,56,0 days 00:01:28.016000,SOFT,10.0,1,4,1401.2555555547297,5
56,57,0 days 00:01:27.733000,SOFT,11.0,1,4,1363.221666666126,5
57,58,0 days 00:01:28.243000,SOFT,12.0,1,4,1319.6986111103324,5
58,59,0 days 00:01:28.217000,SOFT,13.0,1,4,1290.5288888879586,5
59,60,0 days 00:01:28.025000,SOFT,14.0,1,4,1256.853333332052,5
60,61,0 days 00:01:28.153000,SOFT,15.0,1,4,1234.6288888874697,5
61,62,0 days 00:01:28.487000,SOFT,16.0,1,4,1221.1919444430387,5
62,63,0 days 00:01:28.624000,SOFT,17.0,1,4,1202.2416666654171,5
63,64,0 days 00:01:28.064000,SOFT,18.0,1,4,1210.8127777760383,5
64,65,0 days 00:01:29.850000,SOFT,19.0,1,4,1198.272777776525,5
0,1,,SOFT,1.0,2,1,,
1,2,0 days 00:01:31.197000,SOFT,2.0,1,1,61.59166666667443,24
2,3,0 days 00:01:31.102000,SOFT,3.0,1,1,88.69972222224169,24
3,4,0 days 00:01:30.425000,SOFT,4.0,1,1,71.00138888887523,23
4,5,0 days 00:01:30.854000,SOFT,5.0,1,1,85.5816666666833,23
5,6,0 days 00:01:31.335000,SOFT,6.0,1,1,126.91166666668869,23
6,7,0 days 00:01:31.340000,SOFT,7.0,2,1,149.09527777778567,23
7,8,0 days 00:01:31.341000,SOFT,8.0,2,1,157.73305555555635,23
8,9,0 days 00:01:31.727000,SOFT,9.0,2,1,173.65527777783427,23
9,10,0 days 00:01:31.817000,SOFT,10.0,1,1,180.4719444444927,23
10,11,0 days 00:01:31.592000,SOFT,11.0,1,1,162.17416666662757,14
11,12,0 days 00:01:34.853000,SOFT,12.0,1,1,19.860000000160653,23
12,13,0 days 00:01:49.125000,MEDIUM,1.0,1,2,46.193333333401824,22
13,14,0 days 00:01:29.800000,MEDIUM,2.0,1,2,437.3119444444892,23
14,15,0 days 00:01:29.680000,MEDIUM,3.0,1,2,440.72388888896967,23
15,16,0 days 00:01:29.995000,MEDIUM,4.0,1,2,407.7038888888783,23
16,17,0 days 00:01:30.593000,MEDIUM,5.0,1,2,295.21111111092614,23
17,18,0 days 00:01:30.305000,MEDIUM,6.0,1,2,244.6891666664451,23
18,19,0 days 00:01:30.851000,MEDIUM,7.0,1,2,181.11944444438268,23
19,20,0 days 00:01:31.860000,MEDIUM,8.0,1,2,153.07277777772106,23
20,21,0 days 00:01:30.343000,MEDIUM,9.0,1,2,176.7924999998795,23
21,22,0 days 00:01:31.289000,MEDIUM,10.0,1,2,26.93444444416673,23
22,23,0 days 00:01:30.736000,MEDIUM,11.0,1,2,492.5786111110501,44
23,24,0 days 00:01:30.925000,MEDIUM,12.0,1,2,143.27444444433786,44
24,25,0 days 00:01:31.835000,MEDIUM,13.0,1,2,380.81111111093196,44
25,26,0 days 00:01:34.403000,MEDIUM,14.0,1,2,752.9263888887654,44
26,27,0 days 00:01:48.120000,SOFT,1.0,1,3,1130.6541666664707,5
27,28,0 days 00:01:29.601000,SOFT,2.0,1,3,742.6302777774545,18
28,29,0 days 00:01:29.282000,SOFT,3.0,1,3,598.8536111107387,18
29,30,0 days 00:01:29.083000,SOFT,4.0,1,3,366.3219444444694,20
30,31,0 days 00:01:29.187000,SOFT,5.0,1,3,582.9174999996321,18
31,32,0 days 00:01:29.621000,SOFT,6.0,1,3,608.7791666663543,18
32,33,0 days 00:01:30.987000,SOFT,7.0,1,3,662.8366666664369,18
33,34,0 days 00:01:29.286000,SOFT,8.0,1,3,856.3355555551534,18
34,35,0 days 00:01:29.831000,SOFT,9.0,1,3,886.3647222216241,18
35,36,0 days 00:01:29.764000,SOFT,10.0,1,3,834.7436111109273,18
36,37,0 days 00:01:29.756000,SOFT,11.0,1,3,925.046111110627,18
37,38,0 days 00:01:30.934000,SOFT,12.0,1,3,1045.6972222214972,18
38,39,0 days 00:01:30.079000,SOFT,13.0,1,3,28.520555554365274,20
39,40,0 days 00:01:30.826000,SOFT,14.0,1,3,23.226388887385838,20
40,41,0 days 00:01:29.444000,SOFT,15.0,1,3,87.85222222027369,20
41,42,0 days 00:01:29.831000,SOFT,16.0,1,3,38.231388886866625,20
42,43,0 days 00:01:29.491000,SOFT,17.0,1,3,47.40916666467092,20
43,44,0 days 00:01:29.616000,SOFT,18.0,1,3,56.92027777587646,20
44,45,0 days 00:01:30.104000,SOFT,19.0,1,3,93.95111110925791,20
45,46,0 days 00:01:31.441000,SOFT,20.0,1,3,73.61416666474543,20
46,47,0 days 00:01:29.944000,SOFT,21.0,1,3,128.85777777608018,20
47,48,0 days 00:01:30.109000,SOFT,22.0,1,3,167.04944444270222,20
48,49,0 days 00:01:29.908000,SOFT,23.0,1,3,236.71277777614887,20
49,50,0 days 00:01:33.887000,SOFT,24.0,1,3,298.4124999981723,20
50,51,0 days 00:01:48.759000,SOFT,4.0,1,4,376.8119444439362,18
51,52,0 days 00:01:27.246000,SOFT,5.0,1,4,1600.1105555550603,18
52,53,0 days 00:01:27.614000,SOFT,6.0,1,4,1539.2772222205822,20
53,54,0 days 00:01:27.772000,SOFT,7.0,1,4,1449.603055554122,20
54,55,0 days 00:01:27.762000,SOFT,8.0,1,4,1385.6772222205182,20
55,56,0 days 00:01:28.454000,SOFT,9.0,1,4,1285.5013888872345,20
56,57,0 days 00:01:30.052000,SOFT,10.0,1,4,1161.5205555538996,20
57,58,0 days 00:01:28.926000,SOFT,11.0,1,4,1215.7338888876839,20
58,59,0 days 00:01:30.348000,SOFT,12.0,1,4,1122.858611109259,20
59,60,0 days 00:01:28.671000,SOFT,13.0,1,4,1051.9180555539206,20
60,61,0 days 00:01:29.250000,SOFT,14.0,1,4,774.2199999978766,20
61,62,0 days 00:01:28.700000,SOFT,15.0,1,4,698.8188888872392,20
62,63,0 days 00:01:31.986000,SOFT,16.0,1,4,371.03583333140705,20
63,64,0 days 00:01:29.424000,SOFT,17.0,1,4,363.1977777753491,20
0,1,,SOFT,3.0,2,1,,
1,2,0 days 00:01:53.833000,MEDIUM,1.0,1,2,100.30444444444493,44
2,3,0 days 00:01:27.537000,MEDIUM,2.0,1,2,1212.835833333318,44
3,4,0 days 00:01:27.693000,MEDIUM,3.0,1,2,1190.2505555555508,44
4,5,0 days 00:01:28.240000,MEDIUM,4.0,1,2,1158.0097222222212,44
5,6,0 days 00:01:28.784000,MEDIUM,5.0,2,2,1095.0791666666191,44
6,7,0 days 00:01:29.243000,MEDIUM,6.0,1,2,1096.247222222144,44
7,8,0 days 00:01:29.590000,MEDIUM,7.0,2,2,1113.369166666569,44
8,9,0 days 00:01:30.216000,MEDIUM,8.0,1,2,1135.2019444443067,44
9,10,0 days 00:01:29.636000,MEDIUM,9.0,1,2,1251.0230555554663,44
10,11,0 days 00:01:29.855000,MEDIUM,10.0,1,2,1287.9083333333692,44
11,12,0 days 00:01:29.543000,MEDIUM,11.0,1,2,831.3466666666936,23
12,13,0 days 00:01:29.792000,MEDIUM,12.0,1,2,571.1552777777615,6
13,14,0 days 00:01:29.778000,MEDIUM,13.0,1,2,594.9511111111206,6
14,15,0 days 00:01:29.835000,MEDIUM,14.0,1,2,604.7552777777382,6
