,LapNumber,LapTime,Compound,TyreLife,TrackStatus,Stint,DistanceToDriverAhead,DriverAhead
12,13,0 days 00:01:42.235000,SOFT,13.0,1,1,513.5199999998295,44
13,14,0 days 00:01:41.803000,SOFT,14.0,2,1,610.9991666666319,24
14,15,0 days 00:01:41.875000,SOFT,15.0,1,1,189.02083333328483,77
15,16,0 days 00:01:42.592000,SOFT,16.0,1,1,179.48055555562314,20
16,17,0 days 00:01:41.858000,SOFT,17.0,1,1,122.40638888893591,14
17,18,0 days 00:01:44.384000,SOFT,18.0,1,1,322.6922222224093,14
18,19,0 days 00:02:00.651000,SOFT,1.0,1,2,9.7605555557966,77
19,20,0 days 00:01:38.940000,SOFT,2.0,1,2,210.71277777809883,6
20,21,0 days 00:01:38.713000,SOFT,3.0,1,2,70.45583333350078,6
21,22,0 days 00:01:39.655000,SOFT,4.0,1,2,314.67388888921414,23
22,23,0 days 00:01:39.811000,SOFT,5.0,1,2,179.76944444482797,23
23,24,0 days 00:01:39.887000,SOFT,6.0,1,2,96.02916666702367,23
24,25,0 days 00:01:39.774000,SOFT,7.0,1,2,42.111111111502396,23
25,26,0 days 00:01:40.445000,SOFT,8.0,1,2,380.19722222248674,14
26,27,0 days 00:01:40.371000,SOFT,9.0,1,2,203.1147222224099,14
27,28,0 days 00:01:40.181000,SOFT,10.0,1,2,420.0258333332604,14
28,29,0 days 00:01:40.054000,SOFT,11.0,1,2,551.6838888888597,14
29,30,0 days 00:01:40.850000,SOFT,12.0,1,2,636.6944444446708,22
30,31,0 days 00:01:40.855000,SOFT,13.0,1,2,442.0716666665976,22
31,32,0 days 00:01:40.037000,SOFT,14.0,1,2,512.2661111101042,31
32,33,0 days 00:01:40.347000,SOFT,15.0,1,2,661.0691666657513,31
33,34,0 days 00:01:40.363000,SOFT,16.0,1,2,819.0430555547937,31
34,35,0 days 00:01:40.452000,SOFT,17.0,1,2,822.1338888895407,47
35,36,0 days 00:01:40.484000,SOFT,18.0,1,2,485.1833333344257,47
36,37,0 days 00:01:40.487000,SOFT,19.0,1,2,607.0025000013702,77
37,38,0 days 00:01:43.895000,SOFT,20.0,1,2,621.4702777787461,24
38,39,0 days 00:02:01.514000,MEDIUM,1.0,1,3,121.52750000113156,47
39,40,0 days 00:01:37.861000,MEDIUM,2.0,1,3,756.6966666673834,4
40,41,0 days 00:01:38.363000,MEDIUM,3.0,1,3,433.5288888895302,4
41,42,0 days 00:01:38.127000,MEDIUM,4.0,1,3,152.17361111167702,4
42,43,0 days 00:01:39.462000,MEDIUM,5.0,1,3,1067.3194444460387,14
43,44,0 days 00:01:38.281000,MEDIUM,6.0,6,3,1186.7958333350834,14
44,45,0 days 00:02:13.896000,MEDIUM,7.0,64,3,1283.0341666682216,14
45,46,0 days 00:02:29.264000,SOFT,1.0,4,4,1366.1997222231876,14
46,47,0 days 00:02:13.815000,SOFT,2.0,4,4,2310.4541666671867,24
47,48,0 days 00:01:53.799000,SOFT,3.0,4,4,3247.584444444685,24
48,49,0 days 00:01:37.146000,SOFT,4.0,4,4,3828.184444444836,24
49,50,0 days 00:01:37.326000,SOFT,5.0,4,4,2360.519722222176,1
50,51,0 days 00:01:37.274000,SOFT,6.0,1,4,1195.2197222228278,1
51,52,0 days 00:01:37.622000,SOFT,7.0,1,4,1270.77444444492,1
52,53,0 days 00:01:38.678000,SOFT,8.0,1,4,1287.5227777778637,24
53,54,0 days 00:01:37.877000,SOFT,9.0,1,4,1390.8300000003073,24
54,55,0 days 00:01:38.328000,SOFT,10.0,1,4,1404.1197222223855,47
55,56,0 days 00:01:38.829000,SOFT,11.0,1,4,1400.1647222219617,47
56,57,0 days 00:01:40.395000,SOFT,12.0,2,4,1389.662777777994,47
0,1,,SOFT,1.0,1,1,,
1,2,0 days 00:01:40.548000,SOFT,2.0,1,1,0.3811111111062928,22
2,3,0 days 00:01:40.664000,SOFT,3.0,1,1,11.49638888888694,22
3,4,0 days 00:01:41.126000,SOFT,4.0,1,1,30.001388888878864,22
4,5,0 days 00:01:42.303000,SOFT,5.0,1,1,48.61583333330054,22
5,6,0 days 00:01:41.708000,SOFT,6.0,1,1,217.42694444439257,22
6,7,0 days 00:01:41.561000,SOFT,7.0,1,1,330.75138888885704,22
7,8,0 days 00:01:43.097000,SOFT,8.0,1,1,15.283888888989168,77
8,9,0 days 00:01:42.149000,SOFT,9.0,1,1,138.4077777778075,24
9,10,0 days 00:01:43.500000,SOFT,10.0,1,1,141.09222222223616,24
10,11,0 days 00:01:42.588000,SOFT,11.0,1,1,28.74333333337563,18
11,12,0 days 00:01:42.505000,SOFT,12.0,1,1,57.537777777790325,18
12,13,0 days 00:01:44.752000,SOFT,13.0,1,1,69.58666666676436,18
13,14,0 days 00:02:01.075000,MEDIUM,1.0,2,2,109.70916666655103,4
14,15,0 days 00:01:39.517000,MEDIUM,2.0,1,2,332.1683333332039,6
15,16,0 days 00:01:40.164000,MEDIUM,3.0,1,2,495.8641666665353,47
16,17,0 days 00:01:40.265000,MEDIUM,4.0,1,2,497.65250000031665,24
17,18,0 days 00:01:40.225000,MEDIUM,5.0,1,2,55.25694444407418,3
18,19,0 days 00:01:40.800000,MEDIUM,6.0,1,2,358.0624999998836,18
19,20,0 days 00:01:40.239000,MEDIUM,7.0,1,2,212.75055555572908,27
20,21,0 days 00:01:41.181000,MEDIUM,8.0,1,2,320.3077777782164,4
21,22,0 days 00:01:40.816000,MEDIUM,9.0,1,2,284.5983333336044,4
22,23,0 days 00:01:40.736000,MEDIUM,10.0,1,2,130.07722222233133,4
23,24,0 days 00:01:40.669000,MEDIUM,11.0,1,2,31.04388888902031,4
24,25,0 days 00:01:41.032000,MEDIUM,12.0,1,2,1104.68138888877,47
25,26,0 days 00:01:41.628000,MEDIUM,13.0,1,2,79.55388888868038,18
26,27,0 days 00:01:42.053000,MEDIUM,14.0,1,2,178.8255555552896,18
27,28,0 days 00:01:41.355000,MEDIUM,15.0,1,2,301.1286111109075,18
28,29,0 days 00:01:41.505000,MEDIUM,16.0,1,2,413.31916666642064,18
29,30,0 days 00:01:41.020000,MEDIUM,17.0,1,2,523.6969444441493,18
30,31,0 days 00:01:41.230000,MEDIUM,18.0,1,2,564.6583333330345,18
31,32,0 days 00:01:41.241000,MEDIUM,19.0,1,2,580.086944443814,18
32,33,0 days 00:01:40.863000,MEDIUM,20.0,1,2,678.040277777327,18
33,34,0 days 00:01:41.203000,MEDIUM,21.0,1,2,691.8080555552442,18
34,35,0 days 00:01:43.965000,MEDIUM,22.0,1,2,761.4502777772723,18
35,36,0 days 00:02:03.311000,MEDIUM,3.0,1,3,946.5544444439874,18
36,37,0 days 00:01:39.165000,MEDIUM,4.0,1,3,71.1741666670423,3
37,38,0 days 00:01:39.127000,MEDIUM,5.0,1,3,80.2202777779894,3
38,39,0 days 00:01:39.025000,MEDIUM,6.0,1,3,96.78333333382034,3
39,40,0 days 00:01:39.140000,MEDIUM,7.0,1,3,78.95944444506313,3
40,41,0 days 00:01:39.285000,MEDIUM,8.0,1,3,101.21027777850395,3
41,42,0 days 00:01:39.255000,MEDIUM,9.0,1,3,138.26472222286975,3
42,43,0 days 00:01:39.325000,MEDIUM,10.0,1,3,9.293055556365289,3
43,44,0 days 00:01:46.225000,MEDIUM,11.0,6,3,4.865555556374602,3
44,45,0 days 00:02:08.156000,MEDIUM,12.0,64,3,42.72611111198785,3
45,46,0 days 00:02:12.997000,MEDIUM,13.0,4,3,523.3202777779952,18
46,47,0 days 00:02:21.354000,SOFT,4.0,4,4,65.73722222234937,18
47,48,0 days 00:01:56.756000,SOFT,5.0,4,4,142.1163888897281,27
48,49,0 days 00:01:40.113000,SOFT,6.0,4,4,128.9430555566214,27
49,50,0 days 00:01:37.355000,SOFT,7.0,4,4,202.78833333423245,3
50,51,0 days 00:01:37.702000,SOFT,8.0,1,4,129.35500000108732,27
51,52,0 days 00:01:37.717000,SOFT,9.0,1,4,92.1930555565632,27
52,53,0 days 00:01:38.073000,SOFT,10.0,1,4,53.30027777812211,27
53,54,0 days 00:01:38.356000,SOFT,11.0,1,4,59.37333333399147,27
54,55,0 days 00:01:38.826000,SOFT,12.0,1,4,60.223611112567596,27
55,56,0 days 00:01:39.202000,SOFT,13.0,1,4,53.91722222388489,27
56,57,0 days 00:01:40.132000,SOFT,14.0,2,4,71.79583333566552,27
0,1,,MEDIUM,1.0,1,1,,
1,2,0 days 00:01:42.590000,MEDIUM,2.0,1,1,29.815277777779556,24
2,3,0 days 00:01:41.711000,MEDIUM,3.0,1,1,81.04222222222961,6
3,4,0 days 00:01:41.803000,MEDIUM,4.0,1,1,104.59388888891772,6
4,5,0 days 00:01:41.818000,MEDIUM,5.0,1,1,100.02194444447014,6
5,6,0 days 00:01:41.770000,MEDIUM,6.0,1,1,128.98861111117003,6
6,7,0 days 00:01:43.137000,MEDIUM,7.0,1,1,63.006111111171776,6
7,8,0 days 00:01:41.894000,MEDIUM,8.0,1,1,147.72388888900605,6
8,9,0 days 00:01:42.746000,MEDIUM,9.0,1,1,143.536944444626,6
9,10,0 days 00:01:42.777000,MEDIUM,10.0,1,1,161.67861111121601,6
10,11,0 days 00:01:42.641000,MEDIUM,11.0,1,1,177.3125000000946,6
11,12,0 days 00:01:41.621000,MEDIUM,12.0,1,1,173.31000000002678,6
12,13,0 days 00:01:42.461000,MEDIUM,13.0,1,1,31.814722222276032,6
13,14,0 days 00:01:42.375000,MEDIUM,14.0,2,1,15.687777778046438,23
14,15,0 days 00:01:42.543000,MEDIUM,15.0,1,1,273.1130555555719,31
15,16,0 days 00:01:43.515000,MEDIUM,16.0,1,1,7.931111111203791,31
16,17,0 days 00:01:46.215000,MEDIUM,17.0,1,1,127.26277777813084,77
17,18,0 days 00:02:00.056000,SOFT,1.0,1,2,401.73944444461085,47
18,19,0 days 00:01:39.374000,SOFT,2.0,1,2,610.0286111113383,18
19,20,0 days 00:01:39.349000,SOFT,3.0,1,2,600.0722222223994,18
20,21,0 days 00:01:39.722000,SOFT,4.0,1,2,657.475000000195,18
21,22,0 days 00:01:39.715000,SOFT,5.0,1,2,543.6527777781448,6
22,23,0 days 00:01:39.832000,SOFT,6.0,1,2,427.3044444447005,6
23,24,0 days 00:01:40.273000,SOFT,7.0,1,2,297.6533333334519,6
24,25,0 days 00:01:40.367000,SOFT,8.0,1,2,142.89722222280398,4
25,26,0 days 00:01:40.521000,SOFT,9.0,1,2,162.032222222595,6
26,27,0 days 00:01:40.869000,SOFT,10.0,1,2,107.90000000054715,6
27,28,0 days 00:01:41.188000,SOFT,11.0,1,2,83.11472222264274,6
28,29,0 days 00:01:40.627000,SOFT,12.0,1,2,478.02138888966874,23
29,30,0 days 00:01:40.647000,SOFT,13.0,1,2,447.3441666670842,23
30,31,0 days 00:01:40.631000,SOFT,14.0,1,2,407.6897222226835,23
31,32,0 days 00:01:40.686000,SOFT,15.0,1,2,361.26805555599276,23
32,33,0 days 00:01:43.359000,SOFT,16.0,1,2,313.6155555555015,23
33,34,0 days 00:02:02.850000,HARD,1.0,1,3,14.347499999508727,27
34,35,0 days 00:01:40.424000,HARD,2.0,1,3,1062.7383333329344,27
35,36,0 days 00:01:38.927000,HARD,3.0,1,3,259.2555555550789,23
36,37,0 days 00:01:38.988000,HARD,4.0,1,3,973.6902777774376,27
37,38,0 days 00:01:39.146000,HARD,5.0,1,3,397.59499999973923,27
38,39,0 days 00:01:39.320000,HARD,6.0,1,3,496.4022222215717,18
39,40,0 days 00:01:39.157000,HARD,7.0,1,3,536.4119444437965,18
40,41,0 days 00:01:39.054000,HARD,8.0,1,3,615.5399999994843,18
41,42,0 days 00:01:41.069000,HARD,9.0,1,3,289.3805555559229,4
42,43,0 days 00:01:39.421000,HARD,10.0,1,3,26.82805555476807,23
43,44,0 days 00:01:49.227000,HARD,11.0,64,3,39.725555554701714,23
44,45,0 days 00:02:28.703000,SOFT,1.0,4,4,198.65527777699754,23
45,46,0 days 00:02:10.812000,SOFT,2.0,4,4,834.4269444437523,18
46,47,0 days 00:01:58.607000,SOFT,3.0,4,4,14.416666666511446,4
47,48,0 days 00:01:57.098000,SOFT,4.0,4,4,2.6027777777344454,4
48,49,0 days 00:01:39.453000,SOFT,5.0,4,4,100.51861111147446,4
49,50,0 days 00:01:37.261000,SOFT,6.0,4,4,59.70194444505614,4
50,51,0 days 00:01:37.580000,SOFT,7.0,1,4,614.4177777770674,18
51,52,0 days 00:01:37.654000,SOFT,8.0,1,4,9.903055555128958,4
52,53,0 days 00:01:37.671000,SOFT,9.0,1,4,48.68027777771931,4
53,54,0 days 00:01:38.120000,SOFT,10.0,1,4,54.183055555506144,4
54,55,0 days 00:01:38.639000,SOFT,11.0,1,4,53.06388888868969,4
55,56,0 days 00:01:38.860000,SOFT,12.0,1,4,42.844444444577675,4
56,57,0 days 00:01:40.084000,SOFT,13.0,2,4,22.622777777549345,4
0,1,,MEDIUM,1.0,1,1,,
1,2,0 days 00:01:42.279000,MEDIUM,2.0,1,1,19.704444444452747,77
2,3,0 days 00:01:41.785000,MEDIUM,3.0,1,1,4.25638888888534,24
3,4,0 days 00:01:41.459000,MEDIUM,4.0,1,1,131.08861111111037,24
4,5,0 days 00:01:41.713000,MEDIUM,5.0,1,1,83.171666666698,18
5,6,0 days 00:01:41.658000,MEDIUM,6.0,1,1,66.61527777781885,18
6,7,0 days 00:01:42.192000,MEDIUM,7.0,1,1,36.096666666748206,18
7,8,0 days 00:01:41.860000,MEDIUM,8.0,1,1,47.80861111119157,18
8,9,0 days 00:01:42.492000,MEDIUM,9.0,1,1,16.04194444451423,18
9,10,0 days 00:01:43.420000,MEDIUM,10.0,1,1,87.58722222230426,18
10,11,0 days 00:01:42.833000,MEDIUM,11.0,1,1,75.24527777775074,47
11,12,0 days 00:01:42.645000,MEDIUM,12.0,1,1,15.40805555555562,27
12,13,0 days 00:01:42.041000,MEDIUM,13.0,1,1,14.204722222093551,27
13,14,0 days 00:01:42.794000,MEDIUM,14.0,2,1,34.00361111089296,27
14,15,0 days 00:01:42.830000,MEDIUM,15.0,1,1,33.72333333299321,27
15,16,0 days 00:01:43.031000,MEDIUM,16.0,1,1,46.817222221929114,27
16,17,0 days 00:01:43.396000,MEDIUM,17.0,1,1,30.589999999763677,27
17,18,0 days 00:01:41.828000,MEDIUM,18.0,1,1,58.20805555541301,77
18,19,0 days 00:01:43.166000,MEDIUM,19.0,1,1,1.8049999996146653,18
19,20,0 days 00:01:41.881000,MEDIUM,20.0,1,1,230.4911111106485,47
20,21,0 days 00:01:41.816000,MEDIUM,21.0,1,1,454.2391666663025,47
21,22,0 days 00:01:42.876000,MEDIUM,22.0,1,1,638.815277777554,47
22,23,0 days 00:01:42.186000,MEDIUM,23.0,1,1,854.503888888692,47
23,24,0 days 00:01:45.759000,MEDIUM,24.0,1,1,909.2997222220292,47
24,25,0 days 00:02:02.145000,HARD,1.0,1,2,377.0686111105897,18
25,26,0 days 00:01:39.351000,HARD,2.0,1,2,824.4027777774318,27
26,27,0 days 00:01:39.175000,HARD,3.0,1,2,804.7583333324874,3
27,28,0 days 00:01:39.042000,HARD,4.0,1,2,680.1508333326783,3
28,29,0 days 00:01:38.874000,HARD,5.0,1,2,558.1636111105327,3
29,30,0 days 00:01:39.184000,HARD,6.0,1,2,363.79833333255374,27
30,31,0 days 00:01:39.251000,HARD,7.0,1,2,250.51305555546423,6
31,32,0 days 00:01:41.449000,HARD,8.0,1,2,12.440277777961455,6
32,33,0 days 00:01:39.161000,HARD,9.0,1,2,202.49972222189535,27
33,34,0 days 00:01:40.104000,HARD,10.0,1,2,126.33666666649515,27
34,35,0 days 00:01:40.844000,HARD,11.0,1,2,303.9605555556773,23
35,36,0 days 00:01:40.766000,HARD,12.0,1,2,880.4558333330206,18
36,37,0 days 00:01:39.657000,HARD,13.0,1,2,548.3461111115175,47
37,38,0 days 00:01:39.679000,HARD,14.0,1,2,791.3380555559997,47
38,39,0 days 00:01:39.677000,HARD,15.0,1,2,0.34055555463419296,18
39,40,0 days 00:01:41.799000,HARD,16.0,1,2,1020.6888888889807,47
40,41,0 days 00:01:42.153000,HARD,17.0,1,2,1137.8805555556028,47
41,42,0 days 00:02:00.713000,SOFT,1.0,1,3,1408.3577777776227,47
42,43,0 days 00:01:37.204000,SOFT,2.0,1,3,371.1252777764166,23
43,44,0 days 00:01:45.936000,SOFT,3.0,64,3,275.95666666529723,23
44,45,0 days 00:02:12.350000,SOFT,4.0,4,3,215.1805555546889,23
45,46,0 days 00:02:23.748000,SOFT,5.0,4,4,270.65638888816466,23
46,47,0 days 00:01:59.069000,SOFT,6.0,4,4,14.01666666683741,3
47,48,0 days 00:01:54.670000,SOFT,7.0,4,4,61.675833333370974,3
48,49,0 days 00:01:39.907000,SOFT,8.0,4,4,424.1972222213808,18
49,50,0 days 00:01:38.098000,SOFT,9.0,4,4,515.7986111104256,18
50,51,0 days 00:01:36.988000,SOFT,10.0,1,4,30.001388888980728,3
51,52,0 days 00:01:37.208000,SOFT,11.0,1,4,526.4602777772234,18
52,53,0 days 00:01:37.468000,SOFT,12.0,1,4,520.3780555542908,18
53,54,0 days 00:01:38.018000,SOFT,13.0,1,4,504.14972222113283,18
54,55,0 days 00:01:38.660000,SOFT,14.0,1,4,496.3719444433227,18
55,56,0 days 00:01:38.987000,SOFT,15.0,1,4,525.2016666649724,18
56,57,0 days 00:01:40.556000,SOFT,16.0,2,4,538.467777776299,18
0,1,,SOFT,1.0,1,1,,
1,2,0 days 00:01:42.298000,SOFT,2.0,1,1,37.99138888889411,18
2,3,0 days 00:01:41.668000,SOFT,3.0,1,1,69.76194444443718,4
3,4,0 days 00:01:41.947000,SOFT,4.0,1,1,76.40749999998297,4
4,5,0 days 00:01:41.678000,SOFT,5.0,1,1,126.95333333333838,4
5,6,0 days 00:01:42.945000,SOFT,6.0,1,1,127.65361111106176,4
6,7,0 days 00:01:42.065000,SOFT,7.0,1,1,239.24083333324597,4
7,8,0 days 00:01:41.931000,SOFT,8.0,1,1,254.8905555554593,4
8,9,0 days 00:01:42.473000,SOFT,9.0,1,1,281.31138888869464,4
9,10,0 days 00:01:42.678000,SOFT,10.0,1,1,249.03888888865913,27
10,11,0 days 00:01:42.822000,SOFT,11.0,1,1,216.0169444442363,27
11,12,0 days 00:01:43.492000,SOFT,12.0,1,1,121.80694444436813,14
12,13,0 days 00:01:43.360000,SOFT,13.0,1,1,41.99666666653502,47
13,14,0 days 00:01:45.315000,SOFT,14.0,2,1,46.331111110863276,3
14,15,0 days 00:01:58.534000,SOFT,1.0,1,2,307.15666666658944,31
15,16,0 days 00:01:39.239000,SOFT,2.0,1,2,498.80444444440946,23
16,17,0 days 00:01:39.655000,SOFT,3.0,1,2,471.44749999996566,23
17,18,0 days 00:01:40.272000,SOFT,4.0,1,2,439.15972222223354,23
18,19,0 days 00:01:40.245000,SOFT,5.0,1,2,179.48055555528845,18
19,20,0 days 00:01:40.489000,SOFT,6.0,1,2,176.30583333325922,27
20,21,0 days 00:01:41.735000,SOFT,7.0,1,2,428.39361111108155,23
21,22,0 days 00:01:41.036000,SOFT,8.0,1,2,191.3386111108848,18
22,23,0 days 00:01:41.284000,SOFT,9.0,1,2,297.819999999876,18
23,24,0 days 00:01:41.118000,SOFT,10.0,1,2,431.2908333332598,18
24,25,0 days 00:01:41.031000,SOFT,11.0,1,2,61.88361111161066,4
25,26,0 days 00:01:41.161000,SOFT,12.0,1,2,464.3116666668793,23
26,27,0 days 00:01:41.182000,SOFT,13.0,1,2,443.8625000002794,23
27,28,0 days 00:01:42.810000,SOFT,14.0,1,2,390.86527777826996,23
28,29,0 days 00:01:42.572000,SOFT,15.0,1,2,47.62166666646954,3
29,30,0 days 00:01:42.106000,SOFT,16.0,1,2,219.69138888907037,3
30,31,0 days 00:01:41.888000,SOFT,17.0,1,2,44.69861111056525,27
31,32,0 days 00:01:44.577000,SOFT,18.0,1,2,4.681944444193505,4
32,33,0 days 00:02:03.320000,MEDIUM,1.0,1,3,263.21999999991385,4
33,34,0 days 00:01:39.285000,MEDIUM,2.0,1,3,647.2349999998696,3
34,35,0 days 00:01:39.763000,MEDIUM,3.0,1,3,509.96055555544444,3
35,36,0 days 00:01:39.455000,MEDIUM,4.0,1,3,434.251944444346,3
36,37,0 days 00:01:41.384000,MEDIUM,5.0,1,3,425.7452777773724,23
37,38,0 days 00:01:39.891000,MEDIUM,6.0,1,3,495.39666666626,23
38,39,0 days 00:01:40.258000,MEDIUM,7.0,1,3,504.6499999992957,23
39,40,0 days 00:01:40.219000,MEDIUM,8.0,1,3,549.083611109847,23
40,41,0 days 00:01:39.797000,MEDIUM,9.0,1,3,76.02666666649748,27
41,42,0 days 00:01:39.937000,MEDIUM,10.0,1,3,158.9086111104698,27
42,43,0 days 00:01:40.899000,MEDIUM,11.0,1,3,175.89833333299612,27
43,44,0 days 00:01:51.928000,MEDIUM,12.0,64,3,216.1630555552838,27
44,45,0 days 00:02:11.603000,MEDIUM,13.0,4,3,257.6675000001851,27
45,46,0 days 00:02:18.301000,SOFT,4.0,4,4,8.915000000532018,3
46,47,0 days 00:02:00.201000,SOFT,5.0,4,4,306.97083333309274,27
47,48,0 days 00:01:53.396000,SOFT,6.0,4,4,364.2888888886955,27
48,49,0 days 00:01:38.651000,SOFT,7.0,4,4,331.8491666666814,27
49,50,0 days 00:01:38.335000,SOFT,8.0,4,4,231.96166666559293,23
50,51,0 days 00:01:38.251000,SOFT,9.0,1,4,348.06638888810994,23
51,52,0 days 00:01:38.466000,SOFT,10.0,1,4,369.3197222221643,27
52,53,0 days 00:01:38.452000,SOFT,11.0,1,4,361.6591666666209,27
53,54,0 days 00:01:38.707000,SOFT,12.0,1,4,365.7963888895465,27
54,55,0 days 00:01:39.119000,SOFT,13.0,1,4,372.3341666671913,27
55,56,0 days 00:01:39.145000,SOFT,14.0,1,4,365.0502777781803,27
56,57,0 days 00:01:39.876000,SOFT,15.0,2,4,372.7369444447104,27
0,1,,SOFT,1.0,1,1,,
1,2,0 days 00:01:41.077000,SOFT,2.0,1,1,8.426944444441688,47
2,3,0 days 00:01:40.638000,SOFT,3.0,1,1,3.7913888888961083,77
3,4,0 days 00:01:41.189000,SOFT,4.0,1,1,1.0519444444544206,77
4,5,0 days 00:01:42.490000,SOFT,5.0,1,1,13.332500000051368,77
5,6,0 days 00:01:41.995000,SOFT,6.0,1,1,84.49694444455963,77
6,7,0 days 00:01:41.912000,SOFT,7.0,1,1,88.27333333333809,47
7,8,0 days 00:01:42.177000,SOFT,8.0,1,1,47.926111111177306,47
8,9,0 days 00:01:43.773000,SOFT,9.0,1,1,50.40305555568193,47
9,10,0 days 00:01:43.228000,SOFT,10.0,1,1,30.88166666676989,4
10,11,0 days 00:01:42.603000,SOFT,11.0,1,1,12.823888888997317,4
11,12,0 days 00:01:42.821000,SOFT,12.0,1,1,63.436388888912916,47
12,13,0 days 00:01:41.942000,SOFT,13.0,1,1,138.03888888904476,23
13,14,0 days 00:01:42.959000,SOFT,14.0,2,1,148.06472222247976,18
14,15,0 days 00:01:42.819000,SOFT,15.0,1,1,45.7344444446062,14
15,16,0 days 00:01:43.615000,SOFT,16.0,1,1,236.25916666691774,24
16,17,0 days 00:01:44.450000,SOFT,17.0,1,1,346.27416666655336,18
17,18,0 days 00:01:43.590000,SOFT,18.0,1,1,36.30944444454508,4
18,19,0 days 00:01:45.242000,SOFT,19.0,1,1,25.138888888599467,18
19,20,0 days 00:02:03.711000,SOFT,1.0,1,2,379.21638888923917,4
20,21,0 days 00:01:39.180000,SOFT,2.0,1,2,483.8802777772653,3
21,22,0 days 00:01:39.307000,SOFT,3.0,1,2,462.63111111063336,3
22,23,0 days 00:01:39.220000,SOFT,4.0,1,2,442.4511111105967,3
23,24,0 days 00:01:39.307000,SOFT,5.0,1,2,425.87305555505736,3
24,25,0 days 00:01:39.689000,SOFT,6.0,1,2,371.3519444440608,3
25,26,0 days 00:01:39.506000,SOFT,7.0,1,2,311.3005555550626,3
26,27,0 days 00:01:39.840000,SOFT,8.0,1,2,254.64472222171025,3
27,28,0 days 00:01:42.651000,SOFT,9.0,1,2,145.43666666655918,3
28,29,0 days 00:01:42.181000,SOFT,10.0,1,2,199.04583333359915,6
29,30,0 days 00:01:40.483000,SOFT,11.0,1,2,145.51277777808718,6
30,31,0 days 00:01:40.473000,SOFT,12.0,1,2,324.7155555560312,3
31,32,0 days 00:01:41.036000,SOFT,13.0,1,2,298.94111111178063,23
32,33,0 days 00:01:40.070000,SOFT,14.0,1,2,285.87583333361545,23
33,34,0 days 00:01:44.369000,SOFT,15.0,1,2,260.8316666666942,23
34,35,0 days 00:01:40.815000,SOFT,16.0,1,2,243.35972222220153,4
35,36,0 days 00:01:40.658000,SOFT,17.0,1,2,232.80138888891088,4
36,37,0 days 00:01:43.481000,SOFT,18.0,1,2,216.36944444463006,4
37,38,0 days 00:02:02.368000,MEDIUM,1.0,1,3,565.0788888891984,4
38,39,0 days 00:01:38.819000,MEDIUM,2.0,1,3,246.61555555587984,6
39,40,0 days 00:01:38.751000,MEDIUM,3.0,1,3,93.21138888926362,6
40,41,0 days 00:01:38.361000,MEDIUM,4.0,1,3,391.32999999888125,23
41,42,0 days 00:01:39.671000,MEDIUM,5.0,1,3,198.73416666695266,4
42,43,0 days 00:01:40.222000,MEDIUM,6.0,1,3,20.193333333765622,4
43,44,0 days 00:01:53.374000,MEDIUM,7.0,64,3,273.3291666669829,4
44,45,0 days 00:02:28.352000,SOFT,1.0,4,4,17.4763888886082,3
45,46,0 days 00:01:59.839000,SOFT,2.0,4,4,510.2936111113231,4
46,47,0 days 00:01:59.877000,SOFT,3.0,4,4,112.0177777769859,23
47,48,0 days 00:01:53.739000,SOFT,4.0,4,4,18.62805555475643,23
48,49,0 days 00:01:38.201000,SOFT,5.0,4,4,5.418333332258044,23
49,50,0 days 00:01:38.299000,SOFT,6.0,4,4,45.51555555543746,3
50,51,0 days 00:01:38.243000,SOFT,7.0,1,4,128.80000000010477,4
51,52,0 days 00:01:38.599000,SOFT,8.0,1,4,31.973333332454786,23
52,53,0 days 00:01:38.452000,SOFT,9.0,1,4,77.91944444406545,23
53,54,0 days 00:01:38.533000,SOFT,10.0,1,4,77.1880555546959,23
54,55,0 days 00:01:39.236000,SOFT,11.0,1,4,86.71611110959202,23
55,56,0 days 00:01:39.102000,SOFT,12.0,1,4,88.00499999820022,23
56,57,0 days 00:01:41.180000,SOFT,13.0,2,4,73.61805555300089,23
0,1,,SOFT,4.0,1,1,,
1,2,0 days 00:01:39.092000,SOFT,5.0,1,1,4.491388888885922,63
2,3,0 days 00:01:39.473000,SOFT,6.0,1,1,100.10861111112354,20
3,4,0 days 00:01:38.741000,SOFT,7.0,1,1,225.78749999999127,44
4,5,0 days 00:01:38.861000,SOFT,8.0,1,1,230.85138888889924,44
5,6,0 days 00:01:39.218000,SOFT,9.0,1,1,235.815277777765,44
6,7,0 days 00:01:39.264000,SOFT,10.0,1,1,204.94333333329268,44
7,8,0 days 00:01:39.825000,SOFT,11.0,1,1,193.60194444438093,55
8,9,0 days 00:01:40.215000,SOFT,12.0,1,1,208.6077777777682,44
9,10,0 days 00:01:39.806000,SOFT,13.0,1,1,211.2358333331722,44
10,11,0 days 00:01:39.931000,SOFT,14.0,1,1,82.94277777763637,44
11,12,0 days 00:01:39.754000,SOFT,15.0,1,1,38.36138888862479,44
12,13,0 days 00:01:39.992000,SOFT,16.0,1,1,308.1049999997049,55
13,14,0 days 00:01:40.035000,SOFT,17.0,2,1,298.22749999961525,55
14,15,0 days 00:01:42.445000,SOFT,18.0,2,1,71.96888888855756,55
15,16,0 days 00:01:58.858000,MEDIUM,1.0,1,2,279.09999999956926,16
16,17,0 days 00:01:36.634000,MEDIUM,2.0,1,2,109.5622222218226,44
