,LapNumber,LapTime,Compound,TyreLife,TrackStatus,Stint,DistanceToDriverAhead,DriverAhead
29,30.0,0 days 00:01:57.806000,MEDIUM,12.0,1,2,120.08694444343564,3
30,31.0,0 days 00:02:08.656000,MEDIUM,1.0,1,3,152.1699999991106,3
31,32.0,0 days 00:01:52.436000,MEDIUM,2.0,1,3,6.269166665850207,18
32,33.0,0 days 00:01:52.677000,MEDIUM,3.0,1,3,23.67805555459927,3
33,34.0,0 days 00:01:52.593000,MEDIUM,4.0,1,3,47.83361111153499,24
34,35.0,0 days 00:01:53.291000,MEDIUM,5.0,1,3,306.29999999920256,10
35,36.0,0 days 00:01:53.699000,MEDIUM,6.0,1,3,137.95777777669718,10
36,37.0,0 days 00:01:54.075000,MEDIUM,7.0,1,3,120.98555555465282,10
37,38.0,0 days 00:01:54.483000,MEDIUM,8.0,1,3,125.08222222118638,10
38,39.0,0 days 00:01:54.362000,MEDIUM,9.0,1,3,128.49527777696494,10
39,40.0,0 days 00:01:54.333000,MEDIUM,10.0,1,3,19.628055556386244,20
40,41.0,0 days 00:01:53.988000,MEDIUM,11.0,1,3,49.61277777835494,20
41,42.0,0 days 00:01:55.420000,MEDIUM,12.0,1,3,52.176666667393874,20
42,43.0,0 days 00:01:54.684000,MEDIUM,13.0,1,3,96.08361111127306,20
43,44.0,0 days 00:01:53.864000,MEDIUM,14.0,2,3,107.50055555661675,20
0,1.0,,MEDIUM,1.0,2,1,,
1,2.0,0 days 00:02:25.820000,MEDIUM,2.0,24,1,50.9147222222191,20
2,3.0,,MEDIUM,3.0,4,1,89.35833333336814,4
3,4.0,,MEDIUM,4.0,4,1,39.664999999960855,16
4,5.0,0 days 00:01:55.321000,MEDIUM,5.0,1,1,17.026111111092177,23
5,6.0,0 days 00:01:55.707000,MEDIUM,6.0,1,1,126.22916666667152,3
6,7.0,0 days 00:01:55.884000,MEDIUM,7.0,1,1,5.253611111249484,18
7,8.0,0 days 00:01:56.440000,MEDIUM,8.0,1,1,33.587500000074215,20
8,9.0,0 days 00:01:57.715000,MEDIUM,9.0,1,1,31.003611111140344,20
9,10.0,0 days 00:01:56.977000,MEDIUM,10.0,1,1,48.683611111213395,20
10,11.0,0 days 00:01:55.378000,MEDIUM,11.0,1,1,41.97250000011991,20
11,12.0,0 days 00:01:56.360000,MEDIUM,12.0,1,1,110.56999999999243,4
12,13.0,0 days 00:01:55.991000,MEDIUM,13.0,1,1,15.241388888971414,31
13,14.0,0 days 00:01:59.834000,MEDIUM,14.0,1,1,53.82749999972293,16
14,15.0,0 days 00:02:09.502000,MEDIUM,1.0,1,2,84.60499999973399,22
15,16.0,0 days 00:01:52.748000,MEDIUM,2.0,1,2,117.15555555574247,20
16,17.0,0 days 00:01:52.917000,MEDIUM,3.0,1,2,16.013055555187748,18
17,18.0,0 days 00:01:54.301000,MEDIUM,4.0,1,2,18.47833333350718,10
18,19.0,0 days 00:01:54.712000,MEDIUM,5.0,1,2,90.08222222197219,22
19,20.0,0 days 00:01:55.454000,MEDIUM,6.0,1,2,97.10166666680016,23
20,21.0,0 days 00:01:55.964000,MEDIUM,7.0,1,2,84.64027777835145,23
21,22.0,0 days 00:01:55.375000,MEDIUM,8.0,1,2,21.862777777423616,18
22,23.0,0 days 00:01:54.831000,MEDIUM,9.0,1,2,73.3519444440899,18
23,24.0,0 days 00:01:55.243000,MEDIUM,10.0,1,2,8.197777777764713,20
24,25.0,0 days 00:01:56.121000,MEDIUM,11.0,1,2,8.351111110649072,20
25,26.0,0 days 00:01:56.283000,MEDIUM,12.0,1,2,38.4338888892089,23
26,27.0,0 days 00:01:56.725000,MEDIUM,13.0,1,2,59.22694444443914,20
27,28.0,0 days 00:01:59.296000,MEDIUM,14.0,1,2,30.371388888685033,22
28,29.0,0 days 00:02:08.058000,SOFT,1.0,1,3,7.158055556414183,47
29,30.0,0 days 00:01:52.317000,SOFT,2.0,1,3,127.75138888932997,20
30,31.0,0 days 00:01:53.345000,SOFT,3.0,1,3,107.95194444427034,20
31,32.0,0 days 00:01:52.375000,SOFT,4.0,1,3,65.32333333155839,18
32,33.0,0 days 00:01:52.937000,SOFT,5.0,1,3,78.79472222170443,20
33,34.0,0 days 00:01:53.614000,SOFT,6.0,1,3,40.367222221771954,22
34,35.0,0 days 00:01:54.219000,SOFT,7.0,1,3,95.3344444440445,22
35,36.0,0 days 00:01:54.370000,SOFT,8.0,1,3,152.57527777756331,20
36,37.0,0 days 00:01:54.440000,SOFT,9.0,1,3,196.12249999988126,20
37,38.0,0 days 00:01:54.485000,SOFT,10.0,1,3,241.35527777782409,20
38,39.0,0 days 00:01:54.321000,SOFT,11.0,1,3,276.53416666650446,22
39,40.0,0 days 00:01:54.164000,SOFT,12.0,1,3,58.01555555645609,47
40,41.0,0 days 00:01:54.997000,SOFT,13.0,1,3,167.1269444450736,47
41,42.0,0 days 00:01:54.554000,SOFT,14.0,1,3,6.296111110015772,3
42,43.0,0 days 00:01:54.843000,SOFT,15.0,1,3,254.60083333490184,47
43,44.0,0 days 00:01:55.387000,SOFT,16.0,2,3,13.322222224087454,23
0,1.0,,MEDIUM,1.0,2,1,,
1,2.0,0 days 00:02:18.591000,MEDIUM,2.0,24,1,64.65583333332324,5
2,3.0,,MEDIUM,3.0,4,1,114.8386111111231,5
3,4.0,,MEDIUM,4.0,4,1,120.25083333333896,5
4,5.0,0 days 00:01:55.095000,MEDIUM,5.0,1,1,4.714722222179262,14
5,6.0,0 days 00:01:56.283000,MEDIUM,6.0,1,1,21.384444444425753,1
6,7.0,0 days 00:01:54.400000,MEDIUM,7.0,1,1,172.0536111110996,5
7,8.0,0 days 00:01:55.551000,MEDIUM,8.0,1,1,163.673611111044,5
8,9.0,0 days 00:01:55.868000,MEDIUM,9.0,1,1,198.22166666660632,5
9,10.0,0 days 00:01:56.847000,MEDIUM,10.0,1,1,218.79527777760813,5
10,11.0,0 days 00:01:55.718000,MEDIUM,11.0,1,1,290.87333333320566,5
11,12.0,0 days 00:02:00.518000,MEDIUM,12.0,1,1,126.15944444462366,14
12,13.0,0 days 00:02:08.049000,HARD,1.0,1,2,112.93833333373186,18
13,14.0,0 days 00:01:55.509000,HARD,2.0,1,2,186.7994444447977,6
14,15.0,0 days 00:01:56.459000,HARD,3.0,1,2,35.90000000043074,6
15,16.0,0 days 00:01:54.234000,HARD,4.0,1,2,72.17694444545486,31
16,17.0,0 days 00:01:54.129000,HARD,5.0,1,2,57.17527777857322,23
17,18.0,0 days 00:01:54.571000,HARD,6.0,1,2,124.79944444551074,31
18,19.0,0 days 00:01:55.316000,HARD,7.0,1,2,27.998055556294275,22
19,20.0,0 days 00:01:55.541000,HARD,8.0,1,2,95.21388888996444,31
20,21.0,0 days 00:01:55.879000,HARD,9.0,1,2,198.97361111224745,31
21,22.0,0 days 00:01:55.600000,HARD,10.0,1,2,298.46722222323297,31
22,23.0,0 days 00:01:55.906000,HARD,11.0,1,2,352.40555555641185,31
23,24.0,0 days 00:01:56.214000,HARD,12.0,1,2,363.1627777791291,31
24,25.0,0 days 00:01:56.056000,HARD,13.0,1,2,410.7744444455893,31
25,26.0,0 days 00:01:56.162000,HARD,14.0,1,2,15.230555556539912,20
26,27.0,0 days 00:01:54.526000,HARD,15.0,1,2,23.695000001287553,20
27,28.0,0 days 00:01:54.583000,HARD,16.0,1,2,78.63666666694917,14
28,29.0,0 days 00:01:55.575000,HARD,17.0,1,2,156.12805555574596,14
29,30.0,0 days 00:01:55.040000,HARD,18.0,1,2,175.45500000054017,16
30,31.0,0 days 00:01:55.070000,HARD,19.0,1,2,29.716666667547543,22
31,32.0,0 days 00:01:59.059000,HARD,20.0,1,2,492.1266666673182,14
32,33.0,0 days 00:02:07.783000,MEDIUM,1.0,1,3,21.60722222289769,10
33,34.0,0 days 00:01:53.080000,MEDIUM,2.0,1,3,141.57277777820127,18
34,35.0,0 days 00:01:53.528000,MEDIUM,3.0,1,3,102.88333333426272,18
35,36.0,0 days 00:01:53.688000,MEDIUM,4.0,1,3,72.52666666777804,18
36,37.0,0 days 00:01:53.878000,MEDIUM,5.0,1,3,19.650555556785548,18
37,38.0,0 days 00:01:54.036000,MEDIUM,6.0,1,3,17.556666667602258,18
38,39.0,0 days 00:01:54.013000,MEDIUM,7.0,1,3,41.92333333432907,24
39,40.0,0 days 00:01:54.337000,MEDIUM,8.0,1,3,18.788888890121598,24
40,41.0,0 days 00:01:54.405000,MEDIUM,9.0,1,3,13.100000002246816,23
41,42.0,0 days 00:01:55.078000,MEDIUM,10.0,1,3,7.464166668476537,23
42,43.0,0 days 00:01:54.828000,MEDIUM,11.0,1,3,22.056944445241243,18
43,44.0,0 days 00:01:55.095000,MEDIUM,12.0,2,3,42.03138889209367,23
0,1.0,,MEDIUM,1.0,2,1,,
1,2.0,0 days 00:02:22.270000,MEDIUM,2.0,24,1,28.588611111109458,18
2,3.0,,MEDIUM,3.0,4,1,150.81777777778552,16
3,4.0,,MEDIUM,4.0,4,1,2.906666666702222,16
4,5.0,0 days 00:01:55.521000,MEDIUM,5.0,1,1,3.9219444445225236,31
5,6.0,0 days 00:01:55.439000,MEDIUM,6.0,1,1,0.7536111112349317,31
6,7.0,0 days 00:01:56.214000,MEDIUM,7.0,1,1,6.856944444378314,23
7,8.0,0 days 00:01:56.730000,MEDIUM,8.0,1,1,69.46499999999651,18
8,9.0,0 days 00:01:57.616000,MEDIUM,9.0,1,1,149.1797222222449,23
9,10.0,0 days 00:01:57.228000,MEDIUM,10.0,1,1,51.91083333327697,4
10,11.0,0 days 00:02:01.489000,MEDIUM,11.0,1,1,123.96916666661855,4
11,12.0,0 days 00:02:11.935000,HARD,1.0,1,2,86.8038888888259,22
12,13.0,0 days 00:01:54.773000,HARD,2.0,1,2,118.80777777792537,10
13,14.0,0 days 00:01:54.434000,HARD,3.0,1,2,97.90333333333547,10
14,15.0,0 days 00:01:54.500000,HARD,4.0,1,2,81.42138888894988,10
15,16.0,0 days 00:01:55.273000,HARD,5.0,1,2,13.452222221938428,4
16,17.0,0 days 00:01:54.454000,HARD,6.0,1,2,62.183888888859656,24
17,18.0,0 days 00:01:55.134000,HARD,7.0,1,2,65.12638888896618,10
18,19.0,0 days 00:01:55.386000,HARD,8.0,1,2,49.9197222221992,10
19,20.0,0 days 00:01:55.496000,HARD,9.0,1,2,41.61083333325223,10
20,21.0,0 days 00:01:55.584000,HARD,10.0,1,2,16.851388888288056,4
21,22.0,0 days 00:01:56.301000,HARD,11.0,1,2,20.423611111269565,10
22,23.0,0 days 00:01:55.601000,HARD,12.0,1,2,42.84972222222132,23
23,24.0,0 days 00:01:55.714000,HARD,13.0,1,2,16.165000000182772,23
24,25.0,0 days 00:01:55.919000,HARD,14.0,1,2,106.66277777825599,24
25,26.0,0 days 00:01:56.732000,HARD,15.0,1,2,78.0966666667955,24
26,27.0,0 days 00:02:00.400000,HARD,16.0,1,2,64.91277777784853,24
27,28.0,0 days 00:02:07.345000,MEDIUM,1.0,1,3,157.98861111083534,24
28,29.0,0 days 00:01:53.332000,MEDIUM,2.0,1,3,31.986944443837274,24
29,30.0,0 days 00:01:54.041000,MEDIUM,3.0,1,3,49.76472222228767,23
30,31.0,0 days 00:01:53.636000,MEDIUM,4.0,1,3,28.10000000015134,24
31,32.0,0 days 00:01:54.235000,MEDIUM,5.0,1,3,17.218333333701594,24
32,33.0,0 days 00:01:54.262000,MEDIUM,6.0,1,3,44.65277777824667,24
33,34.0,0 days 00:01:54.369000,MEDIUM,7.0,1,3,37.556944444659166,24
34,35.0,0 days 00:01:53.974000,MEDIUM,8.0,1,3,27.881388889160007,24
35,36.0,0 days 00:01:54.147000,MEDIUM,9.0,1,3,190.30583333334653,22
36,37.0,0 days 00:01:54.187000,MEDIUM,10.0,1,3,184.57972222202807,22
37,38.0,0 days 00:01:54.132000,MEDIUM,11.0,1,3,170.18527777769486,22
38,39.0,0 days 00:01:54.069000,MEDIUM,12.0,1,3,140.41666666639503,22
39,40.0,0 days 00:01:54.031000,MEDIUM,13.0,1,3,113.68222222133772,22
40,41.0,0 days 00:01:54.316000,MEDIUM,14.0,1,3,80.80444444390014,22
41,42.0,0 days 00:01:54.628000,MEDIUM,15.0,1,3,66.88416666613193,22
42,43.0,0 days 00:01:56.391000,MEDIUM,16.0,1,3,43.32055555522675,22
0,1.0,,MEDIUM,1.0,2,1,,
1,2.0,0 days 00:02:27.169000,MEDIUM,2.0,24,1,0.711111111113496,6
2,3.0,,MEDIUM,3.0,4,1,93.63944444443041,24
3,4.0,,MEDIUM,4.0,4,1,44.20027777778887,16
4,5.0,0 days 00:01:56.895000,MEDIUM,5.0,1,1,13.952222222265846,24
5,6.0,0 days 00:01:57.070000,MEDIUM,6.0,1,1,77.55694444440451,4
6,7.0,0 days 00:01:55.507000,MEDIUM,7.0,1,1,107.85194444450462,23
7,8.0,0 days 00:01:56.686000,MEDIUM,8.0,1,1,111.07583333325601,4
8,9.0,0 days 00:01:57.022000,MEDIUM,9.0,1,1,94.9075000000521,4
9,10.0,0 days 00:01:57.466000,MEDIUM,10.0,1,1,109.18972222231241,24
10,11.0,0 days 00:01:56.932000,MEDIUM,11.0,1,1,50.59555555578845,16
11,12.0,0 days 00:01:57.216000,MEDIUM,12.0,1,1,44.713888889265945,16
12,13.0,0 days 00:01:57.907000,MEDIUM,13.0,1,1,11.721111111546634,31
13,14.0,0 days 00:02:03.227000,MEDIUM,14.0,1,1,126.3116666667629,22
14,15.0,0 days 00:02:09.716000,HARD,1.0,1,2,18.770833333503106,23
15,16.0,0 days 00:01:54.167000,HARD,2.0,1,2,352.02083333370683,24
16,17.0,0 days 00:01:53.911000,HARD,3.0,1,2,381.95916666700214,20
17,18.0,0 days 00:01:55.217000,HARD,4.0,1,2,361.68972222263983,20
18,19.0,0 days 00:01:55.443000,HARD,5.0,1,2,362.74972222268116,20
19,20.0,0 days 00:01:56.057000,HARD,6.0,1,2,364.4577777784143,20
20,21.0,0 days 00:01:54.706000,HARD,7.0,1,2,392.98055555621977,20
21,22.0,0 days 00:01:54.809000,HARD,8.0,1,2,306.86944444387336,4
22,23.0,0 days 00:01:54.906000,HARD,9.0,1,2,219.39749999940977,4
23,24.0,0 days 00:01:55.862000,HARD,10.0,1,2,69.76694444369059,22
24,25.0,0 days 00:01:55.360000,HARD,11.0,1,2,144.89527777640615,4
25,26.0,0 days 00:01:55.521000,HARD,12.0,1,2,22.67583333150833,4
26,27.0,0 days 00:01:55.060000,HARD,13.0,1,2,219.95361111007514,22
27,28.0,0 days 00:01:56.598000,HARD,14.0,1,2,20.624999999505235,20
28,29.0,0 days 00:01:56.333000,HARD,15.0,1,2,374.8166666657198,22
29,30.0,0 days 00:01:59.187000,HARD,16.0,1,2,108.58222222101176,10
30,31.0,0 days 00:02:09.597000,MEDIUM,1.0,1,3,15.398333331948379,22
31,32.0,0 days 00:01:52.212000,MEDIUM,2.0,1,3,33.087222220608965,6
32,33.0,0 days 00:01:52.922000,MEDIUM,3.0,1,3,114.87694444227964,4
33,34.0,0 days 00:01:53.468000,MEDIUM,4.0,1,3,401.46888888659305,3
34,35.0,0 days 00:01:52.646000,MEDIUM,5.0,1,3,403.9022222197091,3
35,36.0,0 days 00:01:53.280000,MEDIUM,6.0,1,3,330.0366666644986,3
36,37.0,0 days 00:01:52.913000,MEDIUM,7.0,1,3,270.01166666459176,3
37,38.0,0 days 00:01:53.302000,MEDIUM,8.0,1,3,177.67638888693182,3
38,39.0,0 days 00:01:52.851000,MEDIUM,9.0,1,3,107.14999999880092,18
39,40.0,0 days 00:01:53.291000,MEDIUM,10.0,1,3,24.154722220206168,3
40,41.0,0 days 00:01:53.370000,MEDIUM,11.0,1,3,247.56777777691605,22
41,42.0,0 days 00:01:55.762000,MEDIUM,12.0,1,3,200.70666666544275,22
42,43.0,0 days 00:01:55.558000,MEDIUM,13.0,2,3,192.23333333205665,22
0,1.0,,MEDIUM,1.0,2,1,,
1,2.0,,MEDIUM,2.0,24,1,11.51111111110913,47
2,3.0,,MEDIUM,3.0,4,1,127.35499999999047,22
3,4.0,,MEDIUM,2.0,4,2,148.74666666668782,10
4,5.0,0 days 00:01:55.344000,MEDIUM,3.0,1,2,35.31972222219338,22
5,6.0,0 days 00:01:55.363000,MEDIUM,4.0,1,2,68.39027777786396,22
6,7.0,0 days 00:01:55.404000,MEDIUM,5.0,1,2,52.6630555557349,22
7,8.0,0 days 00:01:56.572000,MEDIUM,6.0,1,2,40.73194444467663,22
8,9.0,0 days 00:01:57.065000,MEDIUM,7.0,1,2,34.14805555577186,22
9,10.0,0 days 00:01:57.249000,MEDIUM,8.0,1,2,69.74833333363495,22
10,11.0,0 days 00:01:56.703000,MEDIUM,9.0,1,2,88.79916666691133,23
11,12.0,0 days 00:01:56.711000,MEDIUM,10.0,1,2,116.86222222259676,22
12,13.0,0 days 00:01:57.784000,MEDIUM,11.0,1,2,157.88583333330462,47
13,14.0,0 days 00:01:57.194000,MEDIUM,12.0,1,2,158.52166666669655,47
14,15.0,0 days 00:02:02.821000,MEDIUM,13.0,1,2,110.1688888889621,47
15,16.0,0 days 00:02:10.889000,HARD,1.0,1,3,43.23500000049535,20
16,17.0,0 days 00:01:54.924000,HARD,2.0,1,3,464.9425000001211,47
17,18.0,0 days 00:01:54.803000,HARD,3.0,1,3,548.206666666505,47
18,19.0,0 days 00:01:55.567000,HARD,4.0,1,3,364.5683333333145,22
19,20.0,0 days 00:01:55.143000,HARD,5.0,1,3,252.87361111104838,22
20,21.0,0 days 00:01:54.884000,HARD,6.0,1,3,359.93361111110426,22
21,22.0,0 days 00:01:55.256000,HARD,7.0,1,3,426.57777777762385,22
22,23.0,0 days 00:01:55.868000,HARD,8.0,1,3,212.4552777785575,10
23,24.0,0 days 00:01:55.180000,HARD,9.0,1,3,165.28388889020425,10
24,25.0,0 days 00:01:55.717000,HARD,10.0,1,3,305.75916666776175,10
25,26.0,0 days 00:01:56.515000,HARD,11.0,1,3,343.96861111192266,10
26,27.0,0 days 00:01:56.356000,HARD,12.0,1,3,146.2130555555923,18
27,28.0,0 days 00:01:55.469000,HARD,13.0,1,3,195.72833333455492,23
28,29.0,0 days 00:01:57.078000,HARD,14.0,1,3,126.26388888841029,18
29,30.0,0 days 00:01:56.051000,HARD,15.0,1,3,217.94666666752892,24
30,31.0,0 days 00:01:56.951000,HARD,16.0,1,3,349.1177777775447,18
31,32.0,0 days 00:01:56.002000,HARD,17.0,1,3,64.32500000164146,47
32,33.0,0 days 00:01:55.914000,HARD,18.0,1,3,229.23416666785488,47
33,34.0,0 days 00:01:59.932000,HARD,19.0,1,3,91.78694444321445,4
34,35.0,0 days 00:02:07.351000,SOFT,1.0,1,4,503.17611111013684,4
35,36.0,0 days 00:01:52.375000,SOFT,2.0,1,4,1431.3055555568135,47
36,37.0,0 days 00:01:52.358000,SOFT,3.0,1,4,1339.8333333326154,4
37,38.0,0 days 00:01:52.256000,SOFT,4.0,1,4,1130.548333332641,4
38,39.0,0 days 00:01:52.334000,SOFT,5.0,1,4,869.3452777770581,4
39,40.0,0 days 00:01:52.772000,SOFT,6.0,1,4,635.7255555544398,4
40,41.0,0 days 00:01:53.083000,SOFT,7.0,1,4,426.80722222221084,4
41,42.0,0 days 00:01:53.023000,SOFT,8.0,1,4,215.9066666670842,4
42,43.0,0 days 00:01:52.954000,SOFT,9.0,2,4,9.511666666716337,4
0,1.0,,SOFT,1.0,2,1,,
0,0.0,,MEDIUM,1.0,2,1,,
