LapStartTime,LapNumber,LapTime,Compound,TyreLife,TrackStatus,Stint,DistanceToDriverAhead,DriverAhead,Track,Time,AirTemp,Humidity,Pressure,Rainfall,TrackTemp,WindDirection,WindSpeed
0 days 01:01:15.824000,14.0,0 days 00:01:47.559000,SUPERSOFT,12.0,1,2,145.7163888889918,8,Abu Dhabi,0 days 01:00:17.160000,33.1,36.3,1012.9,False,34.5,249,2.4
0 days 01:02:23.012000,15.0,0 days 00:01:44.858000,ULTRASOFT,18.0,1,1,,,Abu Dhabi,0 days 01:02:17.188000,33.0,36.5,1012.9,False,34.3,262,3.0
0 days 01:02:25.756000,15.0,0 days 00:01:47.097000,ULTRASOFT,18.0,1,1,130.26305555543513,77,Abu Dhabi,0 days 01:02:17.188000,33.0,36.5,1012.9,False,34.3,262,3.0
0 days 01:02:27.583000,15.0,0 days 00:01:45.042000,ULTRASOFT,19.0,1,1,150.23722222198558,5,Abu Dhabi,0 days 01:02:17.188000,33.0,36.5,1012.9,False,34.3,262,3.0
0 days 01:02:28.719000,15.0,0 days 00:01:45.176000,HYPERSOFT,18.0,1,1,141.1813888890756,3,Abu Dhabi,0 days 01:02:17.188000,33.0,36.5,1012.9,False,34.3,262,3.0
0 days 01:02:32.377000,15.0,0 days 00:01:45.363000,SUPERSOFT,8.0,1,2,19.07361111129285,55,Abu Dhabi,0 days 01:02:17.188000,33.0,36.5,1012.9,False,34.3,262,3.0
0 days 01:02:45.487000,15.0,0 days 00:01:47.543000,HYPERSOFT,18.0,1,1,543.7475000000268,55,Abu Dhabi,0 days 01:02:17.188000,33.0,36.5,1012.9,False,34.3,262,3.0
0 days 01:02:46.690000,15.0,0 days 00:01:47.530000,ULTRASOFT,15.0,1,1,286.3216666664521,31,Abu Dhabi,0 days 01:02:17.188000,33.0,36.5,1012.9,False,34.3,262,3.0
0 days 01:02:49.210000,15.0,0 days 00:01:47.368000,ULTRASOFT,15.0,1,1,282.62027777756157,44,Abu Dhabi,0 days 01:02:17.188000,33.0,36.5,1012.9,False,34.3,262,3.0
0 days 01:02:50.825000,15.0,0 days 00:01:47.725000,SUPERSOFT,15.0,1,1,82.44777777757554,10,Abu Dhabi,0 days 01:02:17.188000,33.0,36.5,1012.9,False,34.3,262,3.0
0 days 01:02:51.702000,15.0,0 days 00:01:47.714000,SUPERSOFT,15.0,1,1,171.89416666711622,11,Abu Dhabi,0 days 01:02:17.188000,33.0,36.5,1012.9,False,34.3,262,3.0
0 days 01:02:52.711000,15.0,0 days 00:01:47.721000,ULTRASOFT,15.0,1,1,74.55638888900285,9,Abu Dhabi,0 days 01:02:17.188000,33.0,36.5,1012.9,False,34.3,262,3.0
0 days 01:02:53.658000,15.0,0 days 00:01:48.199000,SUPERSOFT,8.0,1,2,67.10916666671983,20,Abu Dhabi,0 days 01:02:17.188000,33.0,36.5,1012.9,False,34.3,262,3.0
0 days 01:02:55.704000,15.0,0 days 00:01:47.694000,SUPERSOFT,15.0,1,1,16.838333333449555,18,Abu Dhabi,0 days 01:02:17.188000,33.0,36.5,1012.9,False,34.3,262,3.0
0 days 01:02:57.219000,15.0,0 days 00:01:47.983000,SUPERSOFT,15.0,1,1,193.85166666640725,14,Abu Dhabi,0 days 01:02:17.188000,33.0,36.5,1012.9,False,34.3,262,3.0
0 days 01:02:58.894000,15.0,0 days 00:01:47.766000,SUPERSOFT,15.0,1,1,155.79527777759358,16,Abu Dhabi,0 days 01:02:17.188000,33.0,36.5,1012.9,False,34.3,262,3.0
0 days 01:03:00.509000,15.0,0 days 00:01:47.581000,SUPERSOFT,8.0,1,2,74.20000000020082,2,Abu Dhabi,0 days 01:02:17.188000,33.0,36.5,1012.9,False,34.3,262,3.0
0 days 01:03:02.581000,15.0,0 days 00:01:47.899000,SUPERSOFT,15.0,1,1,20.469722222347627,28,Abu Dhabi,0 days 01:02:17.188000,33.0,36.5,1012.9,False,34.3,262,3.0
0 days 01:03:03.383000,15.0,0 days 00:01:47.894000,SUPERSOFT,13.0,1,2,108.0366666665941,8,Abu Dhabi,0 days 01:02:17.188000,33.0,36.5,1012.9,False,34.3,262,3.0
0 days 01:04:07.873000,16.0,0 days 00:01:46.227000,ULTRASOFT,19.0,1,1,,,Abu Dhabi,0 days 01:03:17.201000,33.1,36.4,1013.0,False,34.4,248,1.4
0 days 01:04:12.625000,16.0,0 days 00:01:44.631000,ULTRASOFT,20.0,1,1,291.96694444406603,77,Abu Dhabi,0 days 01:03:17.201000,33.1,36.4,1013.0,False,34.4,248,1.4
0 days 01:04:12.853000,16.0,0 days 00:02:05.214000,SUPERSOFT,1.0,1,2,29.74888888899295,3,Abu Dhabi,0 days 01:03:17.201000,33.1,36.4,1013.0,False,34.4,248,1.4
0 days 01:04:13.895000,16.0,0 days 00:01:45.100000,HYPERSOFT,19.0,1,1,44.39972222225333,55,Abu Dhabi,0 days 01:03:17.201000,33.1,36.4,1013.0,False,34.4,248,1.4
0 days 01:04:17.740000,16.0,0 days 00:01:44.884000,SUPERSOFT,9.0,1,2,41.7547222225694,5,Abu Dhabi,0 days 01:04:17.216000,33.0,36.7,1012.9,False,34.3,249,2.3
0 days 01:04:33.030000,16.0,0 days 00:01:49.844000,HYPERSOFT,19.0,1,1,177.12805555546947,5,Abu Dhabi,0 days 01:04:17.216000,33.0,36.7,1012.9,False,34.3,249,2.3
0 days 01:04:34.220000,16.0,0 days 00:01:47.428000,ULTRASOFT,16.0,1,1,296.88333333304035,31,Abu Dhabi,0 days 01:04:17.216000,33.0,36.7,1012.9,False,34.3,249,2.3
0 days 01:04:36.578000,16.0,0 days 00:01:47.122000,ULTRASOFT,16.0,1,1,308.7513888885296,44,Abu Dhabi,0 days 01:04:17.216000,33.0,36.7,1012.9,False,34.3,249,2.3
0 days 01:04:38.550000,16.0,0 days 00:01:47.638000,SUPERSOFT,16.0,1,1,87.51944444417313,10,Abu Dhabi,0 days 01:04:17.216000,33.0,36.7,1012.9,False,34.3,249,2.3
0 days 01:04:39.416000,16.0,0 days 00:01:47.571000,SUPERSOFT,16.0,1,1,162.98333333375922,11,Abu Dhabi,0 days 01:04:17.216000,33.0,36.7,1012.9,False,34.3,249,2.3
0 days 01:04:40.432000,16.0,0 days 00:01:47.635000,ULTRASOFT,16.0,1,1,83.51777777810639,9,Abu Dhabi,0 days 01:04:17.216000,33.0,36.7,1012.9,False,34.3,249,2.3
0 days 01:04:41.857000,16.0,0 days 00:01:48.006000,SUPERSOFT,9.0,1,2,107.14611111121485,20,Abu Dhabi,0 days 01:04:17.216000,33.0,36.7,1012.9,False,34.3,249,2.3
0 days 01:04:43.398000,16.0,0 days 00:01:47.721000,SUPERSOFT,16.0,1,1,184.8155555552803,14,Abu Dhabi,0 days 01:04:17.216000,33.0,36.7,1012.9,False,34.3,249,2.3
0 days 01:04:45.202000,16.0,0 days 00:01:47.700000,SUPERSOFT,16.0,1,1,23.568888888985384,20,Abu Dhabi,0 days 01:04:17.216000,33.0,36.7,1012.9,False,34.3,249,2.3
0 days 01:04:46.660000,16.0,0 days 00:01:47.652000,SUPERSOFT,16.0,1,1,127.33861111088481,16,Abu Dhabi,0 days 01:04:17.216000,33.0,36.7,1012.9,False,34.3,249,2.3
0 days 01:04:48.090000,16.0,0 days 00:01:47.796000,SUPERSOFT,9.0,1,2,58.92416666688223,2,Abu Dhabi,0 days 01:04:17.216000,33.0,36.7,1012.9,False,34.3,249,2.3
0 days 01:04:50.480000,16.0,0 days 00:01:48.201000,SUPERSOFT,16.0,1,1,24.34361111134058,28,Abu Dhabi,0 days 01:04:17.216000,33.0,36.7,1012.9,False,34.3,249,2.3
0 days 01:04:51.277000,16.0,0 days 00:01:49.007000,SUPERSOFT,14.0,1,2,134.34111111097445,8,Abu Dhabi,0 days 01:04:17.216000,33.0,36.7,1012.9,False,34.3,249,2.3
0 days 01:05:54.100000,17.0,0 days 00:02:04.439000,SUPERSOFT,1.0,1,2,,,Abu Dhabi,0 days 01:05:17.229000,33.0,36.5,1013.0,False,34.3,281,1.6
0 days 01:05:57.256000,17.0,0 days 00:01:44.607000,ULTRASOFT,21.0,1,1,,,Abu Dhabi,0 days 01:05:17.229000,33.0,36.5,1013.0,False,34.3,281,1.6
0 days 01:05:58.995000,17.0,0 days 00:01:46.678000,HYPERSOFT,20.0,1,1,38.24638888896152,55,Abu Dhabi,0 days 01:05:17.229000,33.0,36.5,1013.0,False,34.3,281,1.6
0 days 01:06:02.624000,17.0,0 days 00:01:44.974000,SUPERSOFT,10.0,1,2,51.971666667130194,55,Abu Dhabi,0 days 01:05:17.229000,33.0,36.5,1013.0,False,34.3,281,1.6
0 days 01:06:18.067000,17.0,0 days 00:01:43.602000,SUPERSOFT,2.0,1,2,306.19638888846384,77,Abu Dhabi,0 days 01:06:17.244000,33.1,36.3,1012.9,False,34.3,283,3.4
0 days 01:06:21.648000,17.0,0 days 00:01:46.562000,ULTRASOFT,17.0,1,1,168.78916666620353,31,Abu Dhabi,0 days 01:06:17.244000,33.1,36.3,1012.9,False,34.3,283,3.4
0 days 01:06:22.874000,17.0,0 days 00:01:48.494000,HYPERSOFT,20.0,1,1,259.58527777765994,5,Abu Dhabi,0 days 01:06:17.244000,33.1,36.3,1012.9,False,34.3,283,3.4
0 days 01:06:23.700000,17.0,0 days 00:01:48.374000,ULTRASOFT,17.0,1,1,358.9294444440602,44,Abu Dhabi,0 days 01:06:17.244000,33.1,36.3,1012.9,False,34.3,283,3.4
0 days 01:06:26.188000,17.0,0 days 00:01:48.629000,SUPERSOFT,17.0,1,1,95.48388888855698,10,Abu Dhabi,0 days 01:06:17.244000,33.1,36.3,1012.9,False,34.3,283,3.4
0 days 01:06:26.987000,17.0,0 days 00:01:48.571000,SUPERSOFT,17.0,1,1,150.8905555561214,11,Abu Dhabi,0 days 01:06:17.244000,33.1,36.3,1012.9,False,34.3,283,3.4
0 days 01:06:28.067000,17.0,0 days 00:01:48.324000,ULTRASOFT,17.0,1,1,89.27166666685662,9,Abu Dhabi,0 days 01:06:17.244000,33.1,36.3,1012.9,False,34.3,283,3.4
0 days 01:06:29.863000,17.0,0 days 00:01:47.931000,SUPERSOFT,10.0,1,2,12.30916666694975,2,Abu Dhabi,0 days 01:06:17.244000,33.1,36.3,1012.9,False,34.3,283,3.4
0 days 01:06:31.119000,17.0,0 days 00:01:48.017000,SUPERSOFT,17.0,1,1,183.47166666644625,14,Abu Dhabi,0 days 01:06:17.244000,33.1,36.3,1012.9,False,34.3,283,3.4
0 days 01:06:32.902000,17.0,0 days 00:01:47.943000,SUPERSOFT,17.0,1,1,28.692777777891024,20,Abu Dhabi,0 days 01:06:17.244000,33.1,36.3,1012.9,False,34.3,283,3.4
0 days 01:06:34.312000,17.0,0 days 00:01:47.899000,SUPERSOFT,17.0,1,1,109.43277777751791,16,Abu Dhabi,0 days 01:06:17.244000,33.1,36.3,1012.9,False,34.3,283,3.4
0 days 01:06:35.886000,17.0,0 days 00:01:47.730000,SUPERSOFT,10.0,1,2,56.86972222245822,2,Abu Dhabi,0 days 01:06:17.244000,33.1,36.3,1012.9,False,34.3,283,3.4
0 days 01:06:38.681000,17.0,0 days 00:01:47.631000,SUPERSOFT,17.0,1,1,183.16444444443914,8,Abu Dhabi,0 days 01:06:17.244000,33.1,36.3,1012.9,False,34.3,283,3.4
0 days 01:06:40.284000,17.0,0 days 00:01:47.358000,SUPERSOFT,15.0,1,2,31.235277777712326,35,Abu Dhabi,0 days 01:06:17.244000,33.1,36.3,1012.9,False,34.3,283,3.4
0 days 01:07:41.863000,18.0,0 days 00:01:44.467000,ULTRASOFT,22.0,1,1,,,Abu Dhabi,0 days 01:07:17.257000,33.2,36.1,1013.0,False,34.6,271,1.7
0 days 01:07:45.673000,18.0,0 days 00:02:01.596000,SUPERSOFT,1.0,1,2,21.713333332838374,44,Abu Dhabi,0 days 01:07:17.257000,33.2,36.1,1013.0,False,34.6,271,1.7
0 days 01:07:47.598000,18.0,0 days 00:01:45.155000,SUPERSOFT,11.0,1,2,363.2991666671587,3,Abu Dhabi,0 days 01:07:17.257000,33.2,36.1,1013.0,False,34.6,271,1.7
0 days 01:07:58.539000,18.0,0 days 00:01:43.095000,SUPERSOFT,2.0,1,2,84.76111111204955,33,Abu Dhabi,0 days 01:07:17.257000,33.2,36.1,1013.0,False,34.6,271,1.7
0 days 01:08:01.669000,18.0,0 days 00:01:43.385000,SUPERSOFT,3.0,1,2,93.63500000037311,33,Abu Dhabi,0 days 01:07:17.257000,33.2,36.1,1013.0,False,34.6,271,1.7
0 days 01:08:08.210000,18.0,0 days 00:01:46.275000,ULTRASOFT,18.0,1,1,85.89083333301824,31,Abu Dhabi,0 days 01:07:17.257000,33.2,36.1,1013.0,False,34.6,271,1.7
0 days 01:08:11.368000,18.0,0 days 00:01:48.526000,HYPERSOFT,21.0,1,1,251.27527777808427,33,Abu Dhabi,0 days 01:07:17.257000,33.2,36.1,1013.0,False,34.6,271,1.7
0 days 01:08:12.074000,18.0,0 days 00:01:46.669000,ULTRASOFT,18.0,1,1,453.21999999940454,44,Abu Dhabi,0 days 01:07:17.257000,33.2,36.1,1013.0,False,34.6,271,1.7
0 days 01:08:14.817000,18.0,0 days 00:01:47.769000,SUPERSOFT,18.0,1,1,101.41722222193494,10,Abu Dhabi,0 days 01:07:17.257000,33.2,36.1,1013.0,False,34.6,271,1.7
0 days 01:08:15.558000,18.0,0 days 00:01:47.901000,SUPERSOFT,18.0,1,1,234.36638888942252,11,Abu Dhabi,0 days 01:07:17.257000,33.2,36.1,1013.0,False,34.6,271,1.7
0 days 01:08:16.391000,18.0,0 days 00:01:47.816000,ULTRASOFT,18.0,1,1,75.1138888891146,9,Abu Dhabi,0 days 01:07:17.257000,33.2,36.1,1013.0,False,34.6,271,1.7
0 days 01:08:17.794000,18.0,0 days 00:01:47.795000,SUPERSOFT,11.0,1,2,34.53500000016356,8,Abu Dhabi,0 days 01:08:17.271000,33.1,36.3,1013.1,False,34.4,284,2.9
0 days 01:08:19.136000,18.0,0 days 00:01:47.762000,SUPERSOFT,18.0,1,1,151.23555555508938,14,Abu Dhabi,0 days 01:08:17.271000,33.1,36.3,1013.1,False,34.4,284,2.9
0 days 01:08:20.845000,18.0,0 days 00:01:47.709000,SUPERSOFT,18.0,1,1,32.57527777811629,20,Abu Dhabi,0 days 01:08:17.271000,33.1,36.3,1013.1,False,34.4,284,2.9
0 days 01:08:22.211000,18.0,0 days 00:01:47.504000,SUPERSOFT,18.0,1,1,85.25805555503757,16,Abu Dhabi,0 days 01:08:17.271000,33.1,36.3,1013.1,False,34.4,284,2.9
0 days 01:08:23.616000,18.0,0 days 00:01:47.326000,SUPERSOFT,11.0,1,2,43.35388888925081,2,Abu Dhabi,0 days 01:08:17.271000,33.1,36.3,1013.1,False,34.4,284,2.9
0 days 01:08:26.312000,18.0,0 days 00:01:47.281000,SUPERSOFT,18.0,1,1,2.7188888891105307,28,Abu Dhabi,0 days 01:08:17.271000,33.1,36.3,1013.1,False,34.4,284,2.9
0 days 01:08:27.642000,18.0,0 days 00:01:47.383000,SUPERSOFT,16.0,1,2,10.481111110886559,35,Abu Dhabi,0 days 01:08:17.271000,33.1,36.3,1013.1,False,34.4,284,2.9
0 days 01:09:26.330000,19.0,0 days 00:01:44.294000,ULTRASOFT,23.0,1,1,,,Abu Dhabi,0 days 01:09:17.285000,33.1,36.4,1013.0,False,34.5,282,4.0
0 days 01:09:32.753000,19.0,0 days 00:01:44.263000,SUPERSOFT,12.0,1,2,401.07027777834446,3,Abu Dhabi,0 days 01:09:17.285000,33.1,36.4,1013.0,False,34.5,282,4.0
0 days 01:09:41.634000,19.0,0 days 00:01:43.615000,SUPERSOFT,3.0,1,2,188.63250000098196,55,Abu Dhabi,0 days 01:09:17.285000,33.1,36.4,1013.0,False,34.5,282,4.0
0 days 01:09:45.054000,19.0,0 days 00:01:43.775000,SUPERSOFT,4.0,1,2,194.23555555488565,77,Abu Dhabi,0 days 01:09:17.285000,33.1,36.4,1013.0,False,34.5,282,4.0
0 days 01:09:47.269000,19.0,0 days 00:01:43.465000,SUPERSOFT,2.0,1,2,276.1991666663671,5,Abu Dhabi,0 days 01:09:17.285000,33.1,36.4,1013.0,False,34.5,282,4.0
0 days 01:09:54.485000,19.0,0 days 00:01:46.040000,ULTRASOFT,19.0,1,1,49.46944444398105,31,Abu Dhabi,0 days 01:09:17.285000,33.1,36.4,1013.0,False,34.5,282,4.0
0 days 01:09:58.743000,19.0,0 days 00:01:45.734000,ULTRASOFT,19.0,1,1,163.5649999989837,77,Abu Dhabi,0 days 01:09:17.285000,33.1,36.4,1013.0,False,34.5,282,4.0
0 days 01:09:59.894000,19.0,0 days 00:02:04.792000,SUPERSOFT,1.0,1,2,158.14861111161008,11,Abu Dhabi,0 days 01:09:17.285000,33.1,36.4,1013.0,False,34.5,282,4.0
0 days 01:10:02.586000,19.0,0 days 00:01:46.543000,SUPERSOFT,19.0,1,1,94.7630555552023,10,Abu Dhabi,0 days 01:09:17.285000,33.1,36.4,1013.0,False,34.5,282,4.0
0 days 01:10:03.459000,19.0,0 days 00:01:46.779000,SUPERSOFT,19.0,1,1,71.25638888911635,31,Abu Dhabi,0 days 01:09:17.285000,33.1,36.4,1013.0,False,34.5,282,4.0
0 days 01:10:04.207000,19.0,0 days 00:01:47.634000,ULTRASOFT,19.0,1,1,90.54694444451889,9,Abu Dhabi,0 days 01:09:17.285000,33.1,36.4,1013.0,False,34.5,282,4.0
0 days 01:10:05.589000,19.0,0 days 00:01:47.643000,SUPERSOFT,12.0,1,2,59.36916666715115,2,Abu Dhabi,0 days 01:09:17.285000,33.1,36.4,1013.0,False,34.5,282,4.0
0 days 01:10:06.898000,19.0,0 days 00:01:47.735000,SUPERSOFT,19.0,1,1,133.40222222189186,14,Abu Dhabi,0 days 01:09:17.285000,33.1,36.4,1013.0,False,34.5,282,4.0
0 days 01:10:08.554000,19.0,0 days 00:01:47.603000,SUPERSOFT,19.0,1,1,30.065555555862375,20,Abu Dhabi,0 days 01:09:17.285000,33.1,36.4,1013.0,False,34.5,282,4.0
0 days 01:10:09.715000,19.0,0 days 00:01:47.404000,SUPERSOFT,19.0,1,1,53.920277777302545,16,Abu Dhabi,0 days 01:09:17.285000,33.1,36.4,1013.0,False,34.5,282,4.0
0 days 01:10:10.942000,19.0,0 days 00:01:47.373000,SUPERSOFT,12.0,1,2,27.082500000149594,2,Abu Dhabi,0 days 01:09:17.285000,33.1,36.4,1013.0,False,34.5,282,4.0
0 days 01:10:13.593000,19.0,0 days 00:01:47.299000,SUPERSOFT,19.0,1,1,0.7383333335019415,28,Abu Dhabi,0 days 01:09:17.285000,33.1,36.4,1013.0,False,34.5,282,4.0
0 days 01:10:15.025000,19.0,0 days 00:01:46.629000,SUPERSOFT,17.0,1,2,14.137222222067066,35,Abu Dhabi,0 days 01:09:17.285000,33.1,36.4,1013.0,False,34.5,282,4.0
0 days 01:11:10.624000,20.0,0 days 00:01:44.358000,ULTRASOFT,24.0,1,1,,,Abu Dhabi,0 days 01:10:17.307000,33.1,36.4,1013.0,False,34.5,282,4.0
0 days 01:11:17.016000,20.0,0 days 00:01:43.988000,SUPERSOFT,13.0,1,2,406.78250000069966,3,Abu Dhabi,0 days 01:10:17.307000,33.1,36.4,1013.0,False,34.5,282,4.0
0 days 01:11:25.249000,20.0,0 days 00:01:43.929000,SUPERSOFT,4.0,1,2,108.16638888993475,55,Abu Dhabi,0 days 01:11:17.371000,33.2,36.0,1013.1,False,34.6,281,1.7
0 days 01:11:28.829000,20.0,0 days 00:01:43.897000,SUPERSOFT,5.0,1,2,179.31361111137085,55,Abu Dhabi,0 days 01:11:17.371000,33.2,36.0,1013.1,False,34.6,281,1.7
0 days 01:11:30.734000,20.0,0 days 00:01:43.793000,SUPERSOFT,3.0,1,2,252.4761111108819,5,Abu Dhabi,0 days 01:11:17.371000,33.2,36.0,1013.1,False,34.6,281,1.7
0 days 01:11:40.525000,20.0,0 days 00:01:46.065000,ULTRASOFT,20.0,1,1,676.0430555553467,33,Abu Dhabi,0 days 01:11:17.371000,33.2,36.0,1013.1,False,34.6,281,1.7
0 days 01:11:44.477000,20.0,0 days 00:01:45.928000,ULTRASOFT,20.0,1,1,102.05611111088365,5,Abu Dhabi,0 days 01:11:17.371000,33.2,36.0,1013.1,False,34.6,281,1.7
0 days 01:11:49.129000,20.0,0 days 00:01:46.577000,SUPERSOFT,20.0,1,1,94.54805555517669,10,Abu Dhabi,0 days 01:11:17.371000,33.2,36.0,1013.1,False,34.6,281,1.7
0 days 01:11:50.238000,20.0,0 days 00:01:46.801000,SUPERSOFT,20.0,1,1,350.17916666738165,11,Abu Dhabi,0 days 01:11:17.371000,33.2,36.0,1013.1,False,34.6,281,1.7
0 days 01:11:51.841000,20.0,0 days 00:01:46.987000,ULTRASOFT,20.0,1,1,169.3208333334769,9,Abu Dhabi,0 days 01:11:17.371000,33.2,36.0,1013.1,False,34.6,281,1.7
0 days 01:11:53.232000,20.0,0 days 00:01:47.304000,SUPERSOFT,13.0,1,2,36.78194444462133,28,Abu Dhabi,0 days 01:11:17.371000,33.2,36.0,1013.1,False,34.6,281,1.7
0 days 01:11:54.633000,20.0,0 days 00:01:47.378000,SUPERSOFT,20.0,1,1,134.5533333329804,14,Abu Dhabi,0 days 01:11:17.371000,33.2,36.0,1013.1,False,34.6,281,1.7
0 days 01:11:56.157000,20.0,0 days 00:01:47.457000,SUPERSOFT,20.0,1,1,32.989444444552646,20,Abu Dhabi,0 days 01:11:17.371000,33.2,36.0,1013.1,False,34.6,281,1.7
0 days 01:11:57.119000,20.0,0 days 00:01:47.669000,SUPERSOFT,20.0,1,1,28.652777777373558,16,Abu Dhabi,0 days 01:11:17.371000,33.2,36.0,1013.1,False,34.6,281,1.7
0 days 01:11:58.315000,20.0,0 days 00:01:47.370000,SUPERSOFT,13.0,1,2,19.54777777797426,2,Abu Dhabi,0 days 01:11:17.371000,33.2,36.0,1013.1,False,34.6,281,1.7
0 days 01:12:00.892000,20.0,0 days 00:01:46.970000,SUPERSOFT,20.0,1,1,45.164444444468245,28,Abu Dhabi,0 days 01:11:17.371000,33.2,36.0,1013.1,False,34.6,281,1.7
0 days 01:12:01.654000,20.0,0 days 00:01:47.048000,SUPERSOFT,18.0,1,2,60.37416666651552,16,Abu Dhabi,0 days 01:11:17.371000,33.2,36.0,1013.1,False,34.6,281,1.7
0 days 01:12:04.686000,20.0,0 days 00:01:45.419000,SUPERSOFT,2.0,1,2,233.30027777777286,35,Abu Dhabi,0 days 01:11:17.371000,33.2,36.0,1013.1,False,34.6,281,1.7
0 days 01:12:54.982000,21.0,0 days 00:01:43.983000,ULTRASOFT,25.0,1,1,,,Abu Dhabi,0 days 01:12:17.327000,33.2,36.2,1013.1,False,34.6,279,4.0
0 days 01:13:01.004000,21.0,0 days 00:01:44.186000,SUPERSOFT,14.0,1,2,402.6380555563519,3,Abu Dhabi,0 days 01:12:17.327000,33.2,36.2,1013.1,False,34.6,279,4.0
0 days 01:13:09.178000,21.0,0 days 00:01:44.397000,SUPERSOFT,5.0,1,2,100.40972222322307,55,Abu Dhabi,0 days 01:12:17.327000,33.2,36.2,1013.1,False,34.6,279,4.0
0 days 01:13:12.726000,21.0,0 days 00:01:43.818000,SUPERSOFT,6.0,1,2,165.20916666692938,55,Abu Dhabi,0 days 01:12:17.327000,33.2,36.2,1013.1,False,34.6,279,4.0
0 days 01:13:14.527000,21.0,0 days 00:01:43.715000,SUPERSOFT,4.0,1,2,249.44861111068167,5,Abu Dhabi,0 days 01:12:17.327000,33.2,36.2,1013.1,False,34.6,279,4.0
0 days 01:13:26.590000,21.0,0 days 00:01:46.188000,ULTRASOFT,21.0,1,1,837.933888888816,33,Abu Dhabi,0 days 01:13:17.341000,33.2,37.3,1013.0,False,34.5,281,4.9
0 days 01:13:30.405000,21.0,0 days 00:01:45.719000,ULTRASOFT,21.0,1,1,180.20333333296003,5,Abu Dhabi,0 days 01:13:17.341000,33.2,37.3,1013.0,False,34.5,281,4.9
0 days 01:13:35.706000,21.0,0 days 00:01:46.346000,SUPERSOFT,21.0,1,1,97.3083333329123,10,Abu Dhabi,0 days 01:13:17.341000,33.2,37.3,1013.0,False,34.5,281,4.9
0 days 01:13:37.039000,21.0,0 days 00:01:46.346000,SUPERSOFT,21.0,1,1,396.2211111118959,11,Abu Dhabi,0 days 01:13:17.341000,33.2,37.3,1013.0,False,34.5,281,4.9
0 days 01:13:38.828000,21.0,0 days 00:01:46.810000,ULTRASOFT,21.0,1,1,198.72888888914895,9,Abu Dhabi,0 days 01:13:17.341000,33.2,37.3,1013.0,False,34.5,281,4.9
0 days 01:13:40.536000,21.0,0 days 00:01:46.944000,SUPERSOFT,14.0,1,2,21.745277777983574,35,Abu Dhabi,0 days 01:13:17.341000,33.2,37.3,1013.0,False,34.5,281,4.9
0 days 01:13:42.011000,21.0,0 days 00:01:47.035000,SUPERSOFT,21.0,1,1,149.31861111060425,14,Abu Dhabi,0 days 01:13:17.341000,33.2,37.3,1013.0,False,34.5,281,4.9
0 days 01:13:43.614000,21.0,0 days 00:01:47.275000,SUPERSOFT,21.0,1,1,48.01444444467779,20,Abu Dhabi,0 days 01:13:17.341000,33.2,37.3,1013.0,False,34.5,281,4.9
0 days 01:13:44.788000,21.0,0 days 00:01:47.695000,SUPERSOFT,21.0,1,1,2.9883333333564224,8,Abu Dhabi,0 days 01:13:17.341000,33.2,37.3,1013.0,False,34.5,281,4.9
0 days 01:13:45.685000,21.0,0 days 00:01:47.771000,SUPERSOFT,14.0,1,2,3.1449999999749707,2,Abu Dhabi,0 days 01:13:17.341000,33.2,37.3,1013.0,False,34.5,281,4.9
0 days 01:13:47.862000,21.0,0 days 00:01:47.405000,SUPERSOFT,21.0,1,1,52.47694444441004,28,Abu Dhabi,0 days 01:13:17.341000,33.2,37.3,1013.0,False,34.5,281,4.9
0 days 01:13:48.702000,21.0,0 days 00:01:47.349000,SUPERSOFT,19.0,1,2,21.46499999985099,16,Abu Dhabi,0 days 01:13:17.341000,33.2,37.3,1013.0,False,34.5,281,4.9
0 days 01:13:50.105000,21.0,0 days 00:01:46.608000,SUPERSOFT,3.0,1,2,106.40527777775424,35,Abu Dhabi,0 days 01:13:17.341000,33.2,37.3,1013.0,False,34.5,281,4.9
0 days 01:14:38.965000,22.0,0 days 00:01:43.868000,ULTRASOFT,26.0,1,1,,,Abu Dhabi,0 days 01:14:17.356000,33.2,37.3,1013.0,False,34.5,281,4.9
0 days 01:14:45.190000,22.0,0 days 00:01:44.119000,SUPERSOFT,15.0,1,2,414.7530555560661,3,Abu Dhabi,0 days 01:14:17.356000,33.2,37.3,1013.0,False,34.5,281,4.9
0 days 01:14:53.575000,22.0,0 days 00:01:44.100000,SUPERSOFT,6.0,1,2,168.0186111121293,55,Abu Dhabi,0 days 01:14:17.356000,33.2,37.3,1013.0,False,34.5,281,4.9
0 days 01:14:56.544000,22.0,0 days 00:01:43.704000,SUPERSOFT,7.0,1,2,166.5330555550463,77,Abu Dhabi,0 days 01:14:17.356000,33.2,37.3,1013.0,False,34.5,281,4.9
0 days 01:14:58.242000,22.0,0 days 00:01:43.659000,SUPERSOFT,5.0,1,2,252.49694444378838,5,Abu Dhabi,0 days 01:14:17.356000,33.2,37.3,1013.0,False,34.5,281,4.9
0 days 01:15:12.778000,22.0,0 days 00:01:45.853000,ULTRASOFT,22.0,1,1,1014.3297222223046,33,Abu Dhabi,0 days 01:14:17.356000,33.2,37.3,1013.0,False,34.5,281,4.9
0 days 01:15:16.124000,22.0,0 days 00:01:45.334000,ULTRASOFT,22.0,1,1,181.3274999995483,5,Abu Dhabi,0 days 01:14:17.356000,33.2,37.3,1013.0,False,34.5,281,4.9
