LapStartTime,LapNumber,LapTime,DriverNumber,Compound,TyreLife,TrackStatus,Stint,DistanceToDriverAhead,DriverAhead,Track,AirTemp,Humidity,Pressure,Rainfall,TrackTemp,WindDirection,WindSpeed
416.859,1.0,,5,,,24,,,,Montreal,19.7,27.7,1017.9,False,41.0,56,0.8
416.859,1.0,,3,,,24,,,,Montreal,19.7,27.7,1017.9,False,41.0,56,0.8
416.859,1.0,,44,,,24,,,,Montreal,19.7,27.7,1017.9,False,41.0,56,0.8
416.859,1.0,,7,,,24,,,,Montreal,19.7,27.7,1017.9,False,41.0,56,0.8
416.859,1.0,,27,,,24,,,,Montreal,19.7,27.7,1017.9,False,41.0,56,0.8
416.859,1.0,,55,,,24,,,,Montreal,19.7,27.7,1017.9,False,41.0,56,0.8
416.859,1.0,,31,,,24,,,,Montreal,19.7,27.7,1017.9,False,41.0,56,0.8
416.859,0.0,,28,HYPERSOFT,1.0,24,1.0,,,Montreal,19.7,27.7,1017.9,False,41.0,56,0.8
416.859,1.0,,33,,,24,,,,Montreal,19.7,27.7,1017.9,False,41.0,56,0.8
416.859,1.0,,16,,,24,,,,Montreal,19.7,27.7,1017.9,False,41.0,56,0.8
416.859,1.0,,8,,,24,,,,Montreal,19.7,27.7,1017.9,False,41.0,56,0.8
416.859,1.0,,20,,,24,,,,Montreal,19.7,27.7,1017.9,False,41.0,56,0.8
416.859,1.0,,11,,,24,,,,Montreal,19.7,27.7,1017.9,False,41.0,56,0.8
416.859,1.0,,9,,,24,,,,Montreal,19.7,27.7,1017.9,False,41.0,56,0.8
416.859,1.0,,2,,,24,,,,Montreal,19.7,27.7,1017.9,False,41.0,56,0.8
416.859,1.0,,35,,,24,,,,Montreal,19.7,27.7,1017.9,False,41.0,56,0.8
416.859,1.0,,14,,,24,,,,Montreal,19.7,27.7,1017.9,False,41.0,56,0.8
416.859,1.0,,10,,,24,,,,Montreal,19.7,27.7,1017.9,False,41.0,56,0.8
416.859,1.0,,77,,,24,,,,Montreal,19.7,27.7,1017.9,False,41.0,56,0.8
416.859,0.0,,18,ULTRASOFT,1.0,24,1.0,,,Montreal,19.7,27.7,1017.9,False,41.0,56,0.8
517.853,2.0,131.618,5,,,4,,,,Montreal,19.9,28.2,1017.9,False,41.6,32,1.3
519.625,2.0,130.792,77,ULTRASOFT,4.0,4,1.0,58.0416666666606,5,Montreal,19.9,28.2,1017.9,False,41.6,32,1.3
521.39,2.0,129.653,33,HYPERSOFT,4.0,4,1.0,105.73138888889571,77,Montreal,19.9,28.2,1017.9,False,41.6,32,1.3
524.494,2.0,128.904,44,ULTRASOFT,4.0,4,1.0,159.88583333333008,33,Montreal,19.9,28.2,1017.9,False,41.6,32,1.3
525.369,2.0,128.844,3,HYPERSOFT,4.0,4,1.0,32.74138888888683,44,Montreal,19.9,28.2,1017.9,False,41.6,32,1.3
527.134,2.0,129.069,7,ULTRASOFT,4.0,4,1.0,126.62500000000455,3,Montreal,19.9,28.2,1017.9,False,41.6,32,1.3
527.867,2.0,128.981,31,HYPERSOFT,4.0,4,1.0,33.930833333331066,7,Montreal,19.9,28.2,1017.9,False,41.6,32,1.3
529.441,2.0,129.285,27,HYPERSOFT,4.0,4,1.0,35.068055555557294,31,Montreal,19.9,28.2,1017.9,False,41.6,32,1.3
531.405,2.0,128.343,55,HYPERSOFT,4.0,4,1.0,126.91444444444733,27,Montreal,19.9,28.2,1017.9,False,41.6,32,1.3
531.941,2.0,129.605,11,HYPERSOFT,4.0,4,1.0,67.28527777777708,55,Montreal,19.9,28.2,1017.9,False,41.6,32,1.3
534.181,2.0,128.743,16,ULTRASOFT,1.0,4,1.0,110.2188888888868,11,Montreal,19.9,28.2,1017.9,False,41.6,32,1.3
536.228,2.0,127.568,20,ULTRASOFT,1.0,4,1.0,118.37388888889564,16,Montreal,19.9,28.2,1017.9,False,41.6,32,1.3
537.851,2.0,127.221,35,SUPERSOFT,1.0,4,1.0,6.574999999994361,20,Montreal,19.9,28.2,1017.9,False,41.6,32,1.3
540.284,2.0,128.423,14,ULTRASOFT,1.0,4,1.0,155.29666666666344,35,Montreal,19.9,28.2,1017.9,False,41.6,32,1.3
544.993,2.0,125.067,10,HYPERSOFT,1.0,4,1.0,160.9677777777806,14,Montreal,19.9,28.2,1017.9,False,41.6,32,1.3
545.778,2.0,125.262,8,ULTRASOFT,1.0,4,1.0,47.05250000000251,10,Montreal,19.9,28.2,1017.9,False,41.6,32,1.3
562.682,2.0,109.8,9,SUPERSOFT,1.0,4,2.0,735.3236111110937,8,Montreal,19.9,27.8,1017.9,False,41.5,349,1.0
576.292,2.0,106.448,2,SUPERSOFT,1.0,4,2.0,509.25749999999516,9,Montreal,19.9,27.8,1017.9,False,41.5,349,1.0
649.471,3.0,124.804,5,ULTRASOFT,4.0,4,1.0,,,Montreal,20.0,27.0,1017.9,False,41.5,36,1.6
650.417,3.0,124.752,77,ULTRASOFT,5.0,4,1.0,43.68499999999949,5,Montreal,20.0,27.0,1017.9,False,41.5,36,1.6
651.043,3.0,125.289,33,HYPERSOFT,5.0,4,1.0,30.556666666667297,77,Montreal,20.0,27.0,1017.9,False,41.5,36,1.6
