LapStartTime,LapNumber,LapTime,DriverNumber,Compound,TyreLife,TrackStatus,Stint,DistanceToDriverAhead,DriverAhead,Track,AirTemp,Humidity,Pressure,Rainfall,TrackTemp,WindDirection,WindSpeed
2039.522,1,,11,SOFT,4.0,1,1,,,Baku,24.5,52.3,1015.1,False,40.0,221,0.3
2039.522,1,,10,SOFT,6.0,1,1,,,Baku,24.5,52.3,1015.1,False,40.0,221,0.3
2039.522,1,,16,SOFT,4.0,1,1,,,Baku,24.5,52.3,1015.1,False,40.0,221,0.3
2039.522,1,,4,SOFT,4.0,1,1,,,Baku,24.5,52.3,1015.1,False,40.0,221,0.3
2039.522,1,,14,SOFT,4.0,1,1,,,Baku,24.5,52.3,1015.1,False,40.0,221,0.3
2039.522,1,,22,SOFT,7.0,1,1,,,Baku,24.5,52.3,1015.1,False,40.0,221,0.3
2039.522,1,,55,SOFT,4.0,1,1,,,Baku,24.5,52.3,1015.1,False,40.0,221,0.3
2039.522,1,,3,SOFT,1.0,1,1,,,Baku,24.5,52.3,1015.1,False,40.0,221,0.3
2039.522,1,,7,MEDIUM,1.0,1,1,,,Baku,24.5,52.3,1015.1,False,40.0,221,0.3
2039.522,1,,77,SOFT,5.0,1,1,,,Baku,24.5,52.3,1015.1,False,40.0,221,0.3
2039.522,1,,47,SOFT,1.0,1,1,,,Baku,24.5,52.3,1015.1,False,40.0,221,0.3
2039.522,1,,9,SOFT,1.0,1,1,,,Baku,24.5,52.3,1015.1,False,40.0,221,0.3
2039.522,1,,44,SOFT,5.0,1,1,,,Baku,24.5,52.3,1015.1,False,40.0,221,0.3
2039.522,1,,99,SOFT,1.0,1,1,,,Baku,24.5,52.3,1015.1,False,40.0,221,0.3
2039.522,1,,5,SOFT,1.0,1,1,,,Baku,24.5,52.3,1015.1,False,40.0,221,0.3
2039.522,1,,6,MEDIUM,1.0,1,1,,,Baku,24.5,52.3,1015.1,False,40.0,221,0.3
2039.522,1,,31,SOFT,1.0,1,1,,,Baku,24.5,52.3,1015.1,False,40.0,221,0.3
2039.522,1,,18,HARD,1.0,1,1,,,Baku,24.5,52.3,1015.1,False,40.0,221,0.3
2039.522,1,,63,MEDIUM,1.0,1,1,,,Baku,24.5,52.3,1015.1,False,40.0,221,0.3
2039.522,1,,33,SOFT,2.0,1,1,,,Baku,24.5,52.3,1015.1,False,40.0,221,0.3
2151.899,2,109.672,16,SOFT,5.0,1,1,,,Baku,24.6,51.4,1015.1,False,40.5,272,0.1
2152.26,2,109.236,44,SOFT,6.0,1,1,39.68916666666155,16,Baku,24.6,51.4,1015.1,False,40.5,272,0.1
2152.945,2,109.55,33,SOFT,3.0,1,1,40.8861111111155,44,Baku,24.6,51.4,1015.1,False,40.5,272,0.1
2154.231,2,109.18,11,SOFT,5.0,1,1,101.88027777777825,33,Baku,24.6,51.4,1015.1,False,40.5,272,0.1
2154.936,2,109.031,10,SOFT,7.0,1,1,80.00722222222521,11,Baku,24.6,51.4,1015.1,False,40.5,272,0.1
2155.515,2,109.542,55,SOFT,5.0,1,1,14.742500000000291,10,Baku,24.6,51.4,1015.1,False,40.5,272,0.1
2156.846,2,110.062,14,SOFT,5.0,1,1,107.4647222222211,55,Baku,24.6,51.4,1015.1,False,40.5,272,0.1
2157.284,2,110.071,22,SOFT,8.0,1,1,43.705277777778974,14,Baku,24.6,51.4,1015.1,False,40.5,272,0.1
2158.086,2,110.157,5,SOFT,2.0,1,1,71.9894444444435,22,Baku,24.6,51.4,1015.1,False,40.5,272,0.1
2159.205,2,110.418,77,SOFT,6.0,1,1,5.349722222225864,31,Baku,24.6,51.4,1015.1,False,40.5,272,0.1
2159.791,2,110.85,31,SOFT,2.0,1,1,102.71222222222059,5,Baku,24.6,51.4,1015.1,False,40.5,272,0.1
2159.9,2,111.296,4,SOFT,5.0,1,1,22.182499999997162,77,Baku,24.6,51.4,1015.1,False,40.5,272,0.1
2160.335,2,110.972,3,SOFT,2.0,1,1,6.364444444448964,4,Baku,24.6,51.4,1015.1,False,40.5,272,0.1
2161.261,2,111.655,7,MEDIUM,2.0,1,1,82.27861111110815,3,Baku,24.6,51.4,1015.1,False,40.5,272,0.1
2162.105,2,115.997,99,SOFT,2.0,1,1,30.341666666665333,7,Baku,24.6,51.4,1015.1,False,40.5,272,0.1
2163.984,2,111.395,18,HARD,2.0,1,1,186.2411111111105,99,Baku,24.6,51.4,1015.1,False,40.5,272,0.1
2164.615,2,112.208,6,MEDIUM,2.0,1,1,55.57638888888687,18,Baku,24.6,51.4,1015.1,False,40.5,272,0.1
2165.409,2,112.393,47,SOFT,2.0,1,1,42.91694444444602,6,Baku,24.6,53.2,1015.0,False,40.4,261,0.8
2165.76,2,113.144,9,SOFT,2.0,1,1,36.96000000000549,47,Baku,24.6,53.2,1015.0,False,40.4,261,0.8
2167.906,2,127.33,63,HARD,1.0,1,2,226.2236111111115,9,Baku,24.6,53.2,1015.0,False,40.4,261,0.8
2261.496,3,108.06,44,SOFT,7.0,1,1,27.703333333320188,16,Baku,24.4,54.5,1015.1,False,40.4,252,0.3
2261.571,3,108.746,16,SOFT,6.0,1,1,,,Baku,24.4,54.5,1015.1,False,40.4,252,0.3
2262.495,3,108.04,33,SOFT,4.0,1,1,61.94027777777592,44,Baku,24.4,54.5,1015.1,False,40.4,252,0.3
2263.411,3,108.644,11,SOFT,6.0,1,1,68.13055555555911,33,Baku,24.4,54.5,1015.1,False,40.4,252,0.3
2263.967,3,109.207,10,SOFT,8.0,1,1,75.03027777779789,11,Baku,24.4,54.5,1015.1,False,40.4,252,0.3
2265.057,3,109.3,55,SOFT,6.0,1,1,45.9327777777944,10,Baku,24.4,54.5,1015.1,False,40.4,252,0.3
2266.908,3,108.76,14,SOFT,6.0,1,1,157.1427777777444,55,Baku,24.4,54.5,1015.1,False,40.4,252,0.3
2267.355,3,108.534,22,SOFT,9.0,1,1,46.57666666667501,14,Baku,24.4,54.5,1015.1,False,40.4,252,0.3
2268.243,3,109.02,5,SOFT,3.0,1,1,111.7541666666657,22,Baku,24.4,54.5,1015.1,False,40.4,252,0.3
2269.623,3,109.315,77,SOFT,7.0,1,1,121.2302777777677,5,Baku,24.4,54.5,1015.1,False,40.4,252,0.3
2270.641,3,130.806,31,SOFT,3.0,1,1,17.25722222220611,77,Baku,24.4,54.5,1015.1,False,40.4,252,0.3
2271.196,3,109.911,4,SOFT,6.0,1,1,17.038611111123828,3,Baku,24.4,54.5,1015.1,False,40.4,252,0.3
2271.307,3,110.246,3,SOFT,3.0,1,1,38.001944444458786,31,Baku,24.4,54.5,1015.1,False,40.4,252,0.3
2272.916,3,111.973,7,MEDIUM,3.0,1,1,112.34249999998428,4,Baku,24.4,54.5,1015.1,False,40.4,252,0.3
2275.379,3,109.532,18,HARD,3.0,1,1,193.3744444444419,7,Baku,24.4,54.5,1015.1,False,40.4,252,0.3
2276.823,3,110.685,6,MEDIUM,3.0,1,1,114.07777777780393,18,Baku,24.4,54.5,1015.1,False,40.4,252,0.3
2277.802,3,110.49,47,SOFT,3.0,1,1,59.661666666661404,6,Baku,24.4,54.5,1015.1,False,40.4,252,0.3
2278.102,3,126.274,99,HARD,1.0,1,2,53.325277777777956,47,Baku,24.4,54.5,1015.1,False,40.4,252,0.3
2278.904,3,111.22,9,SOFT,3.0,1,1,0.7636111110969068,99,Baku,24.4,54.5,1015.1,False,40.4,252,0.3
2295.236,3,110.787,63,HARD,2.0,1,2,287.35249999998086,99,Baku,24.3,54.5,1015.1,False,40.4,252,0.3
2369.556,4,107.462,44,SOFT,8.0,2,1,,,Baku,24.4,53.6,1015.1,False,40.6,269,0.5
2370.317,4,107.6,16,SOFT,7.0,2,1,26.30722222218901,44,Baku,24.4,53.6,1015.1,False,40.6,269,0.5
2370.535,4,107.826,33,SOFT,5.0,2,1,30.093055555578758,16,Baku,24.4,53.6,1015.1,False,40.6,269,0.5
2372.055,4,107.842,11,SOFT,7.0,2,1,145.45666666665056,33,Baku,24.4,53.6,1015.1,False,40.6,269,0.5
2373.174,4,107.938,10,SOFT,9.0,2,1,130.8469444445036,11,Baku,24.4,53.6,1015.1,False,40.6,269,0.5
2374.357,4,108.563,55,SOFT,7.0,2,1,30.977777777770825,10,Baku,24.4,53.6,1015.1,False,40.6,269,0.5
2375.668,4,108.662,14,SOFT,7.0,2,1,120.22694444441368,55,Baku,24.4,53.6,1015.1,False,40.6,269,0.5
2375.889,4,108.998,22,SOFT,10.0,2,1,31.76250000002983,14,Baku,24.4,53.6,1015.1,False,40.6,269,0.5
2377.263,4,108.427,5,SOFT,4.0,2,1,179.45888888886475,22,Baku,24.4,53.6,1015.1,False,40.6,269,0.5
2378.938,4,109.208,77,SOFT,8.0,2,1,141.5986111111015,5,Baku,24.4,53.6,1015.1,False,40.6,269,0.5
2381.107,4,107.49,4,SOFT,7.0,2,1,102.98861111111182,77,Baku,24.4,53.6,1015.1,False,40.6,269,0.5
2381.553,4,108.635,3,SOFT,4.0,2,1,17.29750000000422,4,Baku,24.4,53.6,1015.1,False,40.6,269,0.5
2384.889,4,110.255,7,MEDIUM,4.0,2,1,212.76972222222685,77,Baku,24.4,53.6,1015.1,False,40.6,269,0.5
2384.911,4,108.911,18,HARD,4.0,2,1,2.0877777777604933,7,Baku,24.4,53.6,1015.1,False,40.6,269,0.5
2387.508,4,109.947,6,MEDIUM,4.0,2,1,182.19250000000466,7,Baku,24.4,53.6,1015.1,False,40.6,269,0.5
2388.292,4,110.588,47,SOFT,4.0,2,1,47.72972222224416,6,Baku,24.4,53.6,1015.1,False,40.6,269,0.5
2390.124,4,109.955,9,SOFT,4.0,2,1,166.37555555550352,47,Baku,24.4,53.6,1015.1,False,40.6,269,0.5
2404.376,4,108.836,99,HARD,2.0,2,2,693.6730555556023,9,Baku,24.4,53.6,1015.1,False,40.6,269,0.5
2406.023,4,109.894,63,HARD,3.0,2,2,180.609999999946,99,Baku,24.4,54.4,1015.0,False,40.8,6,0.3
2477.018,5,107.642,44,SOFT,9.0,1,1,,,Baku,24.7,54.6,1015.0,False,40.9,237,0.4
2477.917,5,107.26,16,SOFT,8.0,1,1,39.301944444338005,44,Baku,24.7,54.6,1015.0,False,40.9,237,0.4
2478.361,5,107.107,33,SOFT,6.0,1,1,60.00305555563682,16,Baku,24.7,54.6,1015.0,False,40.9,237,0.4
2479.897,5,107.157,11,SOFT,8.0,1,1,141.447499999922,33,Baku,24.7,54.6,1015.0,False,40.9,237,0.4
2481.112,5,107.643,10,SOFT,10.0,1,1,140.48527777785785,11,Baku,24.7,54.6,1015.0,False,40.9,237,0.4
2482.92,5,107.796,55,SOFT,8.0,1,1,66.74277777778116,10,Baku,24.7,54.6,1015.0,False,40.9,237,0.4
2484.33,5,108.448,14,SOFT,8.0,1,1,141.81249999992724,55,Baku,24.7,54.6,1015.0,False,40.9,237,0.4
2484.887,5,108.142,22,SOFT,11.0,1,1,67.66055555562707,14,Baku,24.7,54.6,1015.0,False,40.9,237,0.4
2485.69,5,108.787,5,SOFT,5.0,1,1,126.969722222173,22,Baku,24.7,54.6,1015.0,False,40.9,237,0.4
2488.146,5,108.222,77,SOFT,9.0,1,1,50.04888888887217,4,Baku,24.7,54.6,1015.0,False,40.9,237,0.4
2488.597,5,109.001,4,SOFT,8.0,1,1,113.80611111115286,5,Baku,24.7,54.6,1015.0,False,40.9,237,0.4
2490.188,5,108.401,3,SOFT,5.0,1,1,69.44222222225653,77,Baku,24.7,54.6,1015.0,False,40.9,237,0.4
2493.822,5,108.862,18,HARD,5.0,1,1,208.6152777776988,77,Baku,24.7,54.6,1015.0,False,40.9,237,0.4
2495.144,5,108.865,7,MEDIUM,5.0,1,1,98.67388888895584,18,Baku,24.7,54.6,1015.0,False,40.9,237,0.4
2497.455,5,109.472,6,MEDIUM,5.0,1,1,172.97277777775162,7,Baku,24.7,54.6,1015.0,False,40.9,237,0.4
2498.88,5,110.103,47,SOFT,5.0,1,1,104.76277777780342,6,Baku,24.7,54.6,1015.0,False,40.9,237,0.4
2500.079,5,109.871,9,SOFT,5.0,1,1,110.73111111107937,47,Baku,24.7,54.6,1015.0,False,40.9,237,0.4
2513.212,5,108.592,99,HARD,3.0,1,2,633.1136111111591,9,Baku,24.7,54.6,1015.0,False,40.9,237,0.4
2515.917,5,109.098,63,HARD,4.0,1,2,253.83444444437555,99,Baku,24.7,54.6,1015.0,False,40.9,237,0.4
2584.66,6,107.394,44,SOFT,10.0,1,1,,,Baku,24.8,54.6,1015.0,False,40.9,237,0.4
2585.177,6,107.963,16,SOFT,9.0,1,1,10.04583333325354,44,Baku,24.8,53.5,1014.9,False,41.0,278,0.5
2585.468,6,107.548,33,SOFT,7.0,1,1,57.17166666673802,16,Baku,24.8,53.5,1014.9,False,41.0,278,0.5
2587.054,6,107.513,11,SOFT,9.0,1,1,146.59749999991254,33,Baku,24.8,53.5,1014.9,False,41.0,278,0.5
2588.755,6,107.915,10,SOFT,11.0,1,1,188.05055555568106,11,Baku,24.8,53.5,1014.9,False,41.0,278,0.5
2590.716,6,107.894,55,SOFT,9.0,1,1,62.62166666661142,10,Baku,24.8,53.5,1014.9,False,41.0,278,0.5
2592.778,6,108.932,14,SOFT,9.0,1,1,200.90055555543586,10,Baku,24.8,53.5,1014.9,False,41.0,278,0.5
2593.029,6,108.695,22,SOFT,12.0,1,1,38.30555555566025,14,Baku,24.8,53.5,1014.9,False,41.0,278,0.5
2594.477,6,108.717,5,SOFT,6.0,1,1,203.49555555548068,22,Baku,24.8,53.5,1014.9,False,41.0,278,0.5
2596.368,6,108.335,77,SOFT,10.0,1,1,129.49750000005952,5,Baku,24.8,53.5,1014.9,False,41.0,278,0.5
2597.598,6,108.772,4,SOFT,9.0,1,1,11.68611111109567,77,Baku,24.8,53.5,1014.9,False,41.0,278,0.5
2598.589,6,108.255,3,SOFT,6.0,1,1,62.25750000002881,4,Baku,24.8,53.5,1014.9,False,41.0,278,0.5
2602.684,6,108.509,18,HARD,6.0,1,1,247.91555555543528,77,Baku,24.8,53.5,1014.9,False,41.0,278,0.5
2604.009,6,109.024,7,MEDIUM,6.0,1,1,79.0897222223175,18,Baku,24.8,53.5,1014.9,False,41.0,278,0.5
2606.927,6,109.469,6,MEDIUM,6.0,1,1,197.3580555554945,7,Baku,24.8,53.5,1014.9,False,41.0,278,0.5
2608.983,6,109.707,47,SOFT,6.0,1,1,149.8066666666964,6,Baku,24.8,53.5,1014.9,False,41.0,278,0.5
2609.95,6,110.279,9,SOFT,6.0,1,1,85.29999999996289,47,Baku,24.8,53.5,1014.9,False,41.0,278,0.5
2621.804,6,108.784,99,HARD,4.0,1,2,607.5136111111497,9,Baku,24.8,53.5,1014.9,False,41.0,278,0.5
2625.015,6,109.339,63,HARD,5.0,1,2,274.713888888793,99,Baku,24.8,53.5,1014.9,False,41.0,278,0.5
2692.054,7,107.056,44,SOFT,11.0,1,1,,,Baku,24.8,53.5,1014.9,False,41.0,278,0.5
2693.016,7,107.218,33,SOFT,8.0,1,1,20.24000000016531,16,Baku,24.8,53.5,1014.9,False,41.0,278,0.5
2693.14,7,108.611,16,SOFT,10.0,1,1,69.40638888870308,44,Baku,24.8,53.5,1014.9,False,41.0,278,0.5
2694.567,7,107.046,11,SOFT,10.0,1,1,149.06277777768992,33,Baku,24.8,53.5,1014.9,False,41.0,278,0.5
2696.67,7,107.705,10,SOFT,12.0,1,1,222.08083333347895,11,Baku,24.8,53.5,1014.9,False,41.0,278,0.5
2698.61,7,108.084,55,SOFT,10.0,1,1,50.00305555551313,10,Baku,24.8,53.5,1014.9,False,41.0,278,0.5
2701.71,7,114.515,14,SOFT,10.0,1,1,225.69138888872112,10,Baku,24.8,53.5,1014.9,False,41.0,278,0.5
2701.724,7,108.91,22,SOFT,13.0,1,1,23.315555555658648,14,Baku,24.8,53.5,1014.9,False,41.0,278,0.5
2703.194,7,108.43,5,SOFT,7.0,1,1,213.39222222212993,22,Baku,24.8,53.5,1014.9,False,41.0,278,0.5
2704.703,7,108.877,77,SOFT,11.0,1,1,92.98138888894755,5,Baku,24.8,53.5,1014.9,False,41.0,278,0.5
2706.37,7,112.031,4,SOFT,10.0,1,1,48.715833333284536,77,Baku,24.7,53.9,1015.0,False,41.0,225,0.4
2706.844,7,108.938,3,SOFT,7.0,1,1,26.312222222288256,4,Baku,24.7,53.9,1015.0,False,41.0,225,0.4
2711.193,7,108.233,18,HARD,7.0,1,1,264.92805555539235,77,Baku,24.7,53.9,1015.0,False,41.0,225,0.4
2713.033,7,108.785,7,MEDIUM,7.0,1,1,104.09388888905232,18,Baku,24.7,53.9,1015.0,False,41.0,225,0.4
2716.396,7,109.322,6,MEDIUM,7.0,1,1,233.2511111110216,7,Baku,24.7,53.9,1015.0,False,41.0,225,0.4
2718.69,7,109.824,47,SOFT,7.0,1,1,157.97944444449968,6,Baku,24.7,53.9,1015.0,False,41.0,225,0.4
2720.229,7,110.664,9,SOFT,7.0,1,1,135.73361111101985,47,Baku,24.7,53.9,1015.0,False,41.0,225,0.4
2730.588,7,108.703,99,HARD,5.0,1,2,559.3150000000896,9,Baku,24.7,53.9,1015.0,False,41.0,225,0.4
2734.354,7,109.446,63,HARD,6.0,1,2,292.85611111095204,99,Baku,24.7,53.9,1015.0,False,41.0,225,0.4
2799.11,8,107.084,44,SOFT,12.0,1,1,,,Baku,24.7,53.9,1015.0,False,41.0,225,0.4
2800.234,8,107.149,33,SOFT,9.0,1,1,96.47694444446824,44,Baku,24.7,53.9,1015.0,False,41.0,225,0.4
2801.613,8,107.273,11,SOFT,11.0,1,1,16.16000000001077,16,Baku,24.7,53.9,1015.0,False,41.0,225,0.4
2801.751,8,108.721,16,SOFT,11.0,1,1,105.44694444433117,33,Baku,24.7,53.9,1015.0,False,41.0,225,0.4
2804.375,8,107.396,10,SOFT,13.0,1,1,276.89083333346935,11,Baku,24.7,53.9,1015.0,False,41.0,225,0.4
2806.694,8,107.762,55,SOFT,11.0,1,1,68.52583333334769,10,Baku,24.7,53.9,1015.0,False,41.0,225,0.4
2810.634,8,108.338,22,SOFT,14.0,1,1,288.10138888876827,10,Baku,24.7,53.9,1015.0,False,41.0,225,0.4
2811.624,8,108.189,5,SOFT,8.0,1,1,169.85555555547035,22,Baku,24.7,53.9,1015.0,False,41.0,225,0.4
2813.58,8,108.418,77,SOFT,12.0,1,1,133.61722222236858,5,Baku,24.7,53.9,1015.0,False,41.0,225,0.4
2815.782,8,108.211,3,SOFT,8.0,1,1,79.26666666669189,77,Baku,24.7,53.9,1015.0,False,41.0,225,0.4
2816.225,8,125.508,14,HARD,1.0,1,2,96.37666666657606,3,Baku,24.7,53.9,1015.0,False,41.0,225,0.4
2818.401,8,124.045,4,HARD,1.0,1,2,200.25722222217883,77,Baku,24.7,53.9,1015.0,False,41.0,225,0.4
2819.426,8,108.315,18,HARD,8.0,1,1,5.379722222103737,14,Baku,24.7,53.9,1015.0,False,41.0,225,0.4
2821.818,8,108.567,7,MEDIUM,8.0,1,1,10.284444444485416,14,Baku,24.7,53.9,1015.0,False,41.0,225,0.4
2825.718,8,109.254,6,MEDIUM,8.0,1,1,251.5036111110967,7,Baku,24.8,53.7,1015.0,False,41.2,257,0.4
2828.514,8,113.586,47,SOFT,8.0,1,1,181.3099999999904,6,Baku,24.8,53.7,1015.0,False,41.2,257,0.4
2830.893,8,110.991,9,SOFT,8.0,1,1,31.593055555495084,4,Baku,24.8,53.7,1015.0,False,41.2,257,0.4
2839.291,8,108.64,99,HARD,6.0,1,2,201.07222222233395,4,Baku,24.8,53.7,1015.0,False,41.2,257,0.4
2843.8,8,108.919,63,HARD,7.0,1,2,314.10083333308285,99,Baku,24.8,53.7,1015.0,False,41.2,257,0.4
2906.194,9,107.399,44,SOFT,13.0,1,1,,,Baku,24.8,53.8,1014.9,False,41.4,245,0.3
2907.383,9,107.125,33,SOFT,10.0,1,1,96.03555555547064,44,Baku,24.8,53.8,1014.9,False,41.4,245,0.3
