LapStartTime,LapNumber,LapTime,DriverNumber,Team,Compound,TyreLife,TrackStatus,Stint,DistanceToDriverAhead,DriverAhead,PitStatus,IsAccurate,NumberOfPitStops,Position,GapToLeader,IntervalToPositionAhead,LapsToLeader,Track,TotalLaps,AirTemp,Humidity,Pressure,Rainfall,TrackTemp,WindDirection,WindSpeed
3732.824,1.0,,31,Alpine,INTERMEDIATE,1.0,24,1,,,OutLap,False,0.0,2,1.565,1.565,0,Budapest,70.0,26.7,72.5,978.6,True,31.5,106,0.1
3732.824,1.0,,5,Aston Martin,INTERMEDIATE,1.0,24,1,,,OutLap,False,0.0,3,3.337,1.772,0,Budapest,70.0,26.7,72.5,978.6,True,31.5,106,0.1
3732.824,1.0,,4,McLaren,INTERMEDIATE,1.0,24,1,,,OutLap,False,0.0,15,23.876,2.791,0,Budapest,70.0,26.7,72.5,978.6,True,31.5,106,0.1
3732.824,1.0,,9,Haas F1 Team,INTERMEDIATE,1.0,24,1,,,OutLap,False,0.0,13,21.085,1.292,0,Budapest,70.0,26.7,72.5,978.6,True,31.5,106,0.1
3732.824,1.0,,99,Alfa Romeo Racing,MEDIUM,1.0,24,1,,,OutLap,False,1.0,16,42.11,18.234,0,Budapest,70.0,26.7,72.5,978.6,True,31.5,106,0.1
3732.824,1.0,,47,Haas F1 Team,INTERMEDIATE,1.0,24,1,,,OutLap,False,0.0,11,15.371,2.692,0,Budapest,70.0,26.7,72.5,978.6,True,31.5,106,0.1
3732.824,1.0,,3,McLaren,INTERMEDIATE,1.0,24,1,,,OutLap,False,0.0,14,25.859,2.622,0,Budapest,70.0,26.7,72.5,978.6,True,31.5,106,0.1
3732.824,1.0,,7,Alfa Romeo Racing,INTERMEDIATE,1.0,24,1,,,OutLap,False,0.0,10,14.819,1.634,0,Budapest,70.0,26.7,72.5,978.6,True,31.5,106,0.1
3732.824,1.0,,33,Red Bull Racing,INTERMEDIATE,1.0,24,1,,,OutLap,False,0.0,9,14.045,0.409,0,Budapest,70.0,26.7,72.5,978.6,True,31.5,106,0.1
3732.824,1.0,,6,Williams,INTERMEDIATE,1.0,24,1,,,OutLap,False,0.0,6,8.432,1.194,0,Budapest,70.0,26.7,72.5,978.6,True,31.5,106,0.1
3732.824,1.0,,22,AlphaTauri,INTERMEDIATE,1.0,24,1,,,OutLap,False,0.0,5,8.174,2.01,0,Budapest,70.0,26.7,72.5,978.6,True,31.5,106,0.1
3732.824,1.0,,10,AlphaTauri,INTERMEDIATE,1.0,24,1,,,OutLap,False,0.0,12,17.134,1.763,0,Budapest,70.0,26.7,72.5,978.6,True,31.5,106,0.1
3732.824,1.0,,14,Alpine,INTERMEDIATE,1.0,24,1,,,OutLap,False,0.0,7,11.106,1.078,0,Budapest,70.0,26.7,72.5,978.6,True,31.5,106,0.1
3732.824,1.0,,55,Ferrari,INTERMEDIATE,1.0,24,1,,,OutLap,False,0.0,4,6.164,1.802,0,Budapest,70.0,26.7,72.5,978.6,True,31.5,106,0.1
3732.824,1.0,,44,Mercedes,INTERMEDIATE,1.0,24,1,,,OutLap,False,0.0,1,0.0,0.0,0,Budapest,70.0,26.7,72.5,978.6,True,31.5,106,0.1
3732.824,1.0,,63,Williams,INTERMEDIATE,1.0,24,1,,,OutLap,False,0.0,8,13.185,2.079,0,Budapest,70.0,26.7,72.5,978.6,True,31.5,106,0.1
3851.122,2.0,,44,Mercedes,INTERMEDIATE,2.0,45,1,,,InLap,False,0.0,1,0.0,0.0,0,Budapest,70.0,26.6,72.6,978.5,True,31.7,88,0.3
3852.698,2.0,,31,Alpine,INTERMEDIATE,2.0,45,1,47.74305555555293,44,InLap,False,0.0,2,1.59,1.59,0,Budapest,70.0,26.6,72.6,978.5,True,31.7,88,0.3
3854.443,2.0,,5,Aston Martin,INTERMEDIATE,2.0,45,1,66.11694444444402,31,InLap,False,0.0,3,3.02,1.43,0,Budapest,70.0,26.6,72.6,978.5,True,31.7,88,0.3
3856.313,2.0,,55,Ferrari,INTERMEDIATE,2.0,45,1,39.359166666672536,5,InLap,False,0.0,4,4.404,1.384,0,Budapest,70.0,26.6,72.6,978.5,True,31.7,88,0.3
3858.328,2.0,,22,AlphaTauri,INTERMEDIATE,2.0,45,1,138.16638888888428,55,InLap,False,0.0,5,6.914,2.51,0,Budapest,70.0,26.6,72.6,978.5,True,31.7,88,0.3
3859.557,2.0,,6,Williams,INTERMEDIATE,2.0,45,1,9.41166666666868,22,InLap,False,0.0,6,8.736,1.822,0,Budapest,70.0,26.6,72.6,978.5,True,31.7,88,0.3
3861.088,2.0,,14,Alpine,INTERMEDIATE,2.0,45,1,127.89194444444365,22,InLap,False,0.0,7,10.686,1.95,0,Budapest,70.0,26.6,72.6,978.5,True,31.7,88,0.3
3862.733,2.0,,63,Williams,INTERMEDIATE,2.0,45,1,26.373055555558494,14,InLap,False,0.0,8,13.569,2.883,0,Budapest,70.0,26.6,72.6,978.5,True,31.7,88,0.3
3863.716,2.0,,33,Red Bull Racing,INTERMEDIATE,1.0,45,2,53.243611111107384,7,OutLap,False,1.0,13,20.241,1.581,0,Budapest,70.0,26.6,72.6,978.5,True,31.7,88,0.3
