LapStartTime,LapNumber,LapTime,DriverNumber,Team,Compound,TyreLife,TrackStatus,Stint,DistanceToDriverAhead,DriverAhead,PitStatus,IsAccurate,NumberOfPitStops,Position,GapToLeader,IntervalToPositionAhead,LapsToLeader,Track,TotalLaps,AirTemp,Humidity,Pressure,Rainfall,TrackTemp,WindDirection,WindSpeed
3761.933,1,,44,Mercedes,MEDIUM,1.0,1,1,,,OutLap,False,0,7,6.828,0.388,0,Sochi,53,19.2,59.0,1023.2,False,22.0,245,0.3
3761.933,1,,55,Ferrari,MEDIUM,1.0,1,1,,,OutLap,False,0,1,0.0,0.0,0,Sochi,53,19.2,59.0,1023.2,False,22.0,245,0.3
3761.933,1,,6,Williams,MEDIUM,1.0,1,1,,,OutLap,False,0,16,11.361,0.534,0,Sochi,53,19.2,59.0,1023.2,False,22.0,245,0.3
3761.933,1,,3,McLaren,MEDIUM,1.0,1,1,,,OutLap,False,0,5,5.27,1.105,0,Sochi,53,19.2,59.0,1023.2,False,22.0,245,0.3
3761.933,1,,77,Mercedes,HARD,1.0,1,1,,,OutLap,False,0,15,10.827,0.374,0,Sochi,53,19.2,59.0,1023.2,False,22.0,245,0.3
3761.933,1,,9,Haas F1 Team,MEDIUM,1.0,1,1,,,OutLap,False,0,13,10.031,0.535,0,Sochi,53,19.2,59.0,1023.2,False,22.0,245,0.3
3761.933,1,,14,Alpine,HARD,1.0,1,1,,,OutLap,False,0,6,6.44,1.17,0,Sochi,53,19.2,59.0,1023.2,False,22.0,245,0.3
3761.933,1,,22,AlphaTauri,MEDIUM,1.0,1,1,,,OutLap,False,0,20,13.37,0.39,0,Sochi,53,19.2,59.0,1023.2,False,22.0,245,0.3
3761.933,1,,47,Haas F1 Team,MEDIUM,1.0,1,1,,,OutLap,False,0,18,12.581,0.782,0,Sochi,53,19.2,59.0,1023.2,False,22.0,245,0.3
3761.933,1,,7,Alfa Romeo Racing,MEDIUM,1.0,1,1,,,OutLap,False,0,10,8.662,0.642,0,Sochi,53,19.2,59.0,1023.2,False,22.0,245,0.3
3761.933,1,,11,Red Bull Racing,HARD,1.0,1,1,,,OutLap,False,0,8,7.55,0.722,0,Sochi,53,19.2,59.0,1023.2,False,22.0,245,0.3
3761.933,1,,16,Ferrari,HARD,1.0,1,1,,,OutLap,False,0,12,9.496,0.348,0,Sochi,53,19.2,59.0,1023.2,False,22.0,245,0.3
3761.933,1,,63,Williams,MEDIUM,1.0,1,1,,,OutLap,False,0,3,3.393,2.057,0,Sochi,53,19.2,59.0,1023.2,False,22.0,245,0.3
3761.933,1,,18,Aston Martin,MEDIUM,1.0,1,1,,,OutLap,False,0,4,4.165,0.772,0,Sochi,53,19.2,59.0,1023.2,False,22.0,245,0.3
3761.933,1,,31,Alpine,MEDIUM,1.0,1,1,,,OutLap,False,0,9,8.02,0.47,0,Sochi,53,19.2,59.0,1023.2,False,22.0,245,0.3
3761.933,1,,5,Aston Martin,MEDIUM,1.0,1,1,,,OutLap,False,0,11,9.148,0.486,0,Sochi,53,19.2,59.0,1023.2,False,22.0,245,0.3
3761.933,1,,10,AlphaTauri,HARD,1.0,1,1,,,OutLap,False,0,14,10.453,0.422,0,Sochi,53,19.2,59.0,1023.2,False,22.0,245,0.3
3761.933,1,,99,Alfa Romeo Racing,HARD,1.0,1,1,,,OutLap,False,0,19,12.98,0.399,0,Sochi,53,19.2,59.0,1023.2,False,22.0,245,0.3
3761.933,1,,33,Red Bull Racing,HARD,1.0,1,1,,,OutLap,False,0,17,11.799,0.438,0,Sochi,53,19.2,59.0,1023.2,False,22.0,245,0.3
3761.933,1,,4,McLaren,MEDIUM,1.0,1,1,,,OutLap,False,0,2,1.336,1.336,0,Sochi,53,19.2,59.0,1023.2,False,22.0,245,0.3
3865.151,2,102.076,55,Ferrari,MEDIUM,2.0,2,1,,,NoPit,True,0,1,0.0,0.0,0,Sochi,53,19.2,58.7,1023.2,False,22.1,0,0.3
3866.413,2,102.204,4,McLaren,MEDIUM,2.0,2,1,86.41027777777163,55,NoPit,True,0,2,1.424,1.424,0,Sochi,53,19.2,58.7,1023.2,False,22.1,0,0.3
3868.469,2,102.795,63,Williams,MEDIUM,2.0,2,1,128.99972222222277,4,NoPit,True,0,3,4.092,2.668,0,Sochi,53,19.2,58.7,1023.2,False,22.1,0,0.3
3869.434,2,102.732,18,Aston Martin,MEDIUM,2.0,2,1,20.009166666666715,63,NoPit,True,0,4,4.955,0.863,0,Sochi,53,19.2,58.7,1023.2,False,22.1,0,0.3
3870.369,2,102.835,3,McLaren,MEDIUM,2.0,2,1,41.01361111111055,18,NoPit,True,0,5,5.947,0.992,0,Sochi,53,19.2,58.7,1023.2,False,22.1,0,0.3
3871.503,2,104.282,14,Alpine,HARD,2.0,2,1,94.41555555555442,3,NoPit,True,0,7,8.663,1.82,0,Sochi,53,19.2,58.7,1023.2,False,22.1,0,0.3
3871.979,2,102.034,44,Mercedes,MEDIUM,2.0,2,1,23.97305555555249,14,NoPit,True,0,6,6.843,0.896,0,Sochi,53,19.2,58.7,1023.2,False,22.1,0,0.3
3872.741,2,103.853,11,Red Bull Racing,HARD,2.0,2,1,1.804722222221244,16,NoPit,True,0,8,9.388,0.725,0,Sochi,53,19.2,58.7,1023.2,False,22.1,0,0.3
3873.257,2,104.295,31,Alpine,MEDIUM,2.0,2,1,9.409999999997126,9,NoPit,True,0,9,10.328,0.94,0,Sochi,53,19.2,58.7,1023.2,False,22.1,0,0.3
3873.928,2,104.594,7,Alfa Romeo Racing,MEDIUM,2.0,2,1,6.935833333342089,11,NoPit,True,0,10,11.229,0.901,0,Sochi,53,19.2,58.7,1023.2,False,22.1,0,0.3
3874.426,2,104.638,5,Aston Martin,MEDIUM,2.0,2,1,26.444722222216114,9,NoPit,True,0,11,11.87,0.641,0,Sochi,53,19.2,58.7,1023.2,False,22.1,0,0.3
3874.818,2,105.188,16,Ferrari,HARD,2.0,2,1,6.698055555551036,31,NoPit,True,0,12,12.699,0.829,0,Sochi,53,19.2,58.7,1023.2,False,22.1,0,0.3
3875.373,2,105.317,9,Haas F1 Team,MEDIUM,2.0,2,1,22.64277777778443,16,NoPit,True,0,13,13.376,0.677,0,Sochi,53,19.2,58.7,1023.2,False,22.1,0,0.3
3875.827,2,105.494,10,AlphaTauri,HARD,2.0,2,1,0.909444444437213,6,NoPit,True,0,14,14.09,0.714,0,Sochi,53,19.2,58.7,1023.2,False,22.1,0,0.3
3876.165,2,105.895,77,Mercedes,HARD,2.0,2,1,4.755277777777337,33,NoPit,True,0,15,14.74,0.65,0,Sochi,53,19.2,58.7,1023.2,False,22.1,0,0.3
3876.555,2,106.95,6,Williams,MEDIUM,2.0,2,1,4.0905555555618776,10,NoPit,True,0,17,16.338,1.203,0,Sochi,53,19.2,58.7,1023.2,False,22.1,0,0.3
3877.083,2,105.39,33,Red Bull Racing,HARD,2.0,2,1,4.170555555557257,77,NoPit,True,0,16,15.135,0.395,0,Sochi,53,19.2,58.7,1023.2,False,22.1,0,0.3
3877.921,2,106.75,47,Haas F1 Team,MEDIUM,2.0,2,1,23.10777777778003,99,NoPit,True,0,19,17.317,0.401,0,Sochi,53,19.2,58.7,1023.2,False,22.1,0,0.3
3878.287,2,105.941,99,Alfa Romeo Racing,HARD,2.0,2,1,74.87666666666428,6,NoPit,True,0,18,16.916,0.578,0,Sochi,53,19.2,58.7,1023.2,False,22.1,0,0.3
3878.709,2,106.433,22,AlphaTauri,MEDIUM,2.0,2,1,56.066666666669335,47,NoPit,True,0,20,17.777,0.46,0,Sochi,53,19.2,58.7,1023.2,False,22.1,0,0.3
3967.227,3,101.668,55,Ferrari,MEDIUM,3.0,1,1,,,NoPit,True,0,1,0.0,0.0,0,Sochi,53,19.2,59.0,1023.3,False,22.1,102,0.1
3968.617,3,101.697,4,McLaren,MEDIUM,3.0,1,1,101.08749999999054,55,NoPit,True,0,2,1.464,1.464,0,Sochi,53,19.2,59.0,1023.3,False,22.1,102,0.1
3971.264,3,102.882,63,Williams,MEDIUM,3.0,1,1,183.07499999999345,4,NoPit,True,0,3,5.295,3.831,0,Sochi,53,19.2,59.6,1023.2,False,22.0,58,0.3
3972.166,3,102.709,18,Aston Martin,MEDIUM,3.0,1,1,12.305277777762967,63,NoPit,True,0,4,5.945,0.65,0,Sochi,53,19.2,59.6,1023.2,False,22.0,58,0.3
3973.204,3,102.415,3,McLaren,MEDIUM,3.0,1,1,50.64277777778443,18,NoPit,True,0,5,6.685,0.74,0,Sochi,53,19.2,59.6,1023.2,False,22.0,58,0.3
3974.013,3,102.1,44,Mercedes,MEDIUM,3.0,1,1,68.28611111111604,3,NoPit,True,0,6,7.217,0.532,0,Sochi,53,19.2,59.6,1023.2,False,22.0,58,0.3
3975.785,3,103.653,14,Alpine,HARD,3.0,1,1,101.70944444445558,44,NoPit,True,0,8,10.553,1.153,0,Sochi,53,19.2,59.6,1023.2,False,22.0,58,0.3
3976.594,3,101.628,11,Red Bull Racing,HARD,3.0,1,1,2.334166666643796,7,NoPit,True,0,7,9.4,2.183,0,Sochi,53,19.2,59.6,1023.2,False,22.0,58,0.3
3977.552,3,102.951,31,Alpine,MEDIUM,3.0,1,1,3.2836111111137143,9,NoPit,True,0,9,11.606,1.053,0,Sochi,53,19.2,59.6,1023.2,False,22.0,58,0.3
3978.522,3,102.94,7,Alfa Romeo Racing,MEDIUM,3.0,1,1,36.44555555557963,11,NoPit,True,0,10,12.534,0.928,0,Sochi,53,19.2,59.6,1023.2,False,22.0,58,0.3
3979.064,3,103.059,5,Aston Martin,MEDIUM,3.0,1,1,21.51888888887879,9,NoPit,True,0,11,13.253,0.719,0,Sochi,53,19.2,59.6,1023.2,False,22.0,58,0.3
3980.006,3,103.003,16,Ferrari,HARD,3.0,1,1,55.18277777777075,31,NoPit,True,0,12,14.158,0.905,0,Sochi,53,19.2,59.6,1023.2,False,22.0,58,0.3
3980.69,3,104.684,9,Haas F1 Team,MEDIUM,3.0,1,1,9.376944444455148,5,NoPit,True,0,14,16.381,0.995,0,Sochi,53,19.2,59.6,1023.2,False,22.0,58,0.3
3981.321,3,102.868,10,AlphaTauri,HARD,3.0,1,1,32.859166666636156,33,NoPit,True,0,13,15.386,1.228,0,Sochi,53,19.2,59.6,1023.2,False,22.0,58,0.3
