LapStartTime,LapNumber,LapTime,DriverNumber,Team,Compound,TyreLife,TrackStatus,Stint,DistanceToDriverAhead,DriverAhead,PitStatus,IsAccurate,NumberOfPitStops,Position,GapToLeader,IntervalToPositionAhead,LapsToLeader,Track,TotalLaps,AirTemp,Humidity,Pressure,Rainfall,TrackTemp,WindDirection,WindSpeed
2057.525,2.0,93.989,6,Williams,SOFT,2.0,4,1,53.695277777772844,99,NoPit,False,0.0,14,20.408,1.175,0,Sakhir,87.0,21.1,58.7,1015.7,False,23.8,8,2.3
2058.849,2.0,94.286,89,Williams,MEDIUM,2.0,4,1,94.12722222222237,6,NoPit,False,0.0,15,21.009,0.601,0,Sakhir,87.0,21.1,58.7,1015.7,False,23.8,8,2.3
2060.442,2.0,93.18,51,Haas F1 Team,SOFT,2.0,4,1,95.15083333333178,89,NoPit,False,0.0,16,21.53,0.521,0,Sakhir,87.0,21.1,58.7,1015.7,False,23.8,8,2.3
2061.831,2.0,94.001,7,Alfa Romeo Racing,MEDIUM,2.0,4,1,140.4519444444445,51,NoPit,False,0.0,17,24.371,2.841,0,Sakhir,87.0,21.1,58.7,1015.7,False,23.8,8,2.3
2064.267,2.0,92.531,11,Racing Point,MEDIUM,1.0,4,2,206.82444444444536,7,OutLap,False,1.0,18,25.62,1.249,0,Sakhir,87.0,21.1,58.7,1015.7,False,23.8,8,2.3
2131.157,3.0,89.83,63,Mercedes,MEDIUM,7.0,4,1,,,NoPit,False,0.0,1,0.0,0.0,0,Sakhir,87.0,21.1,58.2,1015.8,False,23.8,354,2.2
2132.727,3.0,89.641,77,Mercedes,MEDIUM,7.0,4,1,94.08472222223463,63,NoPit,False,0.0,2,1.202,1.202,0,Sakhir,87.0,21.1,58.2,1015.8,False,23.8,354,2.2
2133.552,3.0,89.628,55,McLaren,SOFT,6.0,4,1,8.796111111098071,77,NoPit,False,0.0,3,1.914,0.712,0,Sakhir,87.0,21.1,58.2,1015.8,False,23.8,354,2.2
2135.638,3.0,90.443,3,Renault,SOFT,6.0,4,1,92.87527777778087,55,NoPit,False,0.0,4,5.009,3.095,0,Sakhir,87.0,21.1,58.2,1015.8,False,23.8,354,2.2
2137.725,3.0,90.678,26,AlphaTauri,SOFT,6.0,4,1,175.0547222222167,3,NoPit,False,0.0,5,7.232,2.223,0,Sakhir,87.0,21.1,58.2,1015.8,False,23.8,354,2.2
2138.957,3.0,90.389,18,Racing Point,SOFT,6.0,4,1,38.69277777778916,26,NoPit,False,0.0,6,8.38,1.148,0,Sakhir,87.0,21.1,58.2,1015.8,False,23.8,354,2.2
2140.17,3.0,91.409,10,AlphaTauri,SOFT,6.0,4,1,79.2597222222239,18,NoPit,False,0.0,7,10.373,1.993,0,Sakhir,87.0,21.1,58.2,1015.8,False,23.8,354,2.2
2141.933,3.0,90.797,31,Renault,MEDIUM,3.0,4,1,78.1791666666577,10,NoPit,False,0.0,8,11.576,1.203,0,Sakhir,87.0,21.1,58.2,1015.8,False,23.8,354,2.2
2143.419,3.0,91.236,5,Ferrari,MEDIUM,5.0,4,1,45.646666666681085,31,NoPit,False,0.0,9,12.926,1.35,0,Sakhir,87.0,21.1,58.2,1015.8,False,23.8,354,2.2
2146.084,3.0,91.167,4,McLaren,SOFT,3.0,4,1,139.93555555554667,5,NoPit,False,0.0,10,16.139,3.213,0,Sakhir,87.0,21.1,58.2,1015.8,False,23.8,354,2.2
2147.659,3.0,90.789,20,Haas F1 Team,SOFT,3.0,4,1,108.09611111111826,4,NoPit,False,0.0,11,17.145,1.006,0,Sakhir,87.0,21.1,58.2,1015.8,False,23.8,354,2.2
2148.951,3.0,90.929,23,Red Bull Racing,MEDIUM,3.0,4,1,107.84138888888083,20,NoPit,False,0.0,12,18.6,1.455,0,Sakhir,87.0,21.1,58.2,1015.8,False,23.8,354,2.2
2150.059,3.0,91.983,99,Alfa Romeo Racing,MEDIUM,3.0,4,1,36.55583333333743,23,NoPit,False,0.0,14,20.677,1.078,0,Sakhir,87.0,21.1,58.2,1015.8,False,23.8,354,2.2
2151.514,3.0,89.389,6,Williams,SOFT,3.0,4,1,85.12138888888512,99,NoPit,False,0.0,13,19.599,0.999,0,Sakhir,87.0,21.1,58.2,1015.8,False,23.8,354,2.2
2153.135,3.0,90.745,89,Williams,MEDIUM,3.0,4,1,19.37055555555071,51,NoPit,False,0.0,15,22.678,2.001,0,Sakhir,87.0,21.1,58.2,1015.8,False,23.8,354,2.2
2153.622,3.0,91.123,51,Haas F1 Team,SOFT,3.0,4,1,90.20999999999822,6,NoPit,False,0.0,16,23.409,0.731,0,Sakhir,87.0,21.1,58.2,1015.8,False,23.8,354,2.2
2155.832,3.0,90.648,7,Alfa Romeo Racing,MEDIUM,3.0,4,1,145.61083333332772,51,NoPit,False,0.0,17,25.284,1.875,0,Sakhir,87.0,21.1,58.2,1015.8,False,23.8,354,2.2
2156.798,3.0,92.331,11,Racing Point,MEDIUM,2.0,4,2,74.37861111112034,7,NoPit,False,1.0,18,27.876,2.592,0,Sakhir,87.0,21.1,58.2,1015.8,False,23.8,354,2.2
2220.987,4.0,92.256,63,Mercedes,MEDIUM,8.0,4,1,,,NoPit,False,0.0,1,0.0,0.0,0,Sakhir,87.0,21.1,58.3,1015.8,False,23.8,9,2.4
2222.368,4.0,91.822,77,Mercedes,MEDIUM,8.0,4,1,73.77333333335446,63,NoPit,False,0.0,2,1.033,1.033,0,Sakhir,87.0,21.1,58.3,1015.8,False,23.8,9,2.4
2223.18,4.0,92.053,55,McLaren,SOFT,7.0,4,1,13.615277777757,77,NoPit,False,0.0,3,1.972,0.939,0,Sakhir,87.0,21.1,58.3,1015.8,False,23.8,9,2.4
2226.081,4.0,90.233,3,Renault,SOFT,7.0,4,1,114.43583333329661,77,NoPit,False,0.0,4,3.056,1.084,0,Sakhir,87.0,21.1,58.3,1015.8,False,23.8,9,2.4
2228.403,4.0,89.735,26,AlphaTauri,SOFT,7.0,4,1,209.288611111102,3,NoPit,False,0.0,5,5.185,2.129,0,Sakhir,87.0,21.1,58.3,1015.8,False,23.8,9,2.4
2229.346,4.0,90.509,18,Racing Point,SOFT,7.0,4,1,28.554444444469482,26,NoPit,False,0.0,6,6.895,1.71,0,Sakhir,87.0,21.1,58.3,1015.8,False,23.8,9,2.4
2231.579,4.0,89.513,10,AlphaTauri,SOFT,7.0,4,1,160.5027777777832,18,NoPit,False,0.0,7,8.156,1.261,0,Sakhir,87.0,21.1,58.3,1015.8,False,23.8,9,2.4
2232.73,4.0,89.625,31,Renault,MEDIUM,4.0,4,1,56.81694444441928,10,NoPit,False,0.0,8,9.321,1.165,0,Sakhir,87.0,21.1,58.3,1015.8,False,23.8,9,2.4
2234.655,4.0,90.514,5,Ferrari,MEDIUM,6.0,4,1,88.53055555559513,31,NoPit,False,0.0,9,11.662,2.341,0,Sakhir,87.0,21.1,58.3,1015.8,False,23.8,9,2.4
2237.251,4.0,89.521,4,McLaren,SOFT,4.0,4,1,143.6483333333108,5,NoPit,False,0.0,10,13.733,2.071,0,Sakhir,87.0,21.1,58.3,1015.8,False,23.8,9,2.4
2238.448,4.0,89.707,20,Haas F1 Team,SOFT,4.0,4,1,70.30527777779025,4,NoPit,False,0.0,11,14.532,0.799,0,Sakhir,87.0,21.1,58.3,1015.8,False,23.8,9,2.4
2239.88,4.0,89.894,23,Red Bull Racing,MEDIUM,4.0,4,1,132.13777777777614,20,NoPit,False,0.0,12,16.215,1.683,0,Sakhir,87.0,21.1,58.3,1015.8,False,23.8,9,2.4
2240.903,4.0,89.909,6,Williams,SOFT,4.0,4,1,31.078888888891015,23,NoPit,False,0.0,13,17.425,1.21,0,Sakhir,87.0,21.1,58.3,1015.8,False,23.8,9,2.4
2242.042,4.0,89.852,99,Alfa Romeo Racing,MEDIUM,4.0,4,1,75.01944444442415,6,NoPit,False,0.0,14,18.799,1.374,0,Sakhir,87.0,21.1,58.3,1015.8,False,23.8,9,2.4
2243.88,4.0,90.538,89,Williams,MEDIUM,4.0,4,1,0.5633333333225892,51,NoPit,False,0.0,15,20.534,1.735,0,Sakhir,87.0,21.1,58.3,1015.8,False,23.8,9,2.4
2244.745,4.0,91.219,51,Haas F1 Team,SOFT,4.0,4,1,2.7700000000113505,89,NoPit,False,0.0,16,21.296,0.762,0,Sakhir,87.0,21.1,58.3,1015.8,False,23.8,9,2.4
2246.48,4.0,91.412,7,Alfa Romeo Racing,MEDIUM,4.0,4,1,189.0280555555455,51,NoPit,False,0.0,17,22.607,1.311,0,Sakhir,87.0,21.1,57.9,1015.7,False,23.9,347,1.7
2249.129,4.0,89.676,11,Racing Point,MEDIUM,3.0,4,2,206.64305555555984,7,NoPit,False,1.0,18,23.307,0.7,0,Sakhir,87.0,21.1,57.9,1015.7,False,23.9,347,1.7
2313.243,5.0,90.133,63,Mercedes,MEDIUM,9.0,4,1,,,NoPit,False,0.0,1,0.0,0.0,0,Sakhir,87.0,21.1,57.4,1015.8,False,23.8,4,2.4
2314.19,5.0,90.462,77,Mercedes,MEDIUM,9.0,4,1,36.98083333335853,63,NoPit,False,0.0,2,1.048,1.048,0,Sakhir,87.0,21.1,57.4,1015.8,False,23.8,4,2.4
2315.233,5.0,90.161,55,McLaren,SOFT,8.0,4,1,3.0258333333058545,77,NoPit,False,0.0,3,2.129,1.081,0,Sakhir,87.0,21.1,57.4,1015.8,False,23.8,4,2.4
2316.314,5.0,91.533,3,Renault,SOFT,8.0,4,1,10.307499999975335,55,NoPit,False,0.0,4,4.489,2.36,0,Sakhir,87.0,21.1,57.4,1015.8,False,23.8,4,2.4
2318.138,5.0,91.994,26,AlphaTauri,SOFT,8.0,4,1,116.31305555550716,77,NoPit,False,0.0,5,6.623,2.134,0,Sakhir,87.0,21.1,57.4,1015.8,False,23.8,4,2.4
2319.855,5.0,91.719,18,Racing Point,SOFT,8.0,4,1,64.15777777780932,26,NoPit,False,0.0,6,8.16,1.537,0,Sakhir,87.0,21.1,57.4,1015.8,False,23.8,4,2.4
2321.092,5.0,92.311,10,AlphaTauri,SOFT,8.0,4,1,39.15222222222474,18,NoPit,False,0.0,7,9.847,1.687,0,Sakhir,87.0,21.1,57.4,1015.8,False,23.8,4,2.4
2322.355,5.0,92.817,31,Renault,MEDIUM,5.0,4,1,63.35166666664736,10,NoPit,False,0.0,8,11.623,1.776,0,Sakhir,87.0,21.1,57.4,1015.8,False,23.8,4,2.4
2325.169,5.0,93.13,5,Ferrari,MEDIUM,7.0,4,1,90.44250000003558,31,NoPit,False,0.0,9,14.36,2.737,0,Sakhir,87.0,21.1,57.4,1015.8,False,23.8,4,2.4
2326.772,5.0,93.888,4,McLaren,SOFT,5.0,4,1,98.7719444444283,5,NoPit,False,0.0,10,16.1,1.74,0,Sakhir,87.0,21.1,57.4,1015.8,False,23.8,4,2.4
2328.155,5.0,95.575,20,Haas F1 Team,SOFT,5.0,4,1,64.51722222222452,4,NoPit,False,0.0,12,19.474,1.819,0,Sakhir,87.0,21.1,57.4,1015.8,False,23.8,4,2.4
2329.774,5.0,92.214,23,Red Bull Racing,MEDIUM,5.0,4,1,139.5769444444577,20,NoPit,False,0.0,11,17.655,1.555,0,Sakhir,87.0,21.1,57.4,1015.8,False,23.8,4,2.4
2330.812,5.0,93.586,6,Williams,SOFT,5.0,4,1,22.4616666666916,23,NoPit,False,0.0,13,20.467,0.993,0,Sakhir,87.0,21.1,57.4,1015.8,False,23.8,4,2.4
2331.894,5.0,93.552,99,Alfa Romeo Racing,MEDIUM,5.0,4,1,48.468055555511455,6,NoPit,False,0.0,14,21.835,1.368,0,Sakhir,87.0,21.1,57.4,1015.8,False,23.8,4,2.4
2334.418,5.0,92.414,89,Williams,MEDIUM,5.0,4,1,130.44444444443252,99,NoPit,False,0.0,15,23.409,1.574,0,Sakhir,87.0,21.1,57.4,1015.8,False,23.8,4,2.4
2335.964,5.0,91.944,51,Haas F1 Team,SOFT,5.0,4,1,21.829444444469118,89,NoPit,False,0.0,16,24.262,0.853,0,Sakhir,87.0,21.1,57.4,1015.8,False,23.8,4,2.4
