LapStartTime,LapNumber,LapTime,DriverNumber,Team,Compound,TyreLife,TrackStatus,Stint,DistanceToDriverAhead,DriverAhead,PitStatus,IsAccurate,NumberOfPitStops,Position,GapToLeader,IntervalToPositionAhead,LapsToLeader,Track,TotalLaps,AirTemp,Humidity,Pressure,Rainfall,TrackTemp,WindDirection,WindSpeed
2011.386,1,,44,Mercedes,SOFT,4.0,2,1,,,OutLap,False,0,4,2.389,0.453,0,Sakhir,57,26.0,54.4,1003.4,False,29.3,356,2.5
2011.386,1,,77,Mercedes,SOFT,4.0,2,1,,,OutLap,False,0,2,1.401,1.401,0,Sakhir,57,26.0,54.4,1003.4,False,29.3,356,2.5
2011.386,1,,3,Renault,SOFT,1.0,2,1,,,OutLap,False,0,9,6.009,0.462,0,Sakhir,57,26.0,54.4,1003.4,False,29.3,356,2.5
2011.386,1,,27,Renault,SOFT,1.0,2,1,,,OutLap,False,0,11,7.028,0.381,0,Sakhir,57,26.0,54.4,1003.4,False,29.3,356,2.5
2011.386,1,,88,Williams,MEDIUM,1.0,2,1,,,OutLap,False,0,17,9.765,0.696,0,Sakhir,57,26.0,54.4,1003.4,False,29.3,356,2.5
2011.386,1,,16,Ferrari,SOFT,4.0,2,1,,,OutLap,False,0,3,1.936,0.535,0,Sakhir,57,26.0,54.4,1003.4,False,29.3,356,2.5
2011.386,1,,63,Williams,SOFT,1.0,2,1,,,OutLap,False,0,18,10.192,0.427,0,Sakhir,57,26.0,54.4,1003.4,False,29.3,356,2.5
2011.386,1,,18,Racing Point,SOFT,1.0,2,1,,,OutLap,False,0,19,31.721,21.529,0,Sakhir,57,26.0,54.4,1003.4,False,29.3,356,2.5
2011.386,1,,55,McLaren,SOFT,4.0,2,1,,,OutLap,False,0,6,4.253,0.648,0,Sakhir,57,26.0,54.4,1003.4,False,29.3,356,2.5
2011.386,1,,33,Red Bull Racing,SOFT,4.0,2,1,,,OutLap,False,0,5,3.605,1.216,0,Sakhir,57,26.0,54.4,1003.4,False,29.3,356,2.5
2011.386,1,,26,Toro Rosso,SOFT,1.0,2,1,,,OutLap,False,0,16,9.069,0.191,0,Sakhir,57,26.0,54.4,1003.4,False,29.3,356,2.5
