LapStartTime,LapNumber,LapTime,DriverNumber,Compound,TyreLife,TrackStatus,Stint,DistanceToDriverAhead,DriverAhead,Track,AirTemp,Humidity,Pressure,Rainfall,TrackTemp,WindDirection,WindSpeed
2006.693,1.0,,16,SOFT,4.0,24,1,,,Spa,16.9,59.3,968.2,False,26.7,9,2.6
2006.693,1.0,,5,SOFT,4.0,24,1,,,Spa,16.9,59.3,968.2,False,26.7,9,2.6
2006.693,1.0,,23,MEDIUM,1.0,24,1,,,Spa,16.9,59.3,968.2,False,26.7,9,2.6
2006.693,1.0,,11,SOFT,4.0,24,1,,,Spa,16.9,59.3,968.2,False,26.7,9,2.6
2006.693,1.0,,26,MEDIUM,1.0,24,1,,,Spa,16.9,59.3,968.2,False,26.7,9,2.6
2006.693,1.0,,27,SOFT,4.0,24,1,,,Spa,16.9,59.3,968.2,False,26.7,9,2.6
2006.693,1.0,,10,SOFT,1.0,24,1,,,Spa,16.9,59.3,968.2,False,26.7,9,2.6
2006.693,1.0,,55,SOFT,1.0,24,1,,,Spa,16.9,59.3,968.2,False,26.7,9,2.6
2006.693,1.0,,77,SOFT,6.0,24,1,,,Spa,16.9,59.3,968.2,False,26.7,9,2.6
2006.693,1.0,,18,SOFT,1.0,24,1,,,Spa,16.9,59.3,968.2,False,26.7,9,2.6
2006.693,1.0,,20,SOFT,4.0,24,1,,,Spa,16.9,59.3,968.2,False,26.7,9,2.6
2006.693,1.0,,8,SOFT,1.0,24,1,,,Spa,16.9,59.3,968.2,False,26.7,9,2.6
2006.693,1.0,,3,SOFT,4.0,24,1,,,Spa,16.9,59.3,968.2,False,26.7,9,2.6
2006.693,1.0,,63,MEDIUM,1.0,24,1,,,Spa,16.9,59.3,968.2,False,26.7,9,2.6
2006.693,1.0,,7,SOFT,4.0,24,1,,,Spa,16.9,59.3,968.2,False,26.7,9,2.6
2006.693,1.0,,88,MEDIUM,1.0,24,1,,,Spa,16.9,59.3,968.2,False,26.7,9,2.6
2006.693,1.0,,99,MEDIUM,1.0,24,1,,,Spa,16.9,59.3,968.2,False,26.7,9,2.6
2006.693,1.0,,4,SOFT,1.0,24,1,,,Spa,16.9,59.3,968.2,False,26.7,9,2.6
2006.693,1.0,,44,SOFT,6.0,24,1,,,Spa,16.9,59.3,968.2,False,26.7,9,2.6
2006.693,0.0,,33,SOFT,4.0,24,1,,,Spa,16.9,59.3,968.2,False,26.7,9,2.6
2144.615,2.0,,16,SOFT,5.0,4,1,,,Spa,17.2,58.3,968.2,False,27.7,12,1.6
2147.156,2.0,,5,SOFT,5.0,4,1,91.09333333334416,16,Spa,17.2,58.3,968.2,False,27.7,12,1.6
2148.044,2.0,,44,SOFT,7.0,4,1,57.16277777777486,5,Spa,17.2,58.3,968.2,False,27.7,12,1.6
2149.628,2.0,,77,SOFT,7.0,4,1,42.69249999999829,44,Spa,17.2,58.3,968.2,False,27.7,12,1.6
2152.498,2.0,,4,SOFT,2.0,4,1,95.02361111110804,77,Spa,17.2,58.3,968.2,False,27.7,12,1.6
2154.171,2.0,,8,SOFT,2.0,4,1,90.07166666666399,4,Spa,17.2,58.3,968.2,False,27.7,12,1.6
2156.323,2.0,,20,SOFT,5.0,4,1,123.96083333334445,8,Spa,17.2,58.3,968.2,False,27.7,12,1.6
2157.949,2.0,,11,SOFT,5.0,4,1,107.9833333333263,20,Spa,17.2,58.3,968.2,False,27.7,12,1.6
2159.568,2.0,,10,SOFT,2.0,4,1,84.55861111111881,11,Spa,17.2,58.3,968.2,False,27.7,12,1.6
2160.496,2.0,,18,SOFT,2.0,4,1,17.91638888887337,10,Spa,17.2,58.3,968.2,False,27.7,12,1.6
2162.558,2.0,,26,MEDIUM,2.0,4,1,135.15805555556835,18,Spa,17.2,58.3,968.2,False,27.7,12,1.6
2163.676,2.0,,99,MEDIUM,2.0,4,1,16.477499999998145,26,Spa,17.2,58.3,968.2,False,27.7,12,1.6
2165.092,2.0,,23,MEDIUM,2.0,4,1,124.12583333333441,99,Spa,17.2,58.3,968.2,False,27.7,12,1.6
2166.059,2.0,,27,SOFT,5.0,4,1,75.68277777777621,23,Spa,17.2,58.3,968.2,False,27.7,12,1.6
2168.067,2.0,,63,MEDIUM,2.0,4,1,120.60722222221739,27,Spa,17.2,58.3,968.2,False,27.7,12,1.6
2170.202,2.0,,88,MEDIUM,2.0,4,1,198.68055555554838,7,Spa,17.2,58.3,968.2,False,27.7,12,1.6
2172.846,2.0,,3,MEDIUM,1.0,4,2,305.2477777777767,63,Spa,17.2,58.3,968.2,False,27.7,12,1.6
2174.743,2.0,,7,MEDIUM,1.0,4,2,52.64138888890375,3,Spa,17.2,58.3,968.2,False,27.7,12,1.6
2323.88,3.0,,16,SOFT,6.0,4,1,,,Spa,17.3,56.8,968.2,False,28.2,17,2.3
2325.491,3.0,,5,SOFT,6.0,4,1,56.308055555588,16,Spa,17.3,56.8,968.2,False,28.2,17,2.3
2327.107,3.0,,44,SOFT,8.0,4,1,65.14277777775715,5,Spa,17.3,56.8,968.2,False,28.2,17,2.3
2328.412,3.0,,77,SOFT,8.0,4,1,99.44416666666439,44,Spa,17.3,56.8,968.2,False,28.2,17,2.3
2330.261,3.0,,4,SOFT,3.0,4,1,48.88527777777381,77,Spa,17.3,56.8,968.2,False,28.2,17,2.3
