LapStartTime,LapNumber,LapTime,DriverNumber,Compound,TyreLife,TrackStatus,Stint,DistanceToDriverAhead,DriverAhead,Track,AirTemp,Humidity,Pressure,Rainfall,TrackTemp,WindDirection,WindSpeed
1988.644,1,,44,MEDIUM,5.0,1,1,,,Silverstone,18.9,64.5,1006.4,False,32.5,27,1.6
1988.644,1,,5,SOFT,4.0,1,1,,,Silverstone,18.9,64.5,1006.4,False,32.5,27,1.6
1988.644,1,,88,MEDIUM,1.0,1,1,,,Silverstone,18.9,64.5,1006.4,False,32.5,27,1.6
1988.644,1,,63,MEDIUM,1.0,1,1,,,Silverstone,18.9,64.5,1006.4,False,32.5,27,1.6
1988.644,1,,77,MEDIUM,6.0,1,1,,,Silverstone,18.9,64.5,1006.4,False,32.5,27,1.6
1988.644,1,,18,MEDIUM,1.0,1,1,,,Silverstone,18.9,64.5,1006.4,False,32.5,27,1.6
1988.644,1,,23,SOFT,6.0,1,1,,,Silverstone,18.9,64.5,1006.4,False,32.5,27,1.6
1988.644,1,,11,MEDIUM,1.0,1,1,,,Silverstone,18.9,64.5,1006.4,False,32.5,27,1.6
1988.644,1,,4,SOFT,4.0,1,1,,,Silverstone,18.9,64.5,1006.4,False,32.5,27,1.6
1988.644,1,,26,SOFT,1.0,1,1,,,Silverstone,18.9,64.5,1006.4,False,32.5,27,1.6
1988.644,1,,7,MEDIUM,1.0,1,1,,,Silverstone,18.9,64.5,1006.4,False,32.5,27,1.6
1988.644,1,,16,SOFT,4.0,1,1,,,Silverstone,18.9,64.5,1006.4,False,32.5,27,1.6
1988.644,1,,3,SOFT,4.0,1,1,,,Silverstone,18.9,64.5,1006.4,False,32.5,27,1.6
1988.644,1,,55,MEDIUM,1.0,1,1,,,Silverstone,18.9,64.5,1006.4,False,32.5,27,1.6
1988.644,1,,33,MEDIUM,6.0,1,1,,,Silverstone,18.9,64.5,1006.4,False,32.5,27,1.6
1988.644,1,,27,SOFT,4.0,1,1,,,Silverstone,18.9,64.5,1006.4,False,32.5,27,1.6
1988.644,1,,99,MEDIUM,1.0,1,1,,,Silverstone,18.9,64.5,1006.4,False,32.5,27,1.6
1988.644,1,,10,MEDIUM,6.0,1,1,,,Silverstone,18.9,64.5,1006.4,False,32.5,27,1.6
1988.644,1,,20,SOFT,1.0,1,1,,,Silverstone,18.9,64.5,1006.4,False,32.5,27,1.6
1988.644,1,,8,SOFT,1.0,1,1,,,Silverstone,18.9,64.5,1006.4,False,32.5,27,1.6
2083.352,2,91.644,77,MEDIUM,7.0,1,1,,,Silverstone,19.0,63.2,1006.4,False,32.2,44,1.6
2083.743,2,91.923,44,MEDIUM,6.0,1,1,19.159722222228083,77,Silverstone,19.0,63.2,1006.4,False,32.2,44,1.6
2084.919,2,92.158,16,SOFT,5.0,1,1,65.949999999998,44,Silverstone,19.0,63.2,1006.4,False,32.2,44,1.6
2085.554,2,92.195,33,MEDIUM,7.0,1,1,49.7805555555542,16,Silverstone,19.0,63.2,1006.4,False,32.2,44,1.6
2086.228,2,92.383,5,SOFT,5.0,1,1,8.598611111113314,33,Silverstone,19.0,63.2,1006.4,False,32.2,44,1.6
2087.086,2,92.305,10,MEDIUM,7.0,1,1,92.85555555555129,5,Silverstone,19.0,63.2,1006.4,False,32.2,44,1.6
2088.21,2,93.18,4,SOFT,5.0,1,1,60.70027777778341,10,Silverstone,19.0,63.2,1006.4,False,32.2,44,1.6
2088.461,2,93.528,3,SOFT,5.0,1,1,21.922222222219716,4,Silverstone,19.0,63.2,1006.4,False,32.2,44,1.6
2089.059,2,93.79,27,SOFT,5.0,1,1,28.583055555550345,3,Silverstone,19.0,63.2,1006.4,False,32.2,44,1.6
